two_par_other_female_mean_se
0.059651252
0.050558597
""
""
""
""
""
0.03804411
""
""
""
""
""
""
""
0.033454869
0.080978185
""
""
""
""
0.083772607
0.052811764
0.098820172
0.050048728
0.060205135
0.092420883
0.061943274
""
""
""
""
""
""
0.057295322
0.052204147
0.025514655
""
0.079240635
0.045617245
0.062640764
0.074951358
""
""
0.022687253
""
""
0.073666543
0.03423921
""
0.038771726
0.051713753
""
""
""
""
0.066800252
0.092414349
0.045611717
""
0.071846895
0.099101715
0.060077302
0.10938463
""
""
""
""
""
0.012943268
0.091197975
""
""
""
0.024895154
""
""
0.037344065
0.044910848
0.056681734
0.059906736
""
""
0.039964527
0.10100664
""
""
""
0.08313366
0.06367109
""
""
""
""
""
0.090692371
0.083380587
0.024855642
0.037383467
0.085973486
""
""
0.1183819
0.0080898702
0.036925897
0.047839206
0.014529783
0.038978003
""
0.037295334
0.037860688
""
""
0.077382639
0.029404486
""
""
""
0.09001673
""
""
""
""
""
""
""
0.073389031
0.045051273
0.096873753
""
""
""
""
0.060039353
""
""
0.061358374
""
""
""
0.084292859
""
""
""
""
0.063379794
""
""
""
""
""
""
""
0.050666831
""
""
0.077669106
0.082616463
""
""
""
""
0.10366435
""
""
""
""
""
0.044483207
""
0.027059875
""
""
0.059260879
""
""
0.031093543
""
""
""
0.10535225
""
0.02891882
0.072184809
""
""
0.0070936549
""
0.060584702
0.025816549
0.047246836
""
0.0088166408
0.057822589
0.02270644
0.014665716
0.073527917
0.03173032
0.037768152
0.099159703
0.01405005
0.024672026
0.050473697
0.064943008
0.0041526789
0.037578259
0.020885136
0.078315891
0.038383372
0.022637477
""
""
0.015401436
0.028500983
0.034956057
0.0067014373
0.017268877
""
0.008594946
0.0075747049
0.048301466
0.007943661
0.0058425069
0.011880364
0.012188859
0.021603782
0.0093693566
0.017946422
0.007336359
0.025376923
0.02584219
""
0.04505837
0.011097324
0.015825944
0.01447966
0.026211988
0.048489008
""
0.022905549
0.041168991
0.01130699
0.025819371
0.028175438
0.02037815
""
0.014386567
""
""
""
0.026548296
0.04946591
""
""
""
""
""
""
""
0.094658934
0.018571926
""
0.021216789
""
0.10454027
0.01124857
0.05085529
0.07058157
""
""
""
""
""
""
0.016872369
""
""
""
0.083933011
0.028180437
""
""
""
0.03880753
""
""
0.078607976
0.07547497
0.1057741
""
""
""
""
""
""
0.038388483
""
""
""
""
""
""
""
""
0.087352261
""
0.037420142
""
0.018189734
0.017780244
0.04337268
0.041712712
0.018452207
0.022787122
0.045114171
0.047467083
0.03007826
0.022181842
0.039156552
0.02108313
0.035213172
""
0.026853198
""
0.018246915
0.011551465
""
0.045916025
0.044557292
0.026323164
0.042622384
0.074102595
""
""
0.014451766
0.020719804
0.061116569
""
0.087664455
""
""
""
""
""
""
0.038742386
0.069044344
0.014701012
""
0.054186475
0.082555227
""
""
0.035650481
0.028088257
0.037150856
0.10681592
""
""
0.034250066
0.03482949
0.039078288
0.012720272
0.053578343
0.05785029
0.018185103
0.10047559
0.014227074
0.028706471
0.016583435
0.025681365
0.017884238
0.026244592
0.090228029
0.049107257
0.034368362
0.028451946
0.029833624
0.01976034
0.082938723
0.092108093
""
""
0.024675952
0.086433239
0.072715864
""
""
""
""
""
""
""
0.071742117
0.066511072
""
""
0.055309974
""
""
""
0.063198827
0.10231272
""
""
""
0.043380484
""
0.062977158
0.079137497
""
0.030766599
0.039042782
0.10981766
0.041340429
0.057641357
""
0.025401974
""
0.020219401
0.10791183
""
0.030613031
""
0.052807041
""
""
""
""
""
0.017434737
""
""
0.054763988
0.049150627
""
""
0.083561823
""
""
""
""
0.034380794
0.076706029
0.052498389
""
0.01955937
""
""
0.064935207
""
""
""
0.017937148
""
0.055429161
""
""
""
""
""
0.041439958
0.031148698
""
0.08657264
""
""
""
""
""
""
""
""
""
0.11496712
0.025866428
""
""
0.044854593
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028211273
0.067929171
""
""
0.05160401
""
""
""
""
0.098995179
""
""
""
""
""
0.025170924
0.059632301
""
""
""
0.08656279
""
""
""
""
""
""
""
""
""
0.10338841
""
""
""
""
0.0787884
""
""
""
""
0.06079381
0.086169086
0.095493764
""
""
""
""
""
""
0.062551551
""
""
""
""
0.009541532
0.0037577318
0.016557885
0.010218982
0.022991177
""
0.042175118
""
""
0.064084269
""
""
0.071945369
0.044204991
""
""
""
0.032118682
""
0.038706332
""
""
""
0.045203295
""
""
""
""
""
""
0.085616849
0.035957027
0.07774289
""
""
""
""
0.068138294
0.058762107
""
""
0.07865499
""
0.11665995
""
0.054367159
""
""
0.06432347
""
""
0.08627966
""
0.084757447
""
""
""
0.036803145
""
""
""
""
0.085274257
0.0079007419
""
""
0.050747246
""
""
0.012978403
""
""
""
""
""
""
""
""
""
0.10198691
""
""
""
""
0.071446665
""
0.079627588
""
0.10462502
""
""
""
0.024215221
0.048988886
0.058480956
0.06103139
0.014850804
0.057865921
""
0.099613264
""
""
0.09645924
0.028443886
0.042482432
0.053468049
0.082130671
0.030880306
0.10160112
""
""
""
""
""
""
""
0.083816089
""
0.043010004
0.035223577
""
""
""
""
""
""
""
""
0.040716931
0.026116187
""
0.041317265
""
""
""
""
0.064240985
0.044833221
""
0.058564238
""
""
""
""
""
0.074707486
0.022909241
0.075296827
0.025851674
0.087480932
""
0.026469951
0.054432709
""
""
0.098402977
""
""
""
0.046956319
""
""
""
""
0.068448581
""
""
0.052864309
""
0.03975857
""
0.0687344
""
""
""
""
0.064679079
""
0.032386992
0.047758006
""
0.04837459
0.055450909
0.055137433
""
0.093453817
""
""
""
""
0.04181914
0.094455749
0.087400042
""
0.023858286
0.052676972
0.091052666
0.053701792
0.016579796
0.084224746
""
0.057773717
0.051734302
""
0.068130322
""
0.088874936
""
""
""
""
""
""
