kfr_29_white_female_mean
0.57246554
0.55457443
0.55318564
0.53422898
0.54743195
0.59197408
0.55960888
0.53233343
0.5148319
0.50132096
0.52962977
0.60449433
0.58895814
0.54092985
0.54629779
0.57265204
0.5260902
0.55879343
0.47638953
0.54214829
0.54673159
0.53944689
0.54603559
0.57867992
0.51846385
0.56274021
0.56104499
0.53086317
0.57710558
0.55800754
0.52589267
0.59764791
0.57823461
0.56401849
0.57314861
0.53567255
0.60222924
0.55643618
0.55426401
0.53687334
0.5708003
0.54937345
0.60039157
0.53780252
0.57161158
0.58669168
0.51673162
0.52061152
0.55992234
0.5633285
0.59598297
0.56810009
0.54915047
0.60381913
0.56544733
0.5158717
0.49161214
0.54429609
0.61312747
0.57851452
0.5243358
0.55510861
0.58771181
0.52361155
0.57009035
0.59944439
0.50946558
""
""
0.57842034
0.59931564
""
0.70668244
""
0.56758469
0.56468469
0.50838107
0.57388985
0.57073367
0.52724046
0.53060693
""
""
0.56486988
0.57764363
0.50724012
""
0.57749349
0.54467583
0.51341265
""
0.53044689
0.53685737
0.48439422
""
0.52087027
0.55288237
0.53917354
0.56161344
0.53180027
0.56029165
0.56059736
0.50662732
0.57348669
0.50564474
0.56457424
0.54676747
0.51546866
0.56626362
0.53431326
0.55082691
0.55806243
0.55369687
0.51466942
0.55708945
0.53788489
0.55807799
0.57863343
0.52387351
0.55533057
0.55509418
0.51140481
0.52039731
0.55737555
0.60181862
0.54184091
0.53728628
0.50948876
0.54043818
0.52414888
0.60209572
0.58549935
0.55052841
0.5690363
0.53959942
0.47929531
0.51921719
0.58293056
0.50450546
0.53616464
0.52683818
0.52609789
0.52685642
0.50777239
0.52860463
0.550722
0.50530988
0.53632909
0.48348147
0.58468544
0.55016506
0.50940734
0.51615334
0.53954935
0.53818172
0.4728702
0.54307741
0.53230715
0.53210217
0.5163883
0.54001981
0.51267064
0.54172194
0.5064736
0.52755469
0.54760015
0.4679949
0.4925102
0.52319694
0.54474163
0.57747161
0.50708097
0.52286404
0.54508787
0.50176448
0.49403325
0.53793752
0.55918849
0.47842139
0.50956458
0.58056235
0.5240801
0.55299121
0.55051512
0.50822586
0.49640331
0.59880048
0.63450396
0.57706118
0.53160578
0.52092749
0.60708874
0.61064827
0.49229047
0.59523177
0.56467301
0.53481179
0.51159853
0.56029212
0.59207654
0.55849147
0.54561698
0.53537858
0.55633503
0.57729781
0.54516202
0.60089678
0.53985983
0.51238424
0.53973949
0.60330153
0.5865711
0.57694679
0.58641756
0.5589146
0.60193545
0.59992069
0.55897605
0.55200231
0.56061298
0.58558971
0.5571456
0.58150786
0.58325505
0.56479329
0.56296426
0.62235314
0.57912725
0.61302966
0.5602079
0.53093791
0.52885067
0.53698295
0.56934112
0.57302225
0.55227828
0.55006498
0.50564098
0.52209878
0.55662519
0.56033659
0.59148532
0.57491302
0.50439692
0.55855256
0.57557893
0.61430848
0.59315747
0.56057692
0.54562867
0.58486915
0.6156466
0.56433654
0.57952237
0.59837812
0.65009201
""
0.53712678
0.52191192
0.58148336
0.56116581
0.57295716
0.62175208
0.59485149
0.60233462
0.5632636
0.54349089
0.59201729
0.54683614
0.53191257
0.56741482
""
0.52987814
0.58614558
0.60551739
0.58573622
0.61065263
0.54211098
0.58073699
0.58142436
0.57885802
0.58800983
0.58598065
0.57397294
""
0.58730525
0.52378374
0.56428146
0.59851968
0.5599612
0.58102387
0.58683252
0.62538898
0.57392681
0.54556966
0.54365748
0.64054561
0.57176608
0.61527497
0.54274046
0.61682898
0.66098201
0.63989764
0.60998845
0.5756101
0.58608323
0.58671576
0.61739832
0.65860403
0.63812405
0.61081105
0.62602919
0.6237182
0.58326668
0.62618697
0.56367791
0.55963326
0.6056639
0.54919302
0.59736443
0.55416244
0.53224003
0.52344882
0.49985167
0.52684551
0.57382238
0.48887274
0.51008689
0.50003266
0.5375616
0.571078
0.49555275
0.48980093
0.43760493
0.53679961
0.52975565
0.52228552
0.48354986
0.5337894
0.45927116
0.4847973
0.50853533
0.51918489
0.53619087
0.48169011
0.49335697
0.51356125
0.54579961
0.53004313
0.52746344
0.51831442
0.53263909
0.53531158
0.51601642
0.53476042
0.57557809
0.48739097
0.49553019
0.50629884
0.53035676
0.4984512
0.55509216
0.56443322
0.53905404
0.53612286
0.53882289
0.47505242
0.53911114
0.50707608
0.56482953
0.49247363
0.53870136
0.51992625
0.48567712
0.55673683
0.51343024
0.53044069
0.54419464
0.57368439
0.49836767
0.50834149
0.50105023
0.50123024
0.510948
0.49925402
0.5036611
0.52061087
0.53725231
0.43776563
0.51665407
0.58109409
0.56744963
0.52627409
0.52711993
0.51550263
0.52677947
0.47982827
0.56627172
0.55726248
0.53554469
0.50953513
0.55891025
0.54432148
0.5365448
0.51840055
0.53493714
0.54661161
0.5118891
0.53459734
0.51872313
0.54229027
0.56467539
0.5375284
0.47263765
0.57227963
0.57350433
0.56239688
0.52710557
0.47337633
0.62098163
0.52817112
0.52623326
0.59933555
0.52732611
0.5548439
0.49428391
0.53464967
0.53524941
0.51434463
0.53439569
0.58797729
0.55333501
0.53757674
0.54774779
0.5521208
0.57672805
0.50575584
0.55963826
0.51545811
0.51916194
0.52908045
0.491514
0.62577707
0.52295399
0.60265225
0.52087587
0.64404976
0.49193656
0.4825559
0.52632338
0.51881105
0.55586922
0.53649414
0.60852277
0.53184754
0.5567655
0.55913842
0.49104011
0.55030614
0.52358902
0.49054086
0.55834943
0.56833375
0.54608011
0.51081675
0.48884678
0.50205177
0.55803823
0.52740151
0.48711151
0.56608433
0.50840795
0.48438913
0.5514195
0.57563698
0.53634316
0.57629681
0.47121423
0.55324745
0.50130326
0.51694524
0.45093027
0.54531926
0.51183838
0.51164484
0.50182766
0.5042367
0.53788787
0.53772235
0.48869386
0.54382962
0.45872605
0.54567814
0.51731586
0.61150533
0.49844551
0.53776526
0.54976779
0.51726586
0.51516145
0.54866397
0.51171607
0.52515382
0.52888626
0.47834083
0.49943617
0.54961318
0.51582187
0.57371932
0.51256436
0.52891958
0.49272725
0.52930087
0.52442527
0.5644871
0.55898404
0.55311954
0.54468328
0.51067966
0.5447641
0.54718149
0.60238045
0.56802684
0.54548156
0.52530593
0.49790603
0.54372805
0.54610151
0.48737258
0.53519511
0.52078217
0.5259006
0.48722938
0.54328501
0.52331495
0.54735798
0.56871998
0.52982777
0.59605557
0.48802373
0.53541154
0.51341301
0.52360624
0.60908955
0.48737895
0.53410059
0.52167714
0.56090766
0.52297407
0.54400951
0.55783647
0.56170177
0.54933268
0.59772187
0.53299981
0.57139015
0.54335546
0.53843778
0.54071164
0.56491268
0.52867895
0.58395195
""
0.51983005
0.5922274
0.58434665
0.59191406
0.57807511
0.57843715
0.54049599
0.60088181
0.57278979
0.53955716
0.57621747
0.56877685
0.57375312
0.54561776
0.53378189
0.57722616
0.50425947
0.61057037
0.55220681
0.5936535
0.57273179
0.55639213
0.60982603
0.54219764
0.52315444
0.56221759
0.51602536
0.56910449
0.5451147
0.55653387
0.53865629
0.58213848
0.51698089
0.58220768
0.58008254
0.56925273
0.56873256
0.62655646
0.58794838
0.53255332
0.59082437
0.56729013
0.58877534
0.57091278
0.64027292
0.55145794
0.62976772
0.55825752
