working_white_female_p25_se
0.004924288
0.0070582475
0.012725852
0.0048145531
0.0078002592
0.015704341
0.0051469682
0.012561485
0.014367629
0.0080641527
0.0069259703
0.0049814647
0.014666189
0.0098801106
0.0071744658
0.017350085
0.020873133
0.0070978124
0.014807765
0.017165806
0.0064888047
0.0067122364
0.0081391633
0.013540161
0.0058409055
0.022547802
0.010760339
0.0068200137
0.0050671455
0.014398918
0.013294419
0.010131905
0.0065460564
0.0074104886
0.017732695
0.005655943
0.013068584
0.010809899
0.027168222
0.029456787
0.008233455
0.013493009
0.02005847
0.024631033
0.017592728
0.021008799
0.0048358082
0.0082667358
0.0063993922
0.0095376149
0.0073859105
0.005942543
0.009035009
0.029166497
0.029555788
0.0074594407
0.018035749
0.025289869
0.029623939
0.012023989
0.015521805
0.0059460634
0.019488616
0.011458999
0.0088786865
0.010603906
0.015853729
0.012774144
0.011176233
0.0091922767
0.018730361
0.015235022
0.018429974
0.010388215
0.0134924
0.016433403
0.010118471
0.0099860942
0.015817659
0.0062014065
0.01274763
0.0092429407
0.010431692
0.0096348245
0.0042780745
0.0096873343
0.009331678
0.0081571946
0.006721017
0.0066066654
0.0084558353
0.011736189
0.01066584
0.0061897323
0.010437284
0.017264387
0.008107475
0.0060779662
0.0029755307
0.0054624924
0.0050199237
0.0040284432
0.0042895363
0.0056066941
0.005519249
0.0038554815
0.005187755
0.0043153418
0.0099938316
0.0063508861
0.0086754737
0.010368658
0.0071371347
0.022826958
0.0064709508
0.0052519003
0.0088360393
0.027102867
0.024698671
0.025194688
0.0098169791
0.011371835
0.015145369
0.012638858
0.015329576
0.0089125074
0.0092911385
0.012593345
0.020372227
0.018675385
0.0037520987
0.012027346
0.011327198
0.013017952
0.0081904298
0.011141965
0.0061951363
0.009330648
0.022610573
0.017010685
0.0079490868
0.0083707441
0.022699116
0.019339355
0.012686176
0.024527263
0.0090412535
0.012411148
0.018749069
0.017362343
0.0093511865
0.006038818
0.011798034
0.028320109
0.0050151139
0.0066863894
0.018099617
0.0092758946
0.014126652
0.0087404512
0.02463958
0.013169719
0.011326401
0.0043587191
0.022634398
0.0041375733
0.011685412
0.0107579
0.01754305
0.0079127233
0.0028386668
0.0077434555
0.010124239
0.005826077
0.0095366873
0.014950782
0.0067009772
0.0044810199
0.0097437818
0.012523255
0.011340336
0.010265294
0.0039398768
0.009810592
0.011086836
0.003417731
0.014711824
0.010463285
0.0060608163
0.016791558
0.012033049
0.007809544
0.0043907203
