kfr_imm_asian_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65500832
""
""
""
0.77839661
""
""
""
0.6889472
""
""
""
0.49041677
""
0.68293238
""
""
""
""
""
""
""
0.72396404
""
""
""
""
""
""
""
""
""
""
0.50846303
""
""
""
""
0.60062695
""
""
0.39355987
""
0.54831612
0.34326974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65385681
""
""
""
""
""
0.64139771
""
""
0.57364422
0.49528855
""
""
0.75578338
""
""
""
0.54606336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60738593
""
""
""
""
""
0.61337483
""
""
""
""
""
0.48934567
""
""
""
0.66882068
""
""
0.57546413
""
""
0.65251034
""
0.49813625
0.53059322
0.47648719
0.59032768
0.60570467
""
0.59794444
0.61698037
""
""
0.61645639
0.50116539
0.63177228
""
""
0.55661321
""
""
0.56789798
0.60551554
""
0.61945385
0.67165631
""
0.60176337
0.57692635
0.68076754
0.60482633
0.60011959
0.64371145
0.55749422
0.72275871
0.66287285
0.60363215
0.67755467
0.63743359
0.50275499
""
""
0.62203944
0.60342306
0.59917331
0.55639648
""
""
0.54152077
""
0.63210618
0.63328922
0.50274235
0.5749802
""
0.62087435
""
""
""
0.66519421
0.577483
""
""
""
""
""
""
""
""
0.51418716
""
0.691679
""
""
0.60721135
""
""
""
""
""
""
""
""
0.63341057
""
""
""
""
0.62113029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67600417
0.67971855
0.71409446
0.58370841
0.653862
0.57259059
0.69697064
""
0.71361965
0.74565756
0.68632007
0.58384174
0.73517781
""
0.55419606
""
0.60539621
0.63503647
""
""
0.5977748
0.58229119
""
""
""
""
0.57544541
0.53400517
""
""
""
""
""
""
""
""
""
""
""
0.62620974
""
""
""
""
""
0.68366587
0.75619525
0.599289
""
""
""
0.55407989
0.57324147
""
0.58363461
""
""
0.54009873
""
0.59924287
0.58212721
0.63210493
0.60483706
0.56189817
0.60138333
""
""
0.58416718
0.50666767
0.59667724
0.62079513
""
""
""
""
0.64113271
""
""
""
""
""
""
""
""
""
0.47218859
""
""
""
0.7266432
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62235397
""
""
0.67924607
0.61673683
""
0.48819557
""
0.65613747
""
""
0.75169295
""
""
""
""
""
""
""
0.58220136
""
""
""
""
""
""
""
""
""
""
""
0.67177176
""
0.64349669
""
0.65196037
""
""
""
""
""
""
0.61026633
""
0.5893473
""
""
""
""
""
0.57124263
0.52881646
""
""
""
""
""
""
""
""
""
""
""
""
0.60238284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56111687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68803734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52122229
