proginc_white_female_p25_se
0.017787823
0.011889663
0.018415563
0.092315033
0.035139322
""
0.012362806
0.015297285
0.0074485191
0.0096308459
0.026057754
0.026788943
0.012661292
0.014527694
0.023147501
0.028737394
0.0094937095
0.018141508
""
0.014188915
0.011077711
0.026162395
0.0043992712
0.040274467
0.017252084
0.0049014604
0.0069306381
0.0082711754
0.013044499
0.060818106
0.0069815693
""
""
0.0097161913
0.018642537
0.011054535
0.010405198
0.021672605
0.016949216
0.059998851
0.022393579
0.031457819
""
""
0.016592488
0.1395589
0.016586423
0.0079949191
0.0076486636
0.027104655
0.011268171
0.017654324
""
0.067478336
0.054019816
0.048106853
0.033160847
0.028979262
0.0089460826
""
0.028073218
0.01102649
0.01667965
0.02098421
0.047830414
""
0.014054289
""
""
0.012905114
""
""
""
""
0.0056613875
""
""
0.085752167
0.042855799
0.018365826
0.022625972
""
""
0.02936708
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020266658
0.02395656
0.036685281
0.083208896
0.039767027
0.091922477
0.0053364998
0.021655237
0.025124628
0.0093627879
0.015594635
""
0.015556947
0.022397431
0.0080767768
0.034044951
0.025282744
0.016765309
0.024834372
0.01164958
""
0.0063864584
""
0.020522092
0.033688124
0.0053761262
0.10058578
0.010125817
0.047158729
0.0040374426
0.022150302
0.024199158
0.07071434
0.020463742
0.04237565
0.063985869
0.0038144556
0.027834624
0.04426311
0.0055595171
0.010927675
0.020214932
0.017565338
0.020375147
""
0.01477258
0.036779404
0.01800294
0.049443886
0.056116898
""
0.0085038152
0.028445659
0.067827366
0.011185832
0.0049560471
0.018053681
0.028140685
0.04729503
0.022824338
0.035205618
0.093065448
""
0.031985756
0.059681147
0.0081275776
0.080014713
0.023864053
0.042445783
0.0054458329
0.029229445
0.022577396
0.023181591
0.011028461
0.0065623028
0.010504492
0.027088715
0.062472489
0.010603894
0.0053561665
0.048621189
0.010915673
0.011222173
0.039055929
0.016900539
0.014618373
0.023203369
""
0.031623073
0.01611126
""
0.073988117
0.024407111
0.076054677
""
0.014663927
0.008949792
0.015410349
0.013474616
0.063747279
0.022412552
0.020858318
0.056615699
0.019354869
0.031304128
0.031539194
0.053816166
0.0053600646
0.043327443
0.017286163
0.073406845
0.021337206
0.033236772
0.02744944
""
0.017232776
0.02290583
0.013814136
0.0066146939
0.01890981
0.10659837
0.0088809626
0.014370876
0.0088911606
0.0097697098
0.0075082309
0.0090201329
0.022139879
0.015578232
0.013716204
0.018030679
0.012430965
0.0085290568
0.025173832
""
0.022268686
0.026274929
0.013932841
0.02135217
0.044885635
0.027386393
""
0.019779231
0.006562022
0.011121823
0.030767277
0.023802254
0.014352027
0.022995656
0.0066389958
0.06822899
""
0.057201345
0.01402816
0.033459209
0.015339978
""
""
""
""
""
""
0.055283599
0.014090597
""
0.031329747
0.03048533
0.031415515
0.011201805
0.022100726
0.0072368854
""
""
0.060209692
""
""
""
0.0098213032
""
0.026469301
""
0.01244611
0.015552741
0.025176603
0.033987898
0.018157115
0.018435165
""
0.016075345
0.029112305
0.02887235
0.019045437
0.011097869
""
0.095374852
0.064799599
0.027891345
0.091484793
0.02217616
0.034992632
0.033561889
""
""
""
""
""
""
0.0094637694
