grad_other_female_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.131653
""
""
""
""
""
""
""
0.20037033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1112332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14770603
""
""
0.095653705
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096946076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23131901
""
""
""
""
""
0.24158511
""
0.1633285
0.12147832
""
""
""
""
0.13955463
""
""
""
0.19388148
""
0.24599814
""
""
-0.0087903896
""
""
0.10694615
""
""
0.15796845
0.17336763
""
0.14387314
0.13739526
""
0.14225356
0.17614023
0.18101349
0.10360232
""
0.11786479
0.12330643
0.2482682
0.19648114
0.17846926
""
""
0.17641376
0.13483359
0.11642551
""
""
""
0.16660732
""
0.20919079
0.36854827
""
0.10611494
""
0.17758855
""
""
""
0.0092783999
""
""
""
""
""
""
""
""
""
0.093691155
""
""
""
""
0.14413482
""
""
""
""
""
""
""
""
0.060949191
""
""
""
""
0.15194361
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30476025
0.22704312
""
""
0.25243273
0.28488213
""
""
""
0.15890203
""
0.29962069
""
""
""
""
0.067263678
0.15296228
""
""
""
""
""
""
""
""
0.072327524
0.15432909
""
""
""
""
""
""
""
""
""
""
""
0.12055714
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20603882
""
""
0.3431021
""
0.16356564
""
0.17353325
""
0.060311902
""
""
""
""
""
""
0.20547099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24220964
""
""
""
""
""
""
""
""
""
""
0.18682595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12096131
""
""
""
""
""
""
0.16331227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40347192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12222486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1762704
0.16613813
0.15462272
0.091391638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21632263
""
""
""
""
""
0.32828265
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27447373
""
""
""
0.19499572
""
""
""
""
""
""
""
""
""
""
