kir_asian_female_p75
""
0.52679402
""
""
""
""
""
0.60192901
""
""
""
""
""
""
""
0.497803
""
""
""
""
""
""
0.5404399
""
""
""
""
0.55321145
""
""
""
""
""
""
0.51642072
""
0.61592925
""
""
""
0.6281684
0.4936465
""
""
0.62576413
""
""
""
0.53746939
""
0.53365302
0.61813551
""
""
""
""
""
""
0.60864574
""
0.50891989
""
0.72145373
""
""
""
""
""
""
0.57510477
""
""
""
""
0.47742081
""
""
0.53637099
""
0.68029118
0.6160748
""
""
0.48807642
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55257219
0.55655372
0.47930673
""
""
""
0.59859258
0.63389039
""
0.58125019
0.59612674
""
0.4871524
0.56362009
""
""
""
0.53964525
""
""
""
""
""
""
""
""
""
""
""
""
0.6627593
""
""
""
""
""
0.56316018
""
""
0.53898525
""
""
""
""
""
""
""
""
0.4873181
""
""
""
""
""
""
""
0.49355966
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44016382
""
0.58127439
""
""
0.42858264
""
""
0.59109235
""
""
""
""
""
0.60169554
0.40693158
""
""
0.66358519
""
""
0.63661623
""
""
0.64437395
0.58368522
0.55866933
0.58980906
0.59633851
0.56679189
0.57930106
""
0.60707402
0.55287552
0.71427304
""
0.64152569
0.56888181
0.59529525
""
0.54039711
0.63262612
""
""
0.58895975
0.59071726
0.57871395
0.63627416
0.62551731
""
0.6133945
0.62805426
0.5115661
0.62384772
0.60768855
0.68607289
0.60436779
0.56344634
0.6677413
0.60866535
0.6664322
0.61875707
0.50075895
""
0.65990806
0.62128532
0.60047376
0.59978497
0.57476938
0.55567664
""
0.60980988
0.54313999
0.60794044
0.6108678
0.51933628
0.56841832
""
0.61321062
""
""
""
0.58442134
0.57423246
""
""
""
""
""
""
""
""
0.61669016
""
0.60865825
""
""
0.53616869
0.50651079
""
""
""
""
""
""
""
0.59220642
""
""
""
""
0.58406931
""
""
""
0.51520354
""
""
""
""
""
""
""
""
""
""
""
0.61790264
""
""
""
""
""
""
""
""
""
""
0.57282382
""
0.62875849
0.62605715
0.59544528
0.62759298
0.61150962
0.58723384
0.59117335
0.52357221
0.63487661
0.65046042
0.58001339
0.59999728
0.61873984
""
0.5386911
""
0.5640533
0.62119371
""
0.65691513
0.52058923
0.53596419
0.60585886
""
""
""
0.57786381
0.56676579
0.50672024
""
""
""
""
""
""
""
""
0.58717328
0.57314128
0.61218423
""
0.47230724
""
""
""
0.56494164
0.59403783
0.65201461
""
""
""
0.59642851
0.55513364
0.57829559
0.5999043
0.54968339
0.51976055
0.51655793
""
0.58843035
0.58452529
0.59842104
0.60739249
0.58381093
0.60112226
0.31610167
0.45875746
0.59123957
0.39746222
0.60262883
0.58389133
""
""
""
""
0.58598387
""
""
""
""
""
""
""
0.63004446
""
0.6055215
0.56653678
""
""
0.57764328
""
""
""
""
""
""
""
""
0.66794145
""
0.57997578
0.4811478
""
0.63022137
0.30763879
""
0.5274533
0.71720344
""
0.54385257
""
0.6207515
""
""
0.62271202
""
0.47167253
""
""
""
""
""
0.60907865
""
""
0.56068957
0.65369838
""
""
""
""
""
""
""
0.55664778
0.54964519
0.58655137
""
0.60250527
""
""
0.50994837
0.5120278
""
""
0.61478871
0.53800571
0.53893948
""
""
""
""
""
0.5685575
0.57947564
""
0.45492256
""
""
""
""
""
""
""
""
0.50554335
""
0.53763133
""
""
0.59192163
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58794647
""
""
""
0.50748664
""
""
""
""
""
""
""
""
""
""
0.60527176
0.53260815
""
""
""
0.40450022
""
""
""
""
""
""
""
""
""
0.63680995
0.86942208
""
""
""
""
""
""
""
""
""
0.61656046
""
""
""
""
""
""
""
0.66353524
""
""
""
""
0.59466821
0.59454244
0.6158973
0.58296996
0.48982558
""
0.68370783
""
""
""
""
""
""
0.62650061
""
""
""
0.55730563
""
""
""
""
""
0.4390913
""
""
""
""
""
""
""
0.43087521
0.52085853
""
""
""
""
""
""
""
""
""
""
""
""
0.68919051
""
""
0.60864395
""
""
""
""
""
""
""
""
0.61474633
""
""
""
""
0.55269152
0.63508499
""
""
0.55084562
""
""
0.63812506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43809831
""
""
""
""
""
0.58707595
0.55443186
0.61602449
""
0.63286084
0.59139514
""
""
""
""
""
0.63568217
0.68253887
0.62804288
""
0.56820071
0.62664533
""
""
""
""
""
""
""
""
""
""
0.63566226
""
""
""
""
""
""
""
""
0.58222818
0.56191683
""
0.64166123
""
""
""
""
0.5436638
0.46849725
""
0.53484851
""
""
""
""
""
0.46054327
0.60736686
0.52147144
0.57100618
""
""
0.5737856
0.49053499
""
""
""
""
""
""
0.45697072
""
""
""
""
""
""
""
0.59505296
""
0.55307615
""
0.47107458
""
""
""
""
0.52959883
""
0.61182249
""
""
0.50146395
""
0.50133049
""
""
""
""
""
""
0.46510148
""
0.44695249
""
0.59641171
0.53746998
""
0.55409265
0.58199966
""
""
""
0.60355681
""
""
""
""
""
""
""
""
""
""
0.51224595
""
""
""
""
""
""
0.58069319
""
""
""
""
""
""
""
0.6728608
""
""
0.60938066
""
0.5848828
""
""
""
""
0.71392727
""
""
""
""
""
""
""
""
""
0.55062252
""
""
""
0.52524728
""
""
""
""
""
0.57578975
""
""
""
""
""
0.56970382
""
0.58958906
""
""
""
0.60134709
""
0.58044708
""
""
""
""
""
""
""
""
""
""
""
""
0.5831126
""
""
""
""
""
""
""
0.63639873
""
""
""
""
0.53886992
""
""
""
""
""
0.56752509
0.57206845
""
""
""
""
""
0.59472954
""
""
""
""
""
""
0.56257391
0.45657358
""
""
""
0.60913205
""
""
0.66819608
""
""
""
""
""
""
""
""
""
""
""
0.63812852
""
""
""
""
""
""
""
""
""
0.59104407
""
""
""
""
""
""
""
""
""
0.37180898
""
""
""
""
0.62767756
""
""
""
""
0.62274301
0.65927541
""
0.45838711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60978985
""
""
""
""
""
0.59955084
""
""
""
0.57811815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59652632
""
""
""
0.59808284
""
0.57288367
0.61183286
0.57347214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5091418
""
""
""
""
""
""
""
0.44445899
""
""
""
""
""
""
""
""
""
""
0.52303064
""
""
""
""
0.48995629
""
""
""
""
""
0.55156028
""
""
""
0.58718741
""
""
0.8041712
""
""
""
""
""
""
""
""
