kfr_imm_black_male_p75_se
""
""
""
""
""
""
0.065422304
""
""
""
""
0.037108667
""
""
""
""
""
""
""
""
""
0.071512118
""
""
0.049300738
""
""
0.10075238
0.046233658
""
""
""
0.044880338
0.056448698
""
""
""
""
""
""
0.14940464
""
""
""
""
""
0.093112268
""
0.089335151
""
""
""
""
""
""
""
""
""
""
""
""
0.10188168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087792568
""
""
""
""
0.057345707
""
""
0.11964554
0.089692608
""
""
""
""
""
""
""
""
""
0.024932729
0.079982318
0.081803203
0.011091336
0.023238789
0.069050536
0.055400848
0.025283968
0.096600339
0.034383852
""
0.12496345
0.10420582
""
0.067685127
""
0.11715575
0.07540594
0.052070562
""
""
""
""
""
""
""
""
0.088698
0.06575077
""
""
""
0.016714193
""
""
""
""
""
""
0.083292834
""
""
0.085028328
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065217927
""
""
""
""
""
""
""
""
0.027183244
""
0.011447091
""
""
""
""
0.028735345
""
""
""
""
""
""
""
""
""
""
""
0.062605128
""
""
0.069170602
""
""
""
""
""
""
0.10589522
""
""
""
""
""
0.10032155
""
0.081048481
""
""
""
""
""
0.055763222
""
""
""
""
""
""
""
0.058057386
""
""
0.047053486
""
""
""
""
""
""
0.047557544
""
""
""
0.065046072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060045976
""
""
0.040354479
""
""
""
""
""
""
0.071685173
""
0.084060587
""
0.077086598
0.084953047
0.066094689
0.033708017
0.0053604604
0.038286734
0.01687569
0.019143801
0.043362629
0.10724173
""
""
""
""
""
""
""
""
""
0.039740819
""
""
0.014483031
0.11508479
""
0.059808359
0.018696981
""
""
""
""
""
""
""
""
""
""
""
""
0.033149734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077364422
""
0.023021592
""
""
""
0.030782854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067750998
""
""
""
""
""
""
0.065202139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036763016
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046721943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071663432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055194203
""
0.0489587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023479883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076687105
0.050331026
0.027895536
""
""
""
""
""
""
""
""
""
""
0.07274168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06705045
""
""
""
""
""
""
""
""
""
0.04772516
""
0.058769558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086472414
""
0.1024542
""
0.041391775
0.035799108
""
""
""
""
""
0.019918425
0.063049607
""
""
0.035016574
""
""
0.014542068
""
""
""
""
""
""
""
0.059446409
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031035727
