kfr_26_white_female_mean_se
0.0019765631
0.002934457
0.0060863378
0.0017784882
0.0023562328
0.0060653356
0.0016948825
0.0052392557
0.0063616401
0.0027791935
0.0025185416
0.0014246157
0.0060672783
0.003926503
0.0025557585
0.007176742
0.0087978551
0.0024871014
0.0064994893
0.0070671402
0.0024243789
0.0023926701
0.0028327222
0.0041930755
0.0015060771
0.0089853061
0.0039839065
0.0023142684
0.0015364905
0.0053326432
0.0050155991
0.0033268644
0.0016980902
0.0021644377
0.0065565621
0.0022800372
0.0053441375
0.0043164534
0.011682682
0.012007739
0.0026169817
0.0061008078
0.0082626007
0.011699246
0.0074048112
0.0071752924
0.0016272565
0.0031702954
0.0019795732
0.0039029252
0.0027738803
0.0022847685
0.0035683112
0.013984449
0.010970446
0.0025788608
0.0065833959
0.012103082
0.010743038
0.0046419669
0.0059807049
0.0020281672
0.0087338788
0.0048924433
0.0040293424
0.0045500402
0.0079306858
0.0059726457
0.0051334249
0.0043367632
0.0070424904
0.0059225084
0.0062795556
0.0036678556
0.0055013942
0.0067837653
0.003776704
0.0043205335
0.0065953592
0.0017445837
0.0052041938
0.0035196987
0.0047137663
0.0034056068
0.0013713626
0.0039155036
0.0037638049
0.0031768645
0.002233295
0.0027587798
0.0032334416
0.0048162951
0.0045470251
0.0021792769
0.0047592865
0.0074481582
0.0032736484
0.0024393701
0.0011048616
0.0021334682
0.001860978
0.0012926047
0.0014731711
0.0020564462
0.0019208088
0.0012978675
0.0020590599
0.0014369598
0.0043915822
0.0025771565
0.0030954345
0.0037804942
0.0021277245
0.0084040249
0.0021458149
0.0017191756
0.0024652856
0.0098345093
0.010280429
0.0097660925
0.0036536576
0.004796382
0.0055476096
0.0051253862
0.005945507
0.0027547257
0.0028556604
0.0053582862
0.0070589818
0.0070786271
0.00098541065
0.0045194859
0.0038537916
0.0053876787
0.0030275967
0.0045346585
0.0023282592
0.0033692131
0.0081934929
0.0052497066
0.0027669827
0.0033609055
0.0098743206
0.0072204638
0.0044717588
0.0094530713
0.0033223915
0.0046116039
0.006261203
0.0065072314
0.0041477908
0.0017097924
0.003777314
0.0098990332
0.0018373305
0.0022310878
0.0068625603
0.0028350013
0.0059227473
0.0037385386
0.010540485
0.0059035453
0.0028737448
0.0011143304
0.0081150569
0.00090086734
0.0039254259
0.003799136
0.0065743015
0.0024522499
0.00073198881
0.0021455102
0.0036353795
0.0019250599
0.0038117222
0.0054888264
0.0020336714
0.0012554176
0.0033387851
0.0044801282
0.0044078082
0.004007542
0.0012928989
0.0037886021
0.0041449401
0.0010278708
0.0062549827
0.0034442528
0.0020659214
0.0073822811
0.0048140022
0.003186841
0.0014497816
0.0062694652
0.0051664389
0.0033272339
0.002540166
0.0024665515
0.001563684
0.0040231026
0.0017699988
0.0021900125
0.0036042763
0.0031882881
0.002297793
0.0018216725
0.0012495317
0.0034324613
0.0027833611
0.0024923154
0.0028358423
0.002246259
0.0060469713
0.0060442537
0.0018959118
0.0015938927
0.0020712004
0.0009408734
0.0031431946
0.0029992424
0.0041412413
0.003274078
0.0029963567
0.0039715478
0.0011741415
0.0023184526
0.0026894985
0.0022216924
0.00095297291
0.001609546
0.001701375
0.0023811699
0.0066493633
0.0030713377
0.0072943601
0.0041317693
0.0065504755
0.002709494
0.0095036272
0.0041166758
0.0026189128
0.0036428997
0.0034326739
0.002271292
0.0038144258
0.0040901895
0.0030967894
0.0013769545
0.0035008481
0.0025870788
0.00097235834
0.0023290706
0.0030756956
0.0063476302
0.0028163476
0.0035727317
0.0041564987
0.0014605389
0.0031807481
0.0016164838
0.0029337255
0.0018453203
0.0013525253
0.0013779238
0.0017365224
0.00072499976
0.0014479586
0.00079611869
0.00072496326
0.0020927938
0.0024634849
0.0040345481
0.010420046
0.0026764809
0.0086494209
0.0053640595
0.0016789644
0.0025394587
0.0045118635
0.0027683876
0.0012414475
0.01790062
0.018597566
0.0007550359
0.001251649
0.0040138634
0.0019017159
0.00089644041
0.0035035368
0.0059917639
0.0066832635
0.0077522262
0.00523319
0.004104598
0.0052866922
0.0044230274
0.0066902097
0.0031102921
0.0035474559
0.0024033692
0.00085270737
0.0061286679
0.0034375002
0.0026523529
0.0046916381
0.0045132539
0.0043941638
0.0037359775
0.0027531097
0.0071727494
0.0030607376
0.0026070382
0.0034577092
0.0028082172
0.001717357
0.0023172188
0.0050661135
0.0020308169
0.002309361
0.0027442011
0.0035056593
0.0018243239
0.0029583322
0.0044589862
0.0039912253
0.0030292643
0.0024068509
0.0035137793
0.0037133687
0.0022012789
0.0047758687
0.0019027928
0.0018166564
0.0011527252
0.0038978565
0.00065488782
0.0017672932
0.0042439019
0.003726417
0.00096783059
0.0067985225
0.0047883149
0.0026390573
0.0022422317
0.003432757
0.0058695748
0.0043234718
0.0051280265
0.0061672092
0.0055968272
0.0036750475
0.0044116527
0.0038876655
0.008252332
0.0035456782
0.0029452015
0.0080120545
0.0033750804
0.0051593478
0.004952136
0.0033628796
0.0089600459
0.0024892054
0.025613872
0.012125247
0.0052785017
0.0058885962
0.0081283487
0.010550579
0.011899765
0.0070880731
0.0073015969
0.0034914694
0.02334293
0.013476953
0.026723173
0.009735127
0.014915864
0.018562952
