pos_hours_other_pooled_p100
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99772853
""
""
""
""
""
""
""
0.91974729
""
""
""
0.95874643
""
0.7420032
""
""
""
""
""
""
""
0.78223354
""
""
""
""
""
""
""
""
""
""
0.93893403
""
""
""
""
0.93359053
""
""
""
""
""
""
""
""
0.85344946
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7838915
""
""
""
""
""
0.88554311
""
""
0.84470457
""
""
0.63111162
""
""
""
""
0.85630417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89988053
""
""
""
""
""
1.0412647
""
""
""
""
""
0.78813791
""
""
""
0.88675511
""
""
0.92494816
""
""
0.88008618
""
0.80261368
0.71107167
""
0.92359692
""
""
0.84976077
""
""
""
0.88320827
""
0.99142182
""
""
0.73212224
""
""
0.932926
0.81773132
0.63217038
0.83316672
0.86541659
""
0.84421605
0.83288729
""
0.91745603
0.85948503
0.91810226
0.82435477
0.94283378
0.89733332
0.84336847
0.90037817
0.64566433
0.7004416
""
""
0.89176089
0.97899801
0.85497409
0.66702223
""
""
0.8851279
""
0.84003437
0.93043
0.87990117
0.91944212
""
0.95682347
""
""
""
0.97467107
""
""
""
""
""
""
""
""
""
0.89048588
""
0.8221218
""
""
0.863738
""
""
""
""
""
""
""
""
0.87675089
""
""
""
""
1.0296414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0805593
""
0.94423771
0.90199769
""
""
0.80421352
0.94404274
""
""
0.91644037
0.88938838
1.0819435
0.89287096
""
""
0.83450603
""
0.96908468
0.79207599
""
""
""
0.90831643
""
""
""
""
0.7546013
0.83198947
""
""
""
""
""
""
""
""
""
""
""
0.86313564
""
""
""
""
""
""
1.0447524
""
""
""
""
1.013231
""
""
0.98806095
""
""
0.82776225
""
0.93434978
0.68624461
0.94654363
0.92983073
0.8620019
0.60717165
""
""
0.84978533
0.74502563
0.87705147
0.81189829
""
""
""
""
0.81988668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97370327
""
""
""
""
""
1.0315752
""
0.92588365
""
""
""
""
""
""
""
""
""
""
0.77330607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91727346
""
""
""
""
""
""
0.79285663
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0313545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95542538
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0427426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91608691
0.8912335
0.91842127
0.86848587
0.73671705
""
""
""
""
""
""
""
""
""
""
""
""
0.81765407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
