staycz_pooled_male_mean_se
0.0088233827
0.0057148538
0.013984734
0.016015662
0.0089888349
0.022188036
0.01387378
0.0060759839
0.011061092
0.01561653
0.010367204
0.019774431
0.013085977
0.019927364
0.01799125
0.009909871
0.0089245979
0.019655788
0.024862055
0.011862854
0.018921645
0.0073918989
0.0090705017
0.0098828543
0.0089547941
0.0079177655
0.011775659
0.006797147
0.01654876
0.012973908
0.013489017
0.021063659
0.017151803
0.015601061
0.006799296
0.00975757
0.0024523058
0.019798188
0.0075739687
0.0099423388
0.0073732217
0.0076272287
0.016174803
0.015156965
0.0041121379
0.015032558
0.014166177
0.0077080321
0.0031788468
0.016248092
0.0042761737
0.0060174842
0.021033559
0.016096924
0.013678363
0.014665848
0.0089870356
0.0078317989
0.0053337771
0.020860931
0.0076963007
0.010921977
0.0053412965
0.0089319423
0.017612359
0.02057568
0.014280842
0.062436793
0.05592218
0.0039716042
0.022806287
0.11139967
0.066661224
0.048891012
0.0070036049
0.095613681
0.065928459
0.012473742
0.011689995
0.020203868
0.019652171
0.030920567
0.076561429
0.0099576311
0.030381836
0.03821817
0.034150567
0.059355441
0.03496372
0.022317154
""
0.03532384
0.029205499
0.061671868
""
0.031442519
0.013174998
0.0063237925
0.0067750732
0.010762483
0.013304492
0.024868704
0.021691162
0.0011787885
0.0056359754
0.0083605312
0.0024151476
0.0051899981
0.0097283749
0.0059104925
0.0058155004
0.015694896
0.015748184
0.012108834
0.0050235298
0.012050555
0.020589713
0.034932911
0.01499097
0.01799277
0.01525851
0.016390104
0.014593243
0.025523206
0.014727316
0.014320999
0.0078646457
0.0084962789
0.0089951977
0.016108004
0.024612568
0.016477168
0.016020289
0.0070178984
0.016982155
0.021717243
0.0074775894
0.015863884
0.010251171
0.014600636
0.011581905
0.01931092
0.011118724
0.025813511
0.018788982
0.0072828056
0.014154795
0.02984141
0.015832951
0.021757571
0.020430995
0.02034856
0.014928958
0.0080418615
0.0178582
0.020984018
0.0097395526
0.0092955772
0.022151757
0.026815007
0.02243497
0.023473384
0.012849602
0.021755641
0.013946629
0.022808239
0.013520578
0.016066235
0.0094045773
0.028389167
0.0032674412
0.01499458
0.013682883
0.0063696676
0.022251334
0.027690277
0.0060645146
0.019160356
0.018747183
0.022341883
0.0099639744
0.017316632
0.0053759129
0.0086317901
0.025858099
0.014788688
0.0018704103
0.065537557
0.012579051
0.0050697271
0.013185321
0.017612018
0.0021639077
0.013694862
0.0053555584
0.0022460851
0.013551208
0.0068181641
0.0050267274
0.017057203
0.0024658036
0.0056518991
0.01129914
0.013178232
0.00064693415
0.0055540954
0.0051791542
0.017644113
0.0079225469
0.0043862094
0.02550476
0.033063788
0.0034852156
0.0060890722
0.007285553
0.0012493747
0.0040602381
0.020091191
0.0015337783
0.001852939
0.0083611803
0.0013930455
0.0013346374
0.0025631958
0.002652121
0.0046603451
0.002592653
0.0037392713
0.0018136437
0.0044284007
0.0053831059
0.049392149
0.01080466
0.003063044
0.0034092888
0.0030106732
0.0070150509
0.0090252357
0.02944662
0.0032859268
0.0099843079
0.0023043253
0.0053797956
0.0080515519
0.0029077048
0.017596101
0.0025849785
0.026441049
