staytract_pooled_pooled_p25
0.29802814
0.30516252
0.30713227
0.41384575
0.37384915
0.35677651
0.37041008
0.30185947
0.35505387
0.41127574
0.36953819
0.40194583
0.40162048
0.41347072
0.4539938
0.2614812
0.31085888
0.34439224
0.31963027
0.33953473
0.39091882
0.33432677
0.24943806
0.26405075
0.36639956
0.32581654
0.38024649
0.31704286
0.37544075
0.33565965
0.38860232
0.3119345
0.37267429
0.3064999
0.27148104
0.40921447
0.2342265
0.38012344
0.2825461
0.38790086
0.28247273
0.31846765
0.36897579
0.31438273
0.24843776
0.31344262
0.39006272
0.31861261
0.2511625
0.33117846
0.22371113
0.28612238
0.32075289
0.39745107
0.34383786
0.4189353
0.28247043
0.3524012
0.24279884
0.33405361
0.34271383
0.36076754
0.27533069
0.36353749
0.41092852
0.3807978
0.38632342
0.4719266
0.26377285
0.17776844
0.57895136
0.15082854
0.17803641
0.51019299
0.1974211
0.14405788
0.27773017
0.2527301
0.23555078
0.2798968
0.19994695
0.62874323
0.41200206
0.21495803
0.54656821
0.47011995
0.6257531
0.40249363
0.3312594
0.28627536
0.13218917
0.26658738
0.19439356
0.151407
""
0.4590539
0.25995761
0.20535675
0.22953646
0.23236509
0.29958341
0.17884003
0.25497586
0.16713546
0.17689396
0.25716969
0.20502192
0.22492702
0.26906309
0.16471063
0.21716131
0.34833774
0.29520178
0.2389428
0.21003562
0.29584312
0.25983611
0.23494977
0.32840797
0.29092386
0.31144431
0.34460211
0.30949199
0.39072162
0.34659329
0.339708
0.25677273
0.28901434
0.25556472
0.3175835
0.3449468
0.2816017
0.3231962
0.24605526
0.39782026
0.37380698
0.25479355
0.3182818
0.30682656
0.3217538
0.33869728
0.34266835
0.34737486
0.28085917
0.34951645
0.24182722
0.34175122
0.37300795
0.33949608
0.20697322
0.32094452
0.30221924
0.3417244
0.27614322
0.30483422
0.23649725
0.2776325
0.30777732
0.28136116
0.35358223
0.39459091
0.29746926
0.30062002
0.36173594
0.21341801
0.37311029
0.37982437
0.29439589
0.28833765
0.37894759
0.2285599
0.34648308
0.27979851
0.27269456
0.32232308
0.37857676
0.22042941
0.34002805
0.27713427
0.43672737
0.29423651
0.33897203
0.21778879
0.32761148
0.39186239
0.35896075
0.22542714
0.29723558
0.19405681
0.19716537
0.20682001
0.30506247
0.22158149
0.24961141
0.16877192
0.24584125
0.3596321
0.21220039
0.28945783
0.23368268
0.24132273
0.27128503
0.21080612
0.17846414
0.27608454
0.27173516
0.1870417
0.19539316
0.27320319
0.2588954
0.26990348
0.21067868
0.24791215
0.21208759
0.18009384
0.24766181
0.17011036
0.25582671
0.21488659
0.18514682
0.27943268
0.21747628
0.21664238
0.30476597
0.20340352
0.22069623
