hisp_pooled_count
""
""
""
13.782575
6.8397412
""
""
""
17.096634
""
""
""
""
""
""
""
""
""
""
""
14.662315
18.95042
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
224.82852
207.12741
127.9254
78.310585
""
126.38159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17.316645
""
""
14.577809
39.999313
""
""
""
""
""
""
10.983484
15.40023
""
""
""
13.987473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.521528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
18.164803
13.962982
54.091572
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
158.69345
""
""
""
""
""
""
28.025082
17.895136
55.075958
40.76627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
51.690826
""
""
""
154.90787
""
""
""
""
""
343.79379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
273.2193
""
113.7705
214.70204
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.9524722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.402359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.331573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.344688
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
99.235703
""
""
57.688118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.123692
""
""
""
""
""
""
""
""
""
""
""
""
102.78477
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
7.1028013
""
""
""
""
""
""
""
""
""
78.873039
39.759567
""
""
""
""
""
1.7539443
""
18.107882
""
""
""
5.7313113
""
""
""
""
""
""
""
""
""
""
""
""
10.783368
""
""
""
""
""
""
""
3.716841
5.3995481
14.986267
17.20998
7.8444076
16.447161
37.789845
