kir_29_white_female_mean
0.43629405
0.46522975
0.45748654
0.40371853
0.43072465
0.47139618
0.46407834
0.41323888
0.44938928
0.42110318
0.39601135
0.42183056
0.46634594
0.41753003
0.4172731
0.45318183
0.41096196
0.43481696
0.38681182
0.43421862
0.43986896
0.42887133
0.42898044
0.47865915
0.42524335
0.45089567
0.44613102
0.42302617
0.42175263
0.42866769
0.40179965
0.57985526
0.45903897
0.46027771
0.46681178
0.42198029
0.49226466
0.43826288
0.4418456
0.41702956
0.48735958
0.43812764
0.48510206
0.46511567
0.47150403
0.45986477
0.40954545
0.42125335
0.45091078
0.42943862
0.49723563
0.45697802
0.46858421
0.43721563
0.46321571
0.4238137
0.41074145
0.44308823
0.5012325
0.4827258
0.43073863
0.46416259
0.46976143
0.40151656
0.36626667
0.49809173
0.41258368
""
""
0.5211454
0.44189855
""
0.41272876
""
0.48914686
0.42825574
0.53865409
0.51621675
0.46456641
0.51256788
0.46879309
""
""
0.46758619
0.44209266
0.50557446
""
0.57233256
0.42419374
0.48207629
""
0.45744494
0.45284763
0.41956234
""
0.41792083
0.42629361
0.42556021
0.47733957
0.43653971
0.36005503
0.42015204
0.458334
0.49641395
0.43625614
0.41048852
0.4815906
0.43319792
0.48236823
0.44985738
0.45610267
0.47383225
0.44059741
0.43020621
0.45775101
0.43424228
0.43896976
0.48472017
0.42507589
0.45995095
0.44923234
0.4158749
0.39938146
0.44952756
0.48324889
0.4425202
0.44578123
0.40930775
0.46383238
0.42719674
0.46891674
0.48459876
0.45361519
0.46040154
0.41987026
0.39242917
0.43795568
0.4718312
0.42374474
0.43787545
0.42243591
0.43254319
0.41799012
0.40225303
0.44023928
0.45853239
0.40458167
0.45145038
0.41191176
0.49150378
0.43257612
0.40562576
0.40588692
0.43962851
0.42841849
0.38594273
0.42465195
0.42897066
0.4369756
0.41743529
0.4490312
0.41865781
0.43365559
0.42581397
0.44449049
0.41870546
0.38622957
0.37924156
0.41815051
0.46779156
0.48749313
0.40980259
0.43710274
0.45459679
0.41210073
0.42236993
0.44534966
0.43935898
0.40108851
0.39634266
0.45976925
0.40274131
0.45719579
0.42226118
0.44212693
0.40599036
0.5539887
0.58421052
0.48711771
0.45713037
0.43842465
0.52252811
0.56464553
0.40665197
0.50708461
0.48232064
0.44129178
0.45605388
0.46872267
0.52309209
0.44194689
0.46150205
0.46092743
0.44149426
0.53353441
0.45394489
0.59645188
0.42614824
0.45434326
0.46163321
0.48484135
0.47333714
0.52696627
0.53286779
0.48317236
0.54492092
0.51395023
0.48602346
0.46779984
0.50131381
0.51048577
0.46993235
0.51700824
0.58204222
0.48981702
0.4898231
0.60381794
0.51268375
0.57257712
0.51597184
0.44535854
0.50793707
0.45253459
0.50075704
0.5247947
0.45977187
0.44980228
0.42540792
0.41905692
0.4629699
0.46533227
0.52855855
0.52380526
0.40498412
0.48074165
0.47666442
0.54501897
0.47414878
0.44363642
0.44351971
0.52544683
0.51172358
0.470254
0.52012616
0.56381577
0.41246849
""
0.43924791
0.45590428
0.43060926
0.52012849
0.48529539
0.53966105
0.52467805
0.5201233
0.46656144
0.43919507
0.49176514
0.5007205
0.43294927
0.47144958
""
0.45720968
0.49210981
0.5279938
0.48207456
0.50625944
0.42460257
0.49719372
0.49370265
0.47486243
0.50897861
0.48490417
0.45043933
""
0.44737446
0.42269069
0.44567731
0.47255254
0.47119927
0.46477443
0.48819491
0.51186323
0.56053644
0.45052856
0.46994784
0.44840512
0.48060662
0.52304947
0.46375903
0.49859178
0.52871573
0.49812576
0.52663964
0.46632117
0.48479211
0.48680174
0.50920683
0.63491184
0.61210454
0.57805151
0.59781271
0.59685242
0.54093939
0.58599323
0.51894575
0.50494266
0.56714284
0.50638533
0.59868824
0.50029707
0.42416951
0.43932763
0.40547371
0.46557772
0.5372839
0.41100553
0.45677218
0.42624399
0.4673948
0.52404118
0.42747101
0.41749918
0.3600277
0.4691377
0.44000983
0.46884689
0.43784183
0.4737671
0.38367298
0.45528933
0.44442087
0.39524758
0.45085338
0.43282789
