lpov_nbh_white_male_n
8995.0
1585.0
4910.0
1973.0
11932.0
978.0
5555.0
12933.0
5970.0
6758.0
15933.0
5741.0
4842.0
8511.0
40708.0
6036.0
11956.0
78382.0
13993.0
8585.0
1890.0
9851.0
6041.0
4136.0
35461.0
7472.0
29568.0
9173.0
22200.0
41672.0
39444.0
26557.0
163062.0
37158.0
121442.0
151489.0
18572.0
13185.0
4954.0
786.0
10574.0
1057.0
2734.0
26189.0
11474.0
3608.0
9396.0
48996.0
254.0
198.0
132777.0
46865.0
4561.0
20779.0
94583.0
6111.0
2168.0
1760.0
1244.0
2899.0
4437.0
2875.0
3536.0
1554.0
7355.0
5350.0
12824.0
103907.0
2317.0
6525.0
10749.0
3342.0
3906.0
3559.0
5173.0
9917.0
1584.0
7978.0
10997.0
6644.0
9068.0
24572.0
13321.0
2910.0
17973.0
13734.0
9698.0
5979.0
22360.0
8074.0
4159.0
4724.0
8331.0
13854.0
6276.0
5902.0
16381.0
3540.0
22408.0
23944.0
55978.0
5288.0
183377.0
25028.0
4582.0
6446.0
83027.0
1689.0
3600.0
10873.0
16583.0
6561.0
2254.0
4023.0
3049.0
2207.0
2638.0
6275.0
4308.0
5557.0
1198.0
6496.0
9366.0
1427.0
7313.0
3085.0
3405.0
7518.0
984.0
12797.0
127.0
615.0
2735.0
2204.0
1054.0
649.0
488.0
1439.0
1357.0
5743.0
105.0
298.0
119.0
722.0
349.0
233.0
3683.0
607.0
78.0
48.0
159.0
383.0
25.0
214.0
204.0
375.0
596.0
1466.0
862.0
1284.0
1770.0
799.0
9203.0
2125.0
943.0
786.0
62.0
338.0
2347.0
4462.0
1308.0
1403.0
5286.0
8700.0
737.0
1886.0
135.0
6078.0
3916.0
671.0
425.0
282.0
524.0
2278.0
1360.0
1027.0
683.0
318.0
242.0
1046.0
119.0
4212.0
2668.0
3329.0
2949.0
3195.0
2624.0
2630.0
5025.0
23871.0
1825.0
1904.0
2632.0
7758.0
41.0
92.0
34.0
44.0
3084.0
5026.0
937.0
340.0
2866.0
3251.0
1937.0
1272.0
3772.0
8484.0
1023.0
12697.0
2016.0
2362.0
34252.0
1875.0
764.0
75.0
332.0
602.0
1977.0
24916.0
186.0
163.0
5105.0
589.0
437.0
379.0
297.0
541.0
841.0
412.0
172.0
1012.0
2351.0
2198.0
610.0
2915.0
108.0
1155.0
17721.0
75741.0
1038.0
42.0
1488.0
2345.0
3811.0
2039.0
492.0
285.0
1068.0
532.0
599.0
3107.0
1149.0
970.0
6054.0
12425.0
20315.0
3693.0
2384.0
2623.0
2080.0
6469.0
4884.0
63091.0
7152.0
4027.0
1512.0
907.0
11688.0
3377.0
18982.0
5807.0
10942.0
2474.0
5235.0
11142.0
3760.0
13459.0
3054.0
30984.0
1550.0
1188.0
4286.0
9503.0
2367.0
227.0
926.0
25.0
3273.0
56.0
2567.0
8485.0
2551.0
727.0
8579.0
2386.0
281.0
195.0
24.0
1174.0
1585.0
658.0
433.0
1084.0
680.0
741.0
1018.0
4469.0
1277.0
421.0
31628.0
1771.0
33403.0
749.0
2135.0
36.0
9127.0
757.0
242.0
176.0
76.0
154.0
556.0
4151.0
9996.0
4940.0
10535.0
99663.0
15340.0
4958.0
2597.0
3654.0
636.0
186.0
570.0
545.0
105.0
1514.0
667.0
911.0
7314.0
280.0
386.0
5773.0
1137.0
195.0
745.0
2102.0
1920.0
8106.0
2812.0
9936.0
58209.0
84308.0
6648.0
13849.0
9914.0
7292.0
6121.0
1830.0
254.0
3799.0
2314.0
2678.0
39007.0
2177.0
6154.0
7011.0
2913.0
""
12655.0
169.0
""
""
49.0
27.0
381.0
1204.0
420.0
498.0
46.0
40.0
""
3603.0
835.0
669.0
4454.0
642.0
1933.0
763.0
1529.0
1952.0
666.0
26.0
191.0
7012.0
45.0
464.0
3542.0
3318.0
2470.0
355.0
850.0
4934.0
5681.0
2712.0
638.0
4240.0
49.0
9424.0
419.0
1320.0
510.0
3064.0
243.0
145.0
1046.0
16199.0
236.0
88820.0
987.0
23949.0
8106.0
422.0
5102.0
9065.0
1096.0
2392.0
1280.0
5271.0
1994.0
20789.0
2637.0
304.0
6978.0
2381.0
450.0
1343.0
62.0
21711.0
70945.0
8854.0
15201.0
492.0
393.0
1497.0
2105.0
842.0
4681.0
5633.0
259.0
375.0
9017.0
4319.0
10688.0
1610.0
6873.0
19462.0
16660.0
26158.0
12092.0
66870.0
41185.0
2368.0
868.0
571.0
15698.0
17713.0
78026.0
40316.0
62.0
737.0
56490.0
3762.0
15927.0
221886.0
3855.0
2249.0
2922.0
3633.0
24615.0
3269.0
9634.0
64908.0
2363.0
36091.0
2831.0
7570.0
12903.0
2186.0
313.0
6822.0
61.0
259.0
340.0
6267.0
3595.0
117457.0
