working_asian_male_mean
0.80827421
0.66262454
""
0.77627689
0.81263536
""
0.71942937
""
""
0.82005495
0.8001374
0.77403933
""
0.8435756
0.84431064
""
""
0.78690195
""
""
0.82241589
0.80477577
0.83319312
0.68003511
0.80609405
""
0.80759406
0.83525157
0.86832523
0.62545973
0.80674636
0.89706451
0.81550407
0.85037494
0.6871112
0.71402848
""
0.67952716
""
""
0.75597203
""
""
""
""
0.88528836
0.75378847
0.68680668
0.7784152
0.74627972
0.78983843
0.75091255
0.82506305
""
""
0.74473298
""
""
""
0.82443351
0.97300643
0.85604995
""
""
""
0.89156383
""
""
""
""
0.79928571
""
0.77092654
0.96511078
""
""
0.917364
0.74363726
""
0.84024364
0.69766647
0.67749733
""
0.79181308
0.74770701
0.83241528
0.75678283
0.83450198
0.80646294
0.76412439
0.7580229
""
0.77744931
0.77896458
""
""
0.92712969
0.79393435
0.7755726
0.83641613
0.78073776
0.77894258
0.8202166
0.79218966
0.78902888
0.79768819
0.78872836
0.81958914
0.90243214
0.82728761
0.80737698
0.81359178
0.77349275
""
0.80342066
0.76564419
0.85403198
""
""
0.81084329
0.83742028
0.83329338
0.60449928
0.87787366
0.77222043
0.79869103
0.74683851
0.68844175
0.78241241
0.97220683
0.75466341
0.77430362
0.77137733
0.79360491
0.73710722
0.63893616
0.78495318
0.79019201
0.93759888
0.86454898
0.75879365
0.73894817
""
""
0.7576676
""
0.76818705
0.88167888
0.78290606
0.7801019
""
0.75127906
0.85866362
""
0.79446369
0.80032414
""
0.808052
""
0.81177223
""
""
0.82924777
0.82524025
""
0.82802141
0.92621595
0.87034005
""
0.82486808
0.82316333
0.81728852
0.79019755
0.80065811
0.88753057
""
0.78399789
0.78989989
0.88653183
0.76146185
""
0.85318613
0.8346287
0.88623846
0.75535017
0.8231504
""
0.9677946
0.83663034
""
""
0.81538516
0.74190944
""
""
0.83235806
0.79587489
0.7795859
0.84981966
0.90527451
0.83175629
0.85839754
0.8330037
0.82404143
0.84172785
0.79498619
0.82769477
0.77127415
0.88435066
0.7958855
0.79445636
0.82015109
""
""
0.85367894
0.8393628
0.78751457
0.85469913
0.91011578
0.7295028
0.72355342
0.86343569
0.83083266
0.82656115
0.83591849
0.75972033
0.83795398
0.86953932
0.8230477
0.82273149
0.83601189
0.78068817
""
0.82079977
""
0.77231318
""
0.80731702
""
0.85115063
0.79347664
0.85633498
0.88719285
0.83860022
0.85729498
0.92473692
0.83402538
0.821576
0.84007263
0.84250838
0.84267902
0.7996456
0.75648957
""
0.78797203
0.89098918
0.71794033
0.83708704
0.82589585
0.85082763
0.78585619
0.83986944
0.8405742
0.84718978
0.82398903
0.79598582
0.84773874
0.83410603
0.81918919
0.82835871
0.77794021
0.78326589
""
0.84262681
""
0.84177244
0.78217661
0.7915318
""
0.93186617
0.83613253
""
""
0.82117981
0.85734594
0.77033979
0.78294677
0.82530057
0.80116278
""
""
""
""
0.70173997
""
""
""
0.8844921
0.86855179
0.79216111
0.85583788
""
0.83947802
0.85524851
0.80143619
0.84298486
""
0.9168722
0.93245542
""
0.83458996
0.83332318
0.80696046
0.87774056
0.86007982
0.86667812
""
0.86810571
0.87758154
0.83078325
0.96716654
0.86388284
0.8956694
0.85742486
0.74850595
0.77663851
0.81955487
0.81529981
0.83040267
0.77254891
""
0.87448174
0.79951537
0.82978904
0.94186342
0.83055788
0.79043537
0.8331579
0.66281146
0.8094551
""
""
0.78313863
0.84174585
0.8545934
""
""
""
""
""
0.90600973
0.87330163
0.82981116
""
0.8187902
0.80097193
""
0.69200402
""
0.7623238
0.82342809
""
0.88255429
""
""
""
""
""
""
""
""
""
0.76266813
""
""
""
""
""
""
0.93494499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79995388
""
""
""
""
""
""
0.97724557
""
""
0.74556404
0.84179294
""
""
""
0.96955365
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73348343
0.93130851
0.89617699
0.81456107
0.83040655
0.90454948
0.84045631
0.88280737
0.85382485
""
""
""
0.80371857
""
""
""
""
0.93564993
0.96657836
""
""
""
""
0.80252218
""
0.80760157
0.74837995
""
0.80971104
""
""
0.84486192
""
""
""
""
""
""
0.81729883
""
""
0.87423939
""
""
""
""
""
""
""
""
""
""
""
""
0.68805391
""
""
0.79885006
0.80779779
""
""
0.80940443
""
0.70508134
""
""
""
""
""
""
0.78800756
""
""
0.79027146
0.79089302
0.84310806
0.71520537
0.87988847
""
0.77997929
0.89989877
0.83885336
0.80740291
0.94918388
0.80081987
""
""
0.83756793
""
0.77860659
0.92730439
0.8182252
""
0.80326921
0.73961073
0.66043162
0.8140828
0.89123118
0.80836946
""
""
0.90511835
0.81946236
0.81178117
""
""
""
0.82614458
""
""
0.83440304
0.86374736
""
0.70185745
""
""
""
""
""
0.8025772
""
""
0.62005192
""
""
0.61914003
0.88294041
""
""
0.81509322
""
0.81056702
""
""
""
0.80669916
""
""
""
""
""
0.62183982
0.82223892
0.83067065
0.82942742
0.77447981
0.80768508
0.75224227
0.80601388
0.78670937
0.88418102
""
""
""
""
""
""
""
""
0.84555203
""
""
0.7414397
""
""
""
""
""
0.83387619
0.88945174
0.81709039
0.77917677
0.79418999
0.64257735
0.81909919
0.77731609
0.80632645
0.87161922
0.82478976
""
0.7544778
""
""
0.79586512
""
0.80025142
0.78802776
""
""
0.83244956
""
""
""
""
""
0.91733074
0.91949511
0.95457083
0.81682116
""
""
""
0.84726864
""
""
0.84120685
""
""
""
""
""
""
""
""
0.821401
""
""
""
""
""
""
""
0.79113442
0.89729655
""
""
0.89584368
""
0.85102594
0.86704534
0.89031857
""
0.8553369
""
""
""
0.78020364
""
0.82468545
""
0.80688435
0.89357477
""
0.82066965
0.78934002
""
0.82019043
0.85280794
0.87223959
""
0.82065678
0.82688659
""
0.88327885
""
""
""
""
0.83229327
0.83506012
0.86077428
0.74372089
""
""
""
""
""
""
0.81833494
""
""
0.69558346
0.67673099
0.86385787
0.86701828
0.8857649
0.78547424
0.78885597
0.79236007
0.7448293
0.8065654
0.81462818
0.85914111
""
""
0.85044223
0.82706422
0.82829303
0.81550527
""
""
0.82686478
0.85335338
0.85803729
0.79084301
0.72575456
0.83471197
0.72053075
0.91807884
0.83468187
""
0.8232156
0.81524354
0.75074816
0.80527484
0.7380414
0.78334707
0.8118155
""
""
0.75779188
""
""
""
0.77424377
0.69466072
0.82546991
