lpov_nbh_natam_pooled_p25_se
""
0.088348605
""
""
""
""
""
0.091352478
""
""
""
""
""
""
""
0.11627737
0.069375597
""
""
""
""
0.053687528
0.063121833
""
0.082827151
0.17371283
0.032808162
""
""
""
0.070617668
""
""
""
0.12978812
0.054550659
0.061552342
""
0.14698279
0.047069669
0.075087748
0.14438027
""
""
0.051731259
""
""
0.074288577
0.033265974
""
0.087097846
0.079392374
""
""
""
""
""
""
0.14169294
""
""
""
0.10065369
""
0.035279397
""
""
0.09204077
0.13376157
0.020113839
0.019673593
""
""
0.045227535
0.036537956
""
0.14132623
0.050401505
0.054915778
0.078223161
0.085256405
0.050940968
0.076295137
0.058641527
0.030703686
0.057862569
0.026829591
""
0.06703072
0.07390181
""
0.12378849
0.086244777
""
""
0.033685129
0.010810191
0.058464069
0.011493146
0.024256097
0.017769007
""
0.040477086
0.0081501817
0.029401926
0.0098691294
0.007715344
0.013741354
""
0.055620342
0.040445577
""
""
0.10195808
0.027934488
0.068603374
""
""
0.10882328
""
""
""
""
""
""
""
""
0.026154619
""
""
""
""
""
0.1019453
""
""
0.067451112
""
""
""
""
""
""
""
""
0.13933647
0.059077922
""
""
""
""
""
0.05054047
0.14692856
""
""
0.12097853
""
""
""
""
""
""
""
""
""
""
0.046224032
0.10083372
""
0.050019741
""
""
0.11277463
0.06929215
""
0.035858415
0.1000613
""
""
""
""
0.042477947
0.054434143
""
""
0.035789765
0.13168384
0.11810663
0.043993961
0.161438
0.15318374
0.042935941
0.028338596
0.068792067
0.027756363
0.10715089
0.026021807
0.042784318
0.051562276
0.031806823
0.040328052
0.080493063
0.077146053
0.016868446
0.058584247
0.11998338
0.12096138
0.036404457
0.063959099
0.067732885
""
0.065536134
0.10820168
0.098331019
0.031764727
0.058049969
""
0.024819093
0.029448664
0.13344873
0.025075715
0.02461247
0.069831677
0.039425012
0.068277419
0.072755702
0.063935474
0.03607069
0.069571868
0.03706203
""
0.030600835
0.053274341
0.043887872
0.042132396
0.073991396
0.065120973
""
0.030455433
0.15908755
0.054193508
0.072312117
0.055084061
0.042950839
""
0.052121483
""
""
""
0.066470392
