stayhome_natam_female_p25_se
0.11975499
""
""
0.029317318
0.091198198
""
0.049018703
""
""
0.09712074
0.10545214
0.033994146
""
""
0.12042569
""
0.070528217
0.11241318
""
0.08620993
0.078214921
0.01747288
0.051032629
""
0.04616512
0.1214582
0.084724434
0.082593866
0.049510043
""
""
""
0.083889879
0.078820616
0.091817856
0.057724226
""
""
""
""
0.076054573
""
""
""
""
""
0.047553919
0.029571556
0.056609981
0.078979149
0.059494585
0.090229906
""
""
""
0.053632978
""
0.10895686
""
""
""
0.082791708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069067948
""
""
""
""
0.060354959
""
""
0.089623973
0.052639149
0.026621023
0.090882488
""
""
0.030216875
""
""
""
0.11209434
0.045759913
0.051759768
0.081740826
0.047550235
0.05376146
0.081022076
0.020955777
0.061657138
0.096426114
0.05898812
""
0.11059652
0.13269056
0.029352689
0.10420335
""
0.024560392
0.07327456
0.058778696
""
""
""
0.040238909
""
""
""
""
0.045645576
0.15380682
""
""
""
0.042973496
""
""
""
""
""
0.071105689
0.10094544
""
""
0.092102729
0.095129967
""
""
""
""
0.079308309
0.051520802
""
""
""
0.087591968
""
""
0.048506897
0.052807815
0.093237035
0.13328408
""
""
""
""
0.19084209
0.043214217
""
0.040804658
0.055999558
0.091063991
0.031480949
0.040188204
0.030580187
0.086122662
0.087772444
0.087996416
0.099649437
0.10002857
0.050931171
0.050675131
0.044795994
0.063869134
""
0.085099272
0.059381217
""
""
0.053722378
""
""
0.19062337
""
""
""
0.075876378
""
""
""
0.14298971
""
0.09208294
""
0.072717212
0.053376906
""
0.055949248
""
0.062192608
0.090577491
""
""
0.036123171
""
0.035938162
""
""
0.092729002
0.026568066
0.028749878
0.049879473
""
0.1829707
""
""
0.045294393
""
0.035174601
""
""
""
0.067528009
0.11741855
0.056634754
0.15625447
""
""
""
""
""
""
""
""
""
""
""
0.076028556
""
""
""
0.052690893
""
""
0.039445531
""
0.055740308
""
0.093519635
0.093545981
""
0.10458595
""
0.11429032
""
0.094362572
0.038873192
0.080356419
0.13791306
0.030578988
0.15455586
0.055387449
0.03733699
0.068001747
0.077502631
""
""
0.081444934
0.074722864
0.02908564
0.0654957
0.064301878
""
""
0.035918172
""
""
0.045277085
0.051754761
""
0.052838251
0.020063967
""
0.069704928
0.063718006
""
0.071937986
0.054103058
0.13022655
""
""
""
""
0.085188366
0.025613137
0.12494247
0.051293965
0.061750572
""
""
""
0.14045306
""
""
""
""
""
0.1691907
0.04519308
0.03855985
0.057389423
0.057165112
0.089708023
0.032599084
""
0.081534497
""
""
""
""
0.14019322
""
""
0.080845982
""
0.1804982
0.06006949
0.027629353
""
0.039038066
0.11151002
0.11655571
""
0.045285165
""
""
""
0.11209904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043661542
""
""
""
""
""
""
""
""
""
0.055378243
""
""
""
0.050386142
""
0.074686959
0.057032228
""
""
""
""
""
""
0.06008786
""
""
""
""
0.14493273
""
0.043143593
""
0.03293708
0.10048794
""
0.06639155
0.11497196
""
0.13997082
0.050163742
""
""
0.051203068
0.080546364
""
""
""
0.09516789
""
""
""
""
""
""
""
""
0.1108537
0.12109866
""
0.092772216
""
0.16348925
""
""
""
""
""
""
""
0.026654841
""
""
""
0.03287179
0.10037654
""
""
0.093930386
0.02735115
0.035537649
""
0.071979597
""
""
""
""
""
0.06034803
0.079123817
0.075135373
""
""
0.043450918
""
""
""
""
""
""
0.055750333
""
""
0.1099162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087822884
0.033758163
""
""
""
""
