spouse_rk_white_pooled_mean
0.57061791
0.54870749
0.54987621
0.58578938
0.61003101
0.59436435
0.60980511
0.56537288
0.55924052
0.59094912
0.58537292
0.62237489
0.55835909
0.56441236
0.59007436
0.55663669
0.54661947
0.58187431
0.54317391
0.57558918
0.59579837
0.59629583
0.60725212
0.62336373
0.64536858
0.59989166
0.60141081
0.60457999
0.63141942
0.61021274
0.60276568
0.61725998
0.66124171
0.63414091
0.62657249
0.58753276
0.57938087
0.60122538
0.58968973
0.62587011
0.62992102
0.58594531
0.57812297
0.5983007
0.63302648
0.61857277
0.65943331
0.63948274
0.65157324
0.61186892
0.61218864
0.6365177
0.61373073
0.56701165
0.62313384
0.63077891
0.62525105
0.58813149
0.58727735
0.59440196
0.61618072
0.61259836
0.58772421
0.57952684
0.55079472
0.57013035
0.53590906
0.54333246
0.55159426
0.53472328
0.60850966
0.61710143
0.63463491
0.58834714
0.57689047
0.57263613
0.5775103
0.56282341
0.56495899
0.62443286
0.59698838
0.582196
0.55442196
0.57428575
0.61571681
0.58129317
0.57198703
0.58057988
0.59181416
0.56162322
0.57325387
0.55022496
0.55830944
0.58490384
0.54259962
0.53638905
0.56353849
0.57048017
0.6149106
0.59036219
0.6124537
0.65736073
0.64110982
0.62515914
0.59318328
0.6149174
0.5923661
0.61117685
0.56283653
0.57428426
0.61164844
0.59333569
0.62087268
0.58625323
0.61371177
0.58944875
0.61418527
0.60754019
0.57225877
0.59785575
0.58396429
0.5707981
0.60161078
0.57972777
0.58307171
0.62708193
0.60861081
0.57468003
0.60491323
0.58008707
0.63909554
0.56614029
0.61258149
0.56627715
0.58666509
0.57971674
0.58478492
0.59595126
0.59303534
0.62364334
0.60707104
0.58670902
0.57867408
0.61243063
0.59141624
0.58831912
0.58784574
0.59780312
0.60401684
0.60441011
0.5697791
0.62027729
0.61427754
0.60477811
0.58922303
0.61199713
0.60032535
0.61839473
0.5887028
0.57732219
0.56826431
0.55066419
0.64312607
0.68622768
0.61446822
0.69973856
0.62174129
0.62238908
0.58766365
0.60014987
0.63678664
0.62744391
0.58548599
0.61193895
0.57941884
0.59507734
0.61135352
0.60929853
