kfr_white_male_p25_se
0.0027277207
0.0036339185
0.0068302751
0.0026227506
0.0041742306
0.0082641542
0.0027326066
0.006529612
0.0078193489
0.0041841608
0.0037542228
0.0025245566
0.0079767248
0.00539573
0.0038650676
0.0096291034
0.010483972
0.0037207347
0.0080612618
0.0093619684
0.00351359
0.0035679331
0.0043205339
0.0070704063
0.0030758248
0.012856634
0.0059411223
0.0036664403
0.0027502629
0.0083316239
0.0072258431
0.0057131099
0.0034882657
0.0041090748
0.009600074
0.0031472633
0.0072948691
0.0062503265
0.016974922
0.016416205
0.0044379137
0.0084336791
0.01145851
0.01498684
0.010688213
0.011348568
0.002718034
0.0047170408
0.0033517403
0.0056752032
0.0042353249
0.0034949754
0.0050164475
0.016514488
0.016068358
0.0040521151
0.010194668
0.015475179
0.017593842
0.0065625282
0.0086555835
0.0031041822
0.011680014
0.0065698163
0.0046663783
0.0055153719
0.0084042875
0.0065824171
0.0059646922
0.0048463847
0.010380023
0.0078685796
0.0097686043
0.0055866856
0.0072126254
0.0087641776
0.0052891285
0.0053594895
0.0092639467
0.0031095475
0.0071037631
0.0049801278
0.0057597063
0.0051246844
0.0022960561
0.0054141982
0.0050944681
0.0045081363
0.0034874538
0.0034997372
0.0044409181
0.0060929684
0.0056745443
0.0032641052
0.0055210055
0.0091127409
0.0043940675
0.0032930393
0.0016299092
0.003018362
0.0027330068
0.0022061667
0.0023989924
0.0031277302
0.0029384533
0.0021339585
0.0028479588
0.0023181804
0.0054728701
0.0032313296
0.0046879975
0.0058539333
0.0038193921
0.012718661
0.0036151081
0.0026622904
0.0040575508
0.014247824
0.012974001
0.011945094
0.0049552075
0.0062680594
0.0082152421
0.0068491208
0.0080879163
0.0048012305
0.0047360901
0.0068145618
0.010498533
0.010042869
0.0019840144
0.0063078771
0.0062161647
0.0071971505
0.0044411644
0.0059395959
0.0033705945
0.0049571018
0.013052161
0.00874402
0.0041969777
0.0045522298
0.013058112
0.010526397
0.0070029343
0.013360212
0.0048776199
0.0067432383
0.0099243615
0.0097344937
0.005037067
0.0027705254
0.0061280979
0.016696382
0.0027320923
0.003479539
0.0096040135
0.004702115
0.008412634
0.0048568095
0.012452169
0.007010072
0.0059032342
0.0022816248
0.013398943
0.0022888582
0.0067295474
0.0064387582
0.0099354181
0.0040418291
0.0015041864
0.0042208666
0.0055432199
0.0032935573
0.0053493227
0.0085846046
0.0034465033
0.0024335361
0.00544341
0.0069703092
0.0062801428
0.0056952862
0.0021655206
0.0050939755
0.0061594858
0.0018302741
0.0076597854
0.0058424915
0.0032280174
0.008785177
0.0066922358
0.0043241228
0.0024093031
0.008942456
0.0074092946
0.0049862689
0.0042421082
0.0044961958
0.0028905014
0.0074185212
0.0031011959
0.0036354468
0.0061731185
0.0051544751
0.0034505639
0.0034376094
0.0023238603
0.0051809256
0.004234164
0.0041459296
0.0042041633
0.0039675171
0.0085959136
0.0086682271
0.0039465898
0.0026147454
0.0037496749
0.0017589623
0.0045677531
0.0042211707
0.0062945248
0.0049829176
0.0038600604
0.0051881387
0.0020208678
0.0035021617
0.0042605777
0.0033022249
0.0017092535
0.0025422417
0.0027895912
0.0037650277
0.0081558907
0.0044693281
0.0094996868
0.0057003954
0.0082454914
0.0039450945
0.01138796
0.004669501
0.0034564319
0.0056153112
0.0053242012
0.0036711628
0.0052142963
0.0066817249
0.0053979666
0.0024455318
0.0053626886
0.0042817844
0.0019812363
0.0037295788
0.0045833909
0.011408458
0.0042315577
0.0055498867
0.0065352865
0.0028500389
0.0051231431
0.0027376353
0.0045949509
0.0037131289
0.0025616391
0.0026976101
0.0034219211
0.0014221249
0.0032080833
0.0019215728
0.001522105
0.004246972
0.0038894385
0.0069381972
0.014259817
0.0040510725
0.010595982
0.007754087
0.0028136286
0.0047408119
0.0070680971
0.0048380652
0.0024750426
0.035847552
0.039341807
0.0016904406
0.0025763412
0.0070100501
0.003897954
0.0021530252
0.006183832
0.010192894
0.010894707
0.012270931
0.0085340245
0.0066058515
0.0090315863
0.0085342051
0.011239492
0.0060865525
0.0072896481
0.0046755807
0.0019839539
0.0089624813
0.0059043365
0.005581947
0.0084799649
0.007835485
0.0075591742
0.0070306733
0.0048744166
0.011161204
0.0061220964
0.0053039105
0.0056512798
0.0061605801
0.0037197401
0.0047954214
0.0085087055
0.0038130148
0.0042858417
0.0050619766
0.0061221994
0.0038597984
0.0058454149
0.0068398812
0.0065224105
0.0064572706
0.0043833209
0.0061870646
0.0057702218
0.0041555618
0.0083532585
0.003581011
0.0037095142
0.0027397205
0.0069983178
0.0015666947
0.0035288599
0.0053600324
0.0048350208
0.0019882622
0.01017462
0.00729784
0.004936446
0.0038332241
0.0052904417
0.0073810234
0.0054094666
0.0063112914
0.007492403
0.0071069128
0.0054848804
0.0065056267
0.0060107787
0.012380246
0.0058269044
0.0043716771
0.010995264
0.0049518277
0.0059576649
0.0061189281
0.0041548144
0.014337704
0.0044131898
0.043276351
0.020245932
0.0075526047
0.0083376616
0.01185115
0.015867587
0.016386617
0.010890476
0.011058131
0.0074314312
0.031782165
0.020564578
0.031996209
0.016149269
0.023401612
0.026797069
0.0072593186
0.016710268
0.038158443
0.059136391
0.030771239
0.019674381
0.081251986
0.028751114
0.027585099
0.02219609
0.017612834
0.011618281
0.013867053
0.012919906
0.010778392
0.015470236
0.0050366051
0.0097027738
0.013691809
0.01499666
0.045920994
0.021792414
0.009243764
0.0064563872
0.012083125
0.011573874
0.0068786521
0.0056928922
0.016621482
0.010435923
0.034560006
0.0058990852
0.0066656424
0.013769159
0.018091939
0.021719271
0.016055483
0.0088790236
0.011866124
0.013971005
0.015382819
0.022775246
0.023892228
0.015742304
0.038243935
0.007725508
0.0089659095
0.0079945419
0.0080904681
0.0078581683
0.0086622909
0.0085286535
0.0068074162
0.0035646006
0.0096699707
0.01010103
0.0086823599
0.0053810105
0.061065558
0.038235236
0.058702946
0.05664704
0.0082911626
0.007096672
0.014043494
0.021513339
0.0085804276
0.0076867915
0.011366421
0.012801309
0.00766224
0.0056034736
0.013410261
0.0047279815
0.0097165359
0.0092235487
0.0029423004
0.009831652
0.01505187
0.04392264
0.022524836
0.016205451
0.011447593
0.0032779332
0.029811552
0.030142322
0.0060067656
0.017095622
0.019499436
0.020702178
0.024264082
0.018005662
0.01567266
0.021060985
0.027457517
0.013105042
0.01021013
0.0091397082
0.018640643
0.0092777982
0.056235537
0.015257568
0.0039638705
0.0021742859
0.014271168
0.062115431
0.012785514
0.0093407119
0.0072470526
0.010204453
0.018559963
0.024945375
0.012139566
0.017644364
0.019305481
0.0085128341
0.012462559
0.014025142
0.0062593287
0.0046603093
0.003678343
0.0084136091
0.0090777939
0.0081231752
0.010701102
0.005290769
0.0075110677
0.0021501591
0.0050723371
0.0061789122
0.011189868
0.01346863
0.0045885653
0.0062665315
0.0028377131
0.0046988991
0.0036110131
0.0074765137
0.0050255484
0.0035513798
0.0059025632
0.0035234187
0.0080486275
0.0026370441
0.0095861657
0.012702353
0.006370415
0.0049317367
0.0081076529
0.023973411
0.013558455
0.063618071
0.0079412153
0.052039403
0.0091161653
0.0053830347
0.0083111729
0.016486088
0.0049745804
0.010150998
0.023260169
0.02789134
0.05883586
0.013081782
0.012913676
0.019483419
0.021257211
0.015111055
0.016845586
0.016103528
0.014633192
0.0079218829
0.014292473
0.020454811
0.0031049273
0.009450784
0.002741256
0.016705403
0.009347084
0.066523813
0.0055490346
0.016521269
0.028515367
0.034111198
0.041635595
0.034851611
0.016319623
0.0066944342
0.004879897
0.0074124718
0.0051337355
0.0018007106
0.0039886339
0.0060684597
0.0081823319
0.0075052409
0.016338211
0.026845677
0.018599201
0.022122137
0.034982715
0.011751255
0.01519367
0.015831186
0.0049427194
0.025639433
0.020663295
0.005771813
0.011165411
0.025440469
0.014669136
0.0088562239
0.0096163517
0.0049371701
0.0080842376
0.0043365043
0.0021452969
0.0019409294
0.0050142528
0.0036260411
0.0044900388
0.0049173404
0.0053536161
0.0097279623
0.023146486
0.0064259283
0.0090051228
0.0081441822
0.0023024022
0.0078579541
0.0052081863
0.0043652551
0.0064163175
""
0.0049379282
0.033751141
""
""
0.1001562
0.10216956
0.027210968
0.017348804
0.027469777
0.023822622
0.07663127
0.079865925
""
0.0089451168
0.015557024
0.016085546
0.006573963
0.016357599
0.010063195
0.017571045
0.011277189
0.010482774
0.016645128
0.067885652
0.030389637
0.0057484843
0.051192533
0.019830128
0.0076367408
0.0085548274
0.0089937327
0.019477043
0.013609419
0.0059991707
0.0059963558
0.010418463
0.019907231
0.0081654349
0.062776968
0.0056930943
0.019722488
0.012406915
0.017855158
0.010281578
0.024701411
0.034871474
0.013270552
