kfr_stycz_other_female_p25_se
0.049720135
0.055309575
""
""
""
""
""
0.034420229
""
""
""
""
""
""
""
0.0705254
0.065693475
""
""
""
""
0.062319238
0.045411319
""
0.054764681
0.064742252
""
0.055311739
""
""
""
""
""
""
0.042915661
0.049907826
0.020596294
""
0.053394496
0.046199426
0.08014559
0.079773344
""
""
0.030176412
""
""
0.062913671
0.02609116
""
0.032445345
0.049704283
""
""
""
""
0.05639337
""
0.071733996
""
0.041160922
""
0.042154528
""
""
""
""
""
""
0.012621688
""
""
""
""
0.029137155
""
""
0.04784992
0.035000093
0.054808304
""
""
""
0.030842029
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034347147
0.040654231
""
""
""
""
0.007672376
0.03955004
0.047807261
0.014936718
0.031073153
""
0.038481466
0.044723585
""
""
""
0.035141435
""
""
""
""
""
""
""
""
""
""
""
0.055453833
0.041551147
""
""
""
""
""
0.067084454
""
""
0.031983394
""
""
""
""
""
""
""
""
0.043866642
""
""
""
""
""
""
""
0.056095112
""
""
0.043835931
0.044421867
""
""
""
""
""
""
""
""
""
""
""
""
0.023642251
""
""
0.06904269
""
""
0.026951836
""
""
""
""
""
0.0243049
0.04993974
""
""
0.0085815862
""
0.098366082
0.020911176
0.074295074
""
0.012242833
0.065497145
0.039938077
0.014186584
""
0.028265407
0.057844162
""
0.014449358
0.029423198
0.065403849
""
0.0038250417
0.041941132
0.029773939
""
0.039788701
0.025561215
""
""
0.018739417
0.044967841
0.045517713
0.0083040334
0.026822371
""
0.0095213018
0.0080767293
0.054319058
0.0084892102
0.0064129108
0.010869261
0.011750004
0.02950683
0.01200402
0.023047538
0.011387981
0.032180287
0.022620458
""
0.042311344
0.013533587
0.017604088
0.015884288
0.034515627
0.039736371
""
0.024740864
0.049498793
0.017388714
0.025850749
0.027604301
0.019609846
""
0.016062783
""
""
""
0.040585332
0.068643741
""
""
""
""
""
""
""
""
0.014890189
""
0.052368067
""
""
0.012835495
0.050258756
0.082231179
""
""
""
""
""
""
0.022499179
""
""
""
""
0.036860153
""
""
""
0.046138324
""
""
""
""
""
""
""
""
""
""
""
0.036605623
""
""
""
""
""
""
""
""
""
""
0.044030011
""
0.019346949
0.016029865
0.052695177
0.039799765
0.016305599
0.021844817
0.057696298
0.053135853
0.031562336
0.019433046
0.030539555
0.017932059
0.031592447
""
0.024749344
""
0.019811118
0.010737769
""
0.03631822
0.039422233
0.037421614
0.032187514
0.062383983
""
""
0.013199926
0.017285941
0.052021883
""
""
""
""
""
""
""
""
0.041729346
0.042807508
0.013345519
""
0.046804249
""
""
""
0.034453768
0.022324335
0.037700761
""
""
""
0.030072842
0.02463951
0.050996516
0.009916666
0.051137887
0.070325695
0.026249804
""
0.011503194
0.023608981
0.014308638
0.02537786
0.013417964
0.020994665
""
0.059196733
0.027485363
0.03532961
0.038300201
0.023286799
""
""
""
""
0.01855934
0.062772654
0.054300044
""
""
""
""
""
""
""
0.070408002
0.059698064
""
""
0.042571299
""
""
""
""
""
""
""
""
0.06292583
""
0.046921775
0.091763727
""
0.025516197
0.054324958
""
0.045291055
0.046264734
""
0.020248313
""
0.020782294
""
""
0.052168924
""
0.053759862
""
""
""
""
""
0.012223563
""
""
0.036684196
0.044279292
""
""
""
""
""
""
""
0.070311219
0.043539692
0.078150056
""
0.016910739
""
""
0.063372828
""
""
""
0.019815801
""
0.051259685
""
""
""
""
""
0.042061478
0.040931128
""
""
""
""
""
""
""
""
""
""
""
""
0.041626021
""
""
0.039016128
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023467775
0.043753237
""
""
0.051641855
""
""
""
""
0.057258282
""
""
""
""
""
0.023555527
0.055223215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062671006
""
""
""
""
0.053988736
""
""
""
""
""
""
""
""
0.054714203
""
""
""
""
0.010772719
0.0046713846
0.020807622
0.011554959
0.028645454
""
0.040249489
""
""
0.069799505
""
""
""
0.063767463
""
""
""
0.034222446
""
""
""
""
""
0.047209099
""
""
""
""
""
""
""
0.035231039
""
""
""
""
""
""
0.071054697
""
""
""
""
""
""
0.066808358
""
""
0.035560105
""
""
""
""
""
""
""
""
0.032683268
""
""
""
""
""
0.0076584937
""
""
0.10130594
""
""
0.02172119
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071830839
""
""
""
""
""
""
""
0.026030825
