kfr_imm_pooled_female_p75
0.68824643
0.70717967
""
""
""
""
""
0.51505893
""
""
""
""
""
""
""
0.58422887
""
""
""
""
""
""
0.50707263
""
0.52332354
0.45123273
""
0.76545513
""
""
""
""
""
""
0.55847341
""
0.63025767
""
""
""
0.61820126
0.75099903
""
""
0.58512032
""
""
0.56284106
0.59906912
""
0.59569532
0.6562317
""
""
""
""
0.4095583
""
0.63342148
""
""
""
0.68501532
""
""
""
""
""
""
0.49728945
""
""
""
""
0.61730069
""
""
0.59247088
0.49180317
""
0.30613014
""
""
0.39946657
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64849669
0.57791126
0.60086775
""
""
0.78678179
0.59102535
0.61034375
0.6024456
0.5753231
0.51655126
0.51911765
0.60059202
0.60489047
""
""
""
0.66815943
""
""
""
""
""
""
""
""
""
""
""
""
0.57963443
""
""
""
""
""
0.4781073
""
""
0.57491797
""
""
0.46241698
""
""
""
""
""
0.51854724
""
""
""
""
""
""
""
0.66201043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58264327
""
0.62091023
""
""
0.50361496
""
""
0.72023743
0.54577321
""
""
""
""
0.61632985
0.80133718
""
""
0.66072935
""
""
0.58412939
0.47939581
0.55104488
0.63648134
""
0.59558511
0.60346466
0.51268601
0.55974686
0.57525951
""
0.60849142
0.5625248
0.47574925
0.6499579
0.60621768
0.60859078
0.6159972
""
0.50868261
0.5937264
""
""
0.58631009
0.66014546
0.58068991
0.62645346
0.6226427
""
0.56592768
0.60717738
0.51390052
0.58295232
0.60896784
0.6717211
0.60165125
0.60753423
0.64382017
0.61144382
0.67037129
0.59228146
0.67279434
""
0.58919615
0.60432655
0.576114
0.62678391
0.66766906
0.54852134
""
0.60732406
0.580428
0.5960992
0.60204625
0.49547243
0.60785669
""
0.6258108
""
""
""
0.60921788
0.65050042
""
""
""
""
""
""
""
""
0.61098832
""
0.63098913
""
""
0.58524233
0.45956787
0.42055729
""
""
""
""
""
""
0.61823767
""
""
""
0.56286174
0.61430198
""
""
""
0.76329273
""
""
""
0.59319997
0.71762872
""
""
""
""
""
""
0.6407156
""
""
""
""
""
""
""
""
""
""
0.62759382
""
0.62696815
0.62859637
0.63858646
0.64843458
0.62860405
0.58324909
0.59725457
