kir_stycz_white_pooled_p75
0.53646386
0.45450643
0.49516872
0.50815797
0.53539681
0.51239753
0.49005303
0.54344928
0.51405865
0.52837998
0.60263669
0.56077117
0.54843938
0.51622397
0.54437649
0.59693444
0.56764519
0.63125235
0.51521015
0.51504791
0.52789038
0.52921373
0.53516895
0.48769701
0.43880332
0.54211199
0.50497586
0.46423206
0.49445486
0.53417051
0.54581046
0.45805526
0.5217396
0.47740516
0.49549389
0.48305213
0.48720485
0.47963101
0.49645624
0.51625454
0.49249762
0.50055951
0.45557624
0.45907104
0.42115146
0.33766818
0.62367481
0.57145345
0.4339354
0.52397382
0.50857425
0.53226274
0.46742517
0.48567343
0.57522106
0.56703544
0.48115012
0.55909461
0.52269983
0.525868
0.55138421
0.4737564
0.54425621
0.54302138
0.52862155
""
0.68041104
0.70941323
0.57187724
0.58792847
0.4992646
0.53550488
0.65301776
0.54482269
0.56220907
0.53291476
0.59160125
0.51450163
0.57716256
0.48989806
0.27664953
0.16425404
0.55588472
0.39642444
0.48720562
0.458525
0.4817453
0.48554263
0.53475773
0.44977167
0.48718426
0.45262244
0.49816716
0.45540911
0.50428331
0.51508743
0.34396225
0.39175367
0.47252852
0.47238439
0.49102953
0.49781242
0.47698393
0.53619874
0.50519508
""
0.51981509
0.48181069
0.51225245
0.49468291
0.50898463
0.5175333
0.49773717
0.47834578
0.48297915
0.44902119
0.43998995
0.632379
0.51097089
0.45305598
0.54066461
0.53766084
0.52413535
0.5427686
0.5288111
0.50991774
0.50380677
0.57418668
0.45987919
0.52412271
""
0.57319123
0.5487693
0.5361836
0.65472215
0.52297759
0.50180882
0.52914125
0.5640676
0.53911304
0.53515333
0.56127185
0.63833183
0.53786498
0.55374187
0.50195777
0.56540293
0.50972897
0.48932809
0.49512047
0.54556769
0.47567508
0.50504625
0.53334266
0.71030629
0.45781687
0.61335045
0.53400916
0.49275234
0.48114166
0.48408672
0.41360661
0.53111178
0.50687486
0.44650936
0.45829237
0.48761994
0.35490784
0.43283367
0.5498184
0.54712391
0.5154435
0.5003221
0.48756307
0.57269543
0.48411456
0.4921546
0.50093365
0.54911381
0.36285773
0.58534169
0.45153886
0.59254336
0.64746761
0.5472737
0.45826074
0.39603153
0.59493089
0.56823337
0.56380624
0.52054763
0.57887596
0.58915216
0.63653815
0.5193525
0.6116696
0.55254829
0.56824273
0.50930631
0.62387818
0.53679866
0.58012944
0.4884969
0.55172235
0.55887532
0.42963943
0.54360408
0.4740046
0.5038572
0.48897043
0.5085752
0.49248758
0.52836305
0.49386841
0.52583957
0.55842108
0.5043478
0.55328155
0.50306839
0.5082798
0.56540132
0.55599195
0.49146259
0.45306805
