staytract_pooled_male_p1
0.0993746
0.02369008
0.1235433
0.1747243
0.16144417
0.15173098
0.3940424
0.30771667
0.28204352
0.26096547
0.34549424
0.38835484
0.22695766
0.17079446
0.27428594
0.29088548
0.24536358
0.18036698
0.21974841
0.22273585
0.18569863
0.14341645
0.2105384
0.18658502
0.35933724
0.41840428
0.29205805
0.35118121
0.2431569
0.17449556
0.15647385
0.25194171
0.32158938
0.24664155
0.28912297
0.14751741
0.23485588
0.27656081
0.18658115
0.28167757
0.27395168
0.36921155
0.24577387
0.21410455
0.053531431
-0.098616496
0.41945827
0.16057898
0.4241972
0.24300581
0.219337
0.16566072
0.44820461
0.41839594
0.3586587
0.462354
0.33120251
0.26838443
0.33607262
0.36320278
0.58126163
0.31267482
0.31819063
0.32523364
0.33329305
0.25129196
0.5354681
0.51374334
0.29677323
0.26741338
0.17028059
0.23444353
0.26838002
0.36060348
0.36177805
0.20196295
-0.18460885
0.0080434727
0.26305169
0.27034473
0.2035466
0.28850508
0.12152061
0.089875966
0.15157066
0.20728278
0.26442984
0.24970281
0.22698203
0.4418318
0.34134686
0.25174415
0.20202956
0.21309522
0.29866651
0.38004822
0.90648401
0.26734295
0.39637807
0.6148684
0.45568156
0.32804725
0.22694528
0.19560397
0.4411779
""
0.41276383
0.12056205
0.41019243
0.18236402
0.28011885
0.44336361
0.35763466
0.15865485
0.26796883
-0.16393226
0.18680313
0.2024117
0.10155968
0.26101908
0.136228
0.38421646
0.33173838
0.23216316
0.45277357
0.31503549
0.29299766
0.31386769
0.22329225
0.34861612
0.35248008
0.2635172
0.55861205
0.42188632
0.065748766
0.4138487
0.23098661
0.66563112
0.3328712
0.24145541
0.27445
0.14215738
0.48105812
0.3559792
0.34114107
0.17234282
0.26074523
0.34494203
0.26034671
0.48143205
0.2678993
0.11270145
0.52931076
0.39738736
0.22320136
0.29391068
0.58766228
0.10044795
0.19664691
0.28694683
0.57340527
0.38598996
0.22684669
0.15169151
0.34859711
0.22029585
0.17301129
0.42998147
0.24237469
0.18380609
0.17876606
0.26657906
0.20779453
0.20123941
0.44504392
0.1773262
0.16803381
0.28478989
0.38835263
0.14468664
0.19495611
0.14000942
0.40166473
0.53005707
-0.19457665
0.33373767
-0.073353536
0.32835671
0.38037285
0.58621013
0.2400229
0.13750809
0.38533205
0.17294325
0.22702678
-0.070608176
0.50392056
0.24747793
0.48856243
0.31095251
0.14847304
0.56567967
-0.022280235
0.32436141
0.34189039
0.036401462
0.3295213
0.36644739
0.24522126
0.35794571
0.21741548
0.21264616
0.45799547
0.24118748
0.27432606
0.27628365
0.15449037
0.1452048
0.35396928
0.3923609
0.039357502
0.14715499
0.27859139
0.15782891
0.47548985
0.14464355
0.26156634
0.3210541
0.17327985
0.16870967
0.27352855
0.24328128
0.20046015
0.21346015
0.23079905
0.15621744
0.15329817
0.27290744
0.19738466
0.28957742
0.24957079
0.085574634
0.25127992
0.39665294
0.35559243
0.20230651
0.13377063
0.086339742
0.18149531
0.6545471
0.30135474
0.3652136
0.26054525
0.16724122
0.43365383
0.26562083
0.35039264
0.40608281
0.39139605
0.26193011
0.29201508
0.034083638
0.22961694
0.37957075
0.37483677
0.1732702
0.3232272
0.17395698
0.32321206
0.26507431
0.17673771
0.46723592
0.4611021
0.2664569
0.19738583
0.22161062
0.23106897
0.18636811
0.13849671
0.097118527
0.23445356
0.0517838
0.062757798
0.36118746
0.28650135
0.23997185
0.29449978
0.14099444
0.31708118
0.28772977
0.63165289
0.050078087
0.052039377
0.44777539
0.31544051
0.28865764
0.28205034
0.22781728
0.35076076
0.11544481
0.011375979
0.22514454
0.1855319
0.10575663
0.42442751
0.13304938
0.44688502
0.12233342
0.5022518
0.086910859
0.2214483
0.26270485
0.20989181
0.26036817
0.39532456
0.29409158
0.37424481
0.22843693
0.24046205
0.10839552
0.35243922
0.28527901
0.49908012
0.48073411
0.17323986
0.23098402
0.21890979
0.358114
0.30635253
0.52430797
0.098491915
0.15794368
0.42577648
0.44255251
-0.042665541
0.31670779
0.41346905
0.25975001
0.26240399
0.38312781
0.19597015
0.20872559
0.37733421
0.27141485
0.41595513
0.7496264
0.27015597
0.52370608
0.34501511
0.32724687
0.28943145
0.0071756253
0.2610687
0.35144714
0.15878329
0.33408162
0.22819708
0.38090819
0.19744104
0.19962142
0.18211611
0.093533196
0.19063631
0.18154064
0.097849526
0.2003179
0.20643286
0.16736507
0.16028692
0.25821885
0.35339543
0.24772379
0.29740414
0.31435791
0.44982624
0.40869787
0.28798065
0.35192916
0.24753608
0.19863474
0.30985281
0.36828431
0.58098525
0.33179855
0.23959364
0.12769331
0.20274155
0.22730973
0.31559929
0.34299743
0.086773418
0.1539216
0.05696898
0.15280934
0.18926051
0.14467999
0.2990737
0.1520582
0.065275088
0.24897522
0.24853985
0.22121271
0.088354252
0.16786936
0.34226707
0.13329491
0.2243845
0.22957687
0.091678075
0.13053858
0.23861293
0.45719448
0.2541118
0.11019304
-0.035325747
0.32658899
0.28781232
0.33654416
0.29328871
0.36344272
0.41987038
0.34278354
0.034797706
0.19898245
0.22633758
0.12718599
0.17981605
0.21462665
0.064274125
0.15522531
0.10743868
0.29906812
0.13769805
0.29809675
0.12094465
0.22453639
0.11205597
0.17946266
0.13950054
0.28952268
0.34991917
0.10588724
0.099399254
0.21767995
0.2248617
0.22413604
0.30829507
0.2205148
0.29799551
0.1657273
0.16537708
0.21360929
0.14729841
0.14815941
0.36520147
0.19126567
0.29369089
0.24793288
0.32719404
0.083185874
0.18986721
0.13313445
0.10423956
0.071184568
0.13461438
0.17235532
0.17102806
0.19599465
0.18117513
0.18211354
0.12437626
0.18005407
0.46539772
0.17337102
0.1850953
0.16707593
0.18378231
0.19187294
0.23537642
0.12359554
0.16141883
0.10087529
0.16069515
0.1235193
0.17456144
0.37327632
0.40812173
0.4332619
0.35572112
0.25106299
0.25763911
0.27460307
0.26746404
0.34886119
0.12685867
0.010439456
0.19277708
0.36562353
0.21921647
0.2902236
0.33151367
0.31148657
0.23587513
0.3489801
0.47432134
0.048708241
0.20311992
0.31318304
0.25416976
0.2005392
0.21949114
0.13266185
0.15069224
0.15758096
0.13638648
0.19176814
0.13811103
0.19007444
0.19933924
0.17434187
0.2633518
0.13893193
0.18521176
0.14287265
0.11415821
0.10356395
0.17820306
0.30277091
0.34811816
0.085505173
0.040834252
0.34799185
0.269366
0.26943174
0.048496038
0.2155192
0.345195
0.1862707
0.22958753
0.24723361
0.23472062
0.31449199
0.13933681
0.26865473
0.314836
0.16851272
0.2111107
0.13589928
0.099235646
0.14506011
0.11928572
0.2732085
0.14746951
0.45146194
0.60389847
0.27190024
0.32844782
0.31157288
0.29234558
0.17740953
0.36446238
0.31320095
0.27219358
0.27237958
0.10773316
0.15294802
0.18922253
0.25110924
0.32179666
0.24179173
0.20602472
0.22098188
0.2935245
0.26860759
0.30954385
0.3620064
0.37904894
0.60980409
0.37963063
0.39194179
0.4525592
0.33902848
0.55847627
0.32382303
0.37075454
0.33443904
0.51513875
0.16498934
0.16852891
0.15473907
0.19378087
0.12295062
0.63215959
0.1161055
""
""
0.077926002
0.14192958
0.13327755
0.21443547
0.24285465
0.20028479
0.23079526
0.32142156
0.26221904
0.31134853
0.24119532
0.29917657
0.032409236
0.14901455
0.38677642
0.16180463
0.40101966
0.19126894
0.24275747
0.45266783
0.39106029
0.38452527
0.26810798
0.28502932
0.30071124
0.15598862
0.19023174
0.14398518
0.21760808
0.28860459
0.17325883
0.11008331
0.2773346
0.28259867
0.29032475
0.26391774
0.5414046
0.46425143
0.64894187
0.38285664
0.21343914
0.26192439
0.18459412
0.4227863
-0.13955005
0.41441831
0.33041161
0.16151617
0.15202957
0.55551565
0.27939186
0.18362914
-0.07656689
0.27065146
0.3301501
0.17220528
0.42106232
0.32736519
0.18021342
0.095582798
0.21841456
0.38309428
0.18336359
0.21155252
0.13642053
0.10411637
0.045673046
0.093087703
0.27583054
0.29704732
0.14162506
0.15841693
0.15176956
0.1585508
0.032435134
0.082900718
0.29615629
-0.038004283
0.19451858
0.17958228
0.10235728
0.35305041
0.21557358
0.22343519
0.21638946
0.1825415
0.11391157
0.14310518
0.17932555
0.18855707
0.11120265
0.15656382
0.1492628
0.38392046
0.19362229
0.35931695
0.26850086
0.22826229
0.36221063
0.12227792
0.22469719
0.22074367
0.24194607
0.22409366
0.21147224
0.13994068
0.15920021
0.2612083
0.28116685
0.24417309
0.22233701
0.19322239
0.27360436
0.12536772
0.15275884
0.15976949
0.15283339
0.076343499
0.12231904
0.11144763
0.1769585
0.10623907
0.32936078
0.29880035
0.33737266
0.49794155
0.42658377
0.2497524
0.2732777
0.17843898
0.36591047
0.16855627
0.38488686
0.27522433
0.38922781
0.37900206
0.29711494
-0.021836288
0.46445334
0.12627469
0.32958132
0.15940337
0.24575494
0.28601801
0.19996516
0.13214058
0.23247978
0.23566088
0.21784058
0.20018317
0.12614277
0.13042089
0.4119691
0.15290862
0.33205816
0.19703755
0.2512472
0.13806547
0.045476511
0.28969187
0.32828176
0.40121555
0.2867943
0.17835209
0.1111978
0.3367064
0.27144539
0.22935194
0.53512472
0.12506072
0.29569679
0.21532232
0.36164802
0.33945864
0.21084535
0.25705194
0.28852794
0.13491039
0.15610932
0.22806802
0.28009444
0.26158279
0.22362055
0.10342706
0.2015816
0.28230977
0.10120111
0.1481386
0.14503238
0.37131727
0.1762186
0.061791912
0.26642972
0.17410487
0.23762153
0.1790694
0.20060596
0.25820464
0.16304033
0.10553137
0.095141925
0.15329106
0.23682664
0.14158691
0.18113387
0.30172157
""
0.1888312
0.11838245
0.19410628
0.1416889
0.19042598
0.11291748
0.15118451
0.19049604
0.12354168
0.14290731
0.21651924
0.065328352
0.37048498
0.37072274
0.24101391
0.29426306
0.0036445921
0.41250888
0.19450879
0.13850167
-0.034339428
0.26162022
0.43500715
0.18245794
0.29714674
0.30526891
0.34728518
0.38426772
0.31839511
0.26208851
0.21131641
0.095783405
0.36734977
0.24526565
0.30737814
0.11498947
0.1193843
0.26590839
0.19450068
0.1984309
0.23284285
0.24619722
0.20987952
0.24471244
0.37177294
0.44869182
0.35685521
0.21174905
0.055243496
0.2421951
0.41729614
0.2610172
0.17276154
0.1970177
0.23538013
0.32581821
0.12212341
0.23645219
0.29643565
0.2602039
0.26457384
0.36132073
0.43891954
0.11295376
0.49301907
0.19397447
