lpov_nbh_black_female_p25_se
0.022451883
0.035720345
0.08865574
0.013254761
0.00862417
0.015352255
0.0046587288
0.040701345
0.044780526
0.0083374744
0.0080666402
0.003984693
""
0.031400576
0.012231629
""
""
0.017546881
""
0.0090470864
0.0046441383
0.0050131483
0.0083874492
0.0073219212
0.0051925173
0.0096155545
0.0084368493
0.0059172376
0.0045665074
0.011365707
0.0096896021
0.011854333
0.005418817
0.0065728091
0.0075934636
0.0069505298
0.0078340704
0.0071238521
0.011760559
0.010483677
0.0042342036
0.0071583414
0.015376443
0.028554797
0.0099105826
0.0071754358
0.0030317162
0.0073648682
0.0048381086
0.0085287392
0.0070879492
0.0047660018
0.0057206526
0.016159834
0.016089074
0.0045510842
0.012604255
0.026229218
0.027171666
0.0073654377
0.010354942
0.0053698351
0.015980341
0.017927101
0.065839685
0.043629505
""
0.073174052
0.033326849
0.05084366
0.0086875092
0.006900942
0.0055313082
0.0091960886
0.010872605
0.04178163
0.0074317819
0.015607023
0.015260573
0.0030720658
0.0073898272
0.017995795
0.027645508
0.017499162
0.0055085281
0.025787469
0.020029133
0.0092209475
0.00899636
0.013264631
0.014926102
0.03867574
0.069830909
0.0085578952
0.058037352
""
0.028988108
0.011578939
0.0043060468
0.0074607092
0.0096034445
0.0024419092
0.0050808857
0.0096914023
0.010232522
0.004930798
0.0081528751
0.0045535327
0.0099040596
0.011330398
0.0089917472
0.0069051799
0.004840232
0.0097016431
0.0057206433
0.0057510757
0.0050218091
0.012693341
0.015625004
0.013380857
0.0066496972
0.011289005
0.015720831
0.010239783
0.0091542164
0.005988474
0.0060543814
0.0099729989
0.0087528983
0.011451397
0.0025425465
0.0091337422
0.0079917442
0.013400991
0.017882846
0.0094694551
0.006218811
0.0060246261
0.01147462
0.0095783817
0.006674049
0.014648994
0.01373776
0.011826807
0.0061837891
0.0097997012
0.0086076725
0.0075051538
0.0083480524
0.0075120046
0.02464162
0.0041899085
0.0070026363
0.011570573
0.0070034489
0.0049556457
0.011698653
0.0060351519
0.013424921
0.03211629
0.05866757
0.088535137
0.01674173
0.0035348465
0.028133577
0.0032407031
0.12464895
0.21492721
""
0.018469267
0.0027015826
0.012911426
0.097700208
0.011506436
0.038312431
""
0.0094850576
0.0075695799
0.074629202
""
0.15615572
0.11630256
0.0066022421
0.03112736
0.040747475
0.0046246895
0.051183745
0.13446102
0.010410425
0.068195462
0.038551264
0.017622044
0.0055006389
0.15202406
0.02356901
0.02442765
0.029634569
0.016831791
0.0069758524
0.067146502
0.0073280982
0.016548334
0.083980352
0.032451775
0.00965581
0.010817038
0.0049700905
0.068211116
0.025837995
0.019229708
0.045037929
0.016459152
""
0.10674428
0.0063256407
0.012066731
0.012816998
0.0037721116
0.076918073
0.027149022
0.035627786
0.049020834
0.029554073
0.035099998
0.0051511247
0.020616535
0.068835959
0.032545961
0.0057275277
0.0083732735
0.014520053
0.012918297
""
0.040065821
""
0.02245323
""
0.021520549
""
0.043480337
0.02898046
0.047977559
0.026544033
0.022803759
0.038958419
0.043137819
0.015168503
0.010565856
0.068614483
0.029550679
0.0050965548
0.032102317
0.075974777
""
0.028902888
0.078063652
0.08588925
0.012669667
0.083979636
0.022176921
0.023916658
0.020892812
0.016891098
0.011154392
0.012813396
0.0020055687
0.012933788
0.0036097732
0.0025147793
0.0088415295
0.0097499806
0.019360712
0.025539385
0.09547703
""
""
0.050123945
0.074399501
""
0.12479207
0.012480318
""
""
0.0059962296
0.034979261
0.14841542
0.013552324
0.0057422961
0.059893165
""
""
""
""
0.15953359
""
""
""
0.090990126
0.10069367
0.061684337
0.0070714527
""
0.14075436
0.04499818
0.11038645
0.17158574
""
0.10297245
0.022024214
""
0.039310444
0.041881893
0.10609422
0.091388084
0.050975084
0.043661539
""
0.083139323
0.09262985
0.055722341
0.14421891
0.021427086
0.069625512
0.049601253
0.092114061
0.030477174
0.011284499
0.050628144
0.044210043
0.014646829
0.073950417
0.01384793
0.011286094
0.0042565316
0.01632034
0.0021020956
0.011148503
0.028862366
0.066478364
0.0034774891
0.046999861
0.037475824
0.014949628
0.014654744
0.032383721
""
""
""
0.12625834
0.061340101
0.023393275
0.014798754
0.019656809
0.076676354
0.032995883
0.017476337
0.069535345
0.013807203
0.034314394
0.010125767
0.021110691
""
0.080577351
""
""
0.04729538
0.055013303
0.070181005
""
""
""
""
""
""
""
""
""
""
""
0.075350128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05703298
""
""
""
""
""
""
0.13700128
""
""
0.057731874
0.078606546
""
""
""
0.14319471
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16679013
""
""
""
""
""
0.14105435
0.041630037
0.019083258
""
""
""
0.064662665
""
""
""
""
""
0.054494642
""
""
0.099613801
""
""
""
0.1132179
0.048741359
""
0.032075491
""
""
0.0086958501
""
""
""
""
""
""
0.013989813
""
""
0.055399947
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060368698
0.0089333169
""
""
0.11657399
0.11369607
0.075112425
""
""
""
""
""
""
0.05430349
""
""
0.02107729
0.017373266
0.011470295
0.13428226
0.042384092
0.1236643
0.084641121
0.027885776
0.029517416
0.0054283906
0.045539156
0.064342037
""
""
0.015422171
0.082794659
0.026316432
0.099957608
0.036185864
""
0.033108059
0.018021533
0.015146957
0.035384808
0.058862984
0.0077583254
0.02805718
""
0.040122826
0.014633848
0.053487793
""
0.098820232
""
0.048952188
""
0.033645261
0.012451212
0.039880652
0.044130161
0.020806525
0.059822902
""
0.12210961
""
0.036943614
0.067834638
""
""
0.059697598
""
""
0.11463553
0.021626843
0.030433504
0.06714423
0.0085233254
0.088234723
0.0085080527
0.072966032
0.080097936
""
0.016677467
0.099752769
""
""
""
""
0.08070951
0.042192381
0.017266808
0.011829827
0.014303534
0.0026966883
0.0062842416
0.012041601
0.015050398
0.030257175
""
""
""
0.079794876
""
0.043424789
0.082513973
0.051079143
0.022290016
0.1062235
""
0.021439351
""
""
0.048398186
0.053778414
0.10262229
0.0098421108
0.016176345
0.0094780764
0.0054529207
0.0034469196
0.015041658
0.0091458373
0.0089890277
0.0083808517
0.014942375
0.036686189
0.048836403
0.026571797
0.084423587
0.043209348
0.0072261281
0.053860512
0.025319867
0.01055096
0.023469402
""
0.025692163
""
""
""
""
""
""
""
""
""
""
""
""
0.034025982
""
""
0.073722646
""
""
""
""
""
""
""
""
0.11741756
""
""
""
""
""
""
""
""
0.14242271
""
""
0.1215282
""
0.018119078
""
0.15527636
""
0.11038975
""
""
""
0.022597423
""
0.0083063152
""
0.016128818
0.10412788
""
0.10377765
0.059839826
""
0.063427091
0.14537409
""
""
0.05411303
""
""
0.13637127
""
""
""
""
0.10711706
0.027192995
0.13401559
0.114706
""
""
""
""
""
""
0.081081092
""
""
0.070538439
0.092651851
0.075914741
""
0.11647664
0.017868511
0.013198825
0.0097413091
0.038206339
0.0074577769
0.014453061
""
""
""
0.025656627
0.039087854
0.0051164599
0.0082296021
""
""
0.0081013814
0.03167145
0.030498827
0.0027989685
""
0.13016731
0.049240988
0.075479724
0.032918327
""
0.0767233
0.01202942
""
0.041910637
""
0.052198559
0.049217537
""
""
0.15344277
""
""
""
0.074062228
0.15725715
0.0075775818
