kfr_native_natam_pooled_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061489046
""
""
""
""
""
""
""
""
0.073552787
0.066911757
""
""
0.057291303
""
""
""
""
0.066307046
""
""
""
0.046645526
""
""
0.063203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069452956
0.10537951
0.014502495
0.008413312
""
""
0.021281539
0.026818821
""
""
0.041240525
0.037410736
0.082259595
0.064230263
0.010607419
0.047725771
0.057761844
0.013442948
0.035079576
0.017070718
""
0.035358675
0.065674521
""
""
""
""
""
0.021066256
0.012533029
0.063566729
0.012167633
0.028754856
0.02641025
""
0.035996012
0.0090823537
0.028532138
0.010332581
0.011916083
0.027335986
""
0.051422283
0.045319427
""
""
""
0.040777452
""
""
""
""
""
""
""
""
""
""
""
""
0.066932276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056602478
""
""
""
""
""
0.039350651
""
""
""
""
""
0.043304797
""
""
""
0.056827851
""
""
0.04287459
""
""
0.058892168
0.055348635
""
0.031046148
""
0.027693339
0.028931661
0.036959238
0.037935752
0.053794935
""
""
0.020852413
""
""
""
0.038142297
0.066638373
""
""
0.062328223
""
""
0.041686974
0.090808839
""
0.03029903
0.031122914
""
0.02626328
0.024184011
""
0.041813526
0.077777661
0.10143783
0.075721622
0.051176958
""
0.034361962
""
0.055557229
0.073196322
0.048998173
0.04550511
0.070254743
0.070330754
""
0.036214091
""
0.080648072
0.059512235
0.063958742
0.040557787
""
0.065266453
""
""
""
0.062695287
""
""
""
""
""
""
""
""
""
0.02517933
""
""
""
""
0.045036975
""
""
""
""
""
""
""
""
0.042564157
""
""
""
0.085127614
0.092232354
""
""
""
0.082799755
""
""
0.043098152
""
""
""
""
""
""
""
""
0.069310702
""
""
""
""
""
""
""
""
""
""
0.07461302
""
""
""
""
""
0.075832963
0.073807143
""
""
""
0.098657452
""
""
""
""
""
""
0.050448168
0.053433225
""
""
""
""
""
""
""
""
0.044663943
0.049551897
""
""
""
""
""
""
""
""
""
""
""
0.049170807
""
""
""
""
""
""
0.10191465
""
""
""
""
""
""
""
0.056883786
""
""
0.096968137
""
0.042781971
""
0.057434354
""
0.041629281
0.062031858
""
""
""
""
""
0.085633002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083486274
""
""
""
""
""
""
""
""
""
""
0.065982886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060836192
""
""
""
""
""
""
0.09341041
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055685274
""
""
0.051144443
""
0.044385493
""
""
0.039498903
""
""
""
""
""
""
""
