married_hisp_male_mean
0.41993183
0.37402868
0.47284251
0.43233019
0.41335565
0.54093033
0.37699518
0.44880134
0.39572844
0.33773425
0.35962167
0.37777698
0.58712661
0.39122906
0.35868135
0.44200477
0.49243081
0.39568561
0.40054303
0.36257535
0.30481133
0.37338382
0.35876286
0.34201747
0.38577569
0.30465439
0.40474224
0.38831991
0.39551124
0.25233012
0.35038486
0.43250892
0.36337864
0.39796335
0.30727783
0.36926159
0.29527321
0.42629227
0.16392235
""
0.29394874
0.25541297
0.32632536
""
0.27048552
0.33427179
0.36580753
0.37023029
0.43442932
0.41029838
0.41951507
0.36809471
0.32069042
0.42295408
0.56192702
0.37191197
0.47000939
0.25795311
0.3176733
0.39161563
0.4103902
0.43743998
0.16490744
0.43561566
0.33384427
0.48671883
""
""
0.19871236
0.44938105
0.3927269
0.25346759
0.32236925
0.3434096
0.33590335
0.41941968
0.3678543
0.43269148
0.47293165
0.35173094
0.26237175
0.48850632
0.32485148
0.37479314
0.37477964
0.30975115
0.34285522
0.37947729
0.39155415
0.37645173
0.34642953
0.37514001
0.41431209
0.40416867
0.37547275
0.41539958
0.43283966
0.38114318
0.35652882
0.35759041
0.32637367
0.34932536
0.34882757
0.33546939
0.4075307
0.34391132
0.34479797
0.3821387
0.39022943
0.38602567
0.41409671
0.39424673
0.37729964
0.34358299
0.42851821
0.41012493
0.4287734
0.45109311
0.30789083
0.36384162
0.3522504
0.4662725
0.31350452
0.37288997
0.46833161
0.38726935
0.40116301
0.29769474
0.25331762
0.20623571
0.38643497
0.47646129
0.39629018
0.39738393
0.40339744
0.33844918
0.41103223
0.37027285
0.21153066
0.40219256
0.38780037
0.34666711
0.35795805
0.22203811
0.25024834
0.22964397
0.48709467
0.31201121
0.4909887
0.43959576
0.47143197
0.44371757
0.32178739
0.42682299
0.41241065
0.3862913
0.24513246
0.38349301
0.41111338
0.41204214
""
""
0.46155059
0.37058651
0.49679142
0.38890257
0.32087201
0.39962366
0.37080196
0.37837839
0.38156754
0.37226158
0.3685627
0.3793731
0.30092704
0.40019205
0.37632644
0.38584271
0.42641765
0.38865244
0.46779707
0.401683
0.41007987
0.28620043
0.34633946
0.39638895
0.50490206
0.44604966
0.40149012
""
0.30979466
0.46000692
0.36544839
0.44225246
0.51536953
0.3985616
0.40699413
0.43891796
0.3877199
0.43435669
0.36778057
0.44344336
0.45527947
0.44932517
0.42082289
0.40277573
0.3912054
0.38230923
0.37006631
0.41308951
0.41022232
0.41241157
0.41761184
0.2823348
0.40092725
0.4487552
0.37595525
0.35060817
0.40449622
0.53169912
0.48511049
0.25357264
0.34989244
0.43332088
0.37523308
0.47388938
0.53106517
0.46789932
0.39456144
0.37000522
0.33917502
0.44763049
""
0.43805525
""
0.5140323
""
0.42314321
""
0.28110453
0.41909927
0.43302414
0.40371352
0.44058707
0.53464454
0.39226055
0.37590897
0.34985617
0.42661873
0.34886611
0.34014508
0.37150043
0.36892396
""
0.40681919
0.3470774
0.36784491
0.34371752
0.46218106
0.36445948
0.37076083
0.30182424
0.31103581
0.32722074
0.36853662
0.27480096
0.3894946
0.33515134
0.29302186
0.35618004
0.33263567
0.40782902
0.48417991
0.40968233
""
0.38818571
0.36945572
0.34963191
0.35006341
0.33715749
0.29449391
""
""
0.28975514
0.35275757
0.3393741
0.24764882
0.30202845
0.29955423
0.19810748
0.50462288
""
0.25669149
0.42659584
0.3509216
0.31906751
0.44042176
0.3386898
0.39740828
0.40630656
0.39075717
0.31542486
0.3975192
0.37899971
0.37158021
0.39672604
0.39501488
0.44220331
0.45301923
0.37853089
0.44264522
0.39656284
0.40599355
0.32085887
0.4183822
0.42293921
0.36725354
0.34243962
0.40980023
0.43377653
0.51056647
0.38549435
0.44166735
0.44891787
0.50561327
0.40410221
0.40247583
0.4272095
0.39096057
0.41873264
0.41698045
0.40352163
0.3654049
0.38033754
0.34853405
0.35899839
0.34933418
0.46019393
0.32109818
0.44242758
""
0.32364097
0.39646724
0.39641151
0.50493556
0.4462364
0.44363883
0.45967093
0.38998279
0.44642901
0.45563513
0.42935988
0.32072634
0.50513422
0.34992746
0.38404384
0.57221234
0.40561906
0.32198587
0.39652115
0.41564929
""
0.39367154
""
""
0.47792426
0.44001764
""
""
0.26725665
0.52463883
0.47622672
0.51208341
""
""
""
""
""
""
0.42662963
""
""
""
""
""
""
""
""
""
""
""
0.50504643
0.29329485
""
""
0.33353522
0.54608351
""
""
""
""
0.48831868
0.35633546
0.26840979
0.36858451
0.41373998
0.35998976
""
0.57336295
""
0.4421283
0.48719493
""
""
""
""
0.27763635
""
""
""
""
""
""
""
0.34294
0.48122272
0.58918536
0.37073556
0.58577609
0.39869696
