kir_stycz_black_pooled_mean
0.34030268
0.39779997
0.34820953
0.35947806
0.3715705
0.35643852
0.37627771
0.34685117
0.26947093
0.40301457
0.38212466
0.40515819
""
0.35555086
0.36081529
""
0.34519279
0.36051744
""
0.35752606
0.35681492
0.35825318
0.34533051
0.37324163
0.40841284
0.36092356
0.36939415
0.35900325
0.40441611
0.34088534
0.38073483
0.36585438
0.42396867
0.40661275
0.36581793
0.36908191
0.37493086
0.36358228
0.37352037
0.33780146
0.39129388
0.36983123
0.38784331
0.39238507
0.36253232
0.36691165
0.41059512
0.3769047
0.42429724
0.37855768
0.4086521
0.40365794
0.36108232
0.32371998
0.35705596
0.38533592
0.37003163
0.4004381
0.32322261
0.37503657
0.36189994
0.39321616
0.38824791
0.32348728
0.38703904
0.35926011
""
0.33435395
0.39591336
0.27453753
0.33533332
0.35179144
0.32561526
0.37702292
0.36592257
0.40292114
0.38317603
0.34860662
0.39087054
0.39014477
0.35301477
0.36978516
0.38632315
0.39591241
0.41895404
0.39786536
0.3604337
0.38643512
0.40041429
0.38149658
0.37464252
0.3752774
0.35004047
0.38475153
0.42524499
""
0.38421771
0.38446555
0.38634905
0.36973849
0.3720842
0.41290566
0.38798746
0.38905567
0.35623169
0.38997
0.35053128
0.3953498
0.3532562
0.35625732
0.3540388
0.3775014
0.40393162
0.35191032
0.40600786
0.40928262
0.38895029
0.36030239
0.35453042
0.3264429
0.33685032
0.34429711
0.37702042
0.38728604
0.35606158
0.3868719
0.37859121
0.34715563
0.37307614
0.36736989
0.4187212
0.37236467
0.38964719
0.37206087
0.39897099
0.40082422
0.38349095
0.37451616
0.35325745
0.38296989
0.36410379
0.36283007
0.36888081
0.35071859
0.34665862
0.35562199
0.34268597
0.36746749
0.34197152
0.33789477
0.3527593
0.40734842
0.37574407
0.36008087
0.36705884
0.37834886
0.36939862
0.38328061
0.36848265
0.3201274
0.34155557
0.39224449
0.46927786
0.44989821
0.40244791
0.51263493
0.37521631
0.47151262
""
0.38379562
0.41084421
0.4051595
0.30782074
0.34651747
0.43288147
0.37826982
0.3835884
0.37797484
0.35337225
""
0.29878739
0.32347935
0.37237966
0.36756408
0.32451382
0.39364001
0.40049362
0.37360513
0.38369325
0.46964437
0.39439893
0.40713486
0.41094959
0.44746739
0.39135662
0.35926104
0.38124698
0.36460307
0.37926665
0.41749835
0.36383271
0.37534559
0.43577698
0.39143136
0.35658377
0.38542858
0.4092344
0.43295443
0.37321004
0.37920144
0.3930327
0.38250723
""
0.33180216
0.40702948
0.34760556
0.34786758
0.38383955
0.416163
0.35902771
0.381129
0.37290338
0.3681277
0.37455612
0.40831417
0.33442098
0.3747763
0.35003883
0.38777611
0.33917743
0.34044665
0.37717074
""
0.3920553
""
0.36029959
""
0.39195338
""
0.30683154
0.37703842
0.4049722
0.37510076
0.39554808
0.37489277
0.43771073
0.39434764
0.3729887
0.38702253
0.36655739
0.3902193
0.35696527
0.4197576
""
0.40747142
0.45146206
0.39414582
0.42195496
0.40464738
0.41101193
0.34823531
0.41898212
0.40259814
0.40021428
0.44032887
0.48048803
0.44585609
0.47208554
0.42429677
0.43559828
0.39678335
0.39699897
0.37439501
0.41133642
""
""
0.40130132
0.43250695
""
0.49003246
0.44882011
""
""
0.49728331
0.45660222
0.37025478
0.42709655
0.45887774
0.45383346
""
""
""
""
0.40792784
""
""
""
0.410283
