proginc_natam_pooled_mean
""
""
""
""
""
""
-0.0054188007
""
""
""
""
0.0059469067
""
""
""
""
0.07113272
""
""
""
""
0.02891572
-0.0083790896
""
0.076909557
""
""
""
-0.0020074463
""
""
""
0.0009054087
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0027451999
0.0043906476
""
""
-0.0033216423
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029233171
""
""
""
-0.0025605783
""
""
""
""
""
""
""
""
""
0.15459955
""
""
-0.0012382373
-0.0077823615
""
""
0.02035429
""
0.0016903009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08070194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029217565
""
""
""
""
""
""
-0.003026308
0.0021951369
""
""
""
""
""
""
""
0.0088491533
""
-0.0031243882
0.0029220956
""
0.033749331
""
0.038505912
""
0.047652084
0.062313065
""
""
-0.004233629
0.13442571
""
0.025938753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070208378
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025193833
""
""
0.02185734
""
-0.00061995152
""
""
""
""
""
""
""
""
""
""
""
""
0.0044537247
""
0.0013400596
0.00080822775
""
""
""
""
""
""
""
""
""
""
""
0.033314183
""
""
-0.0047081844
""
""
""
0.030826533
""
0.107921
0.063957214
""
""
0.034646545
""
""
""
""
""
0.039211202
0.069554046
""
0.045065664
""
""
""
""
0.0059234034
""
""
""
""
""
""
0.044450797
-0.0027062984
0.00054927613
0.023206001
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028422169
""
0.027866758
""
""
""
-0.0053173718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04927326
""
""
""
""
""
""
""
""
""
0.081032902
""
""
""
0.03413032
""
0.011951512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051762432
""
""
0.0088595981
0.089653924
""
""
0.065836266
""
""
""
0.10988425
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0038909807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035574924
0.1838249
""
""
0.13629565
""
""
""
0.060860131
""
""
""
""
""
0.050970688
0.18450065
""
""
""
0.079147272
""
""
""
""
""
""
0.0053791376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015756315
0.06405925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034292907
0.017717691
""
""
""
""
0.059999835
""
0.040952813
""
""
""
""
""
""
""
""
0.018116236
""
""
0.029613873
0.029585501
0.044915475
-0.0015989905
0.016581446
-0.00047954245
""
0.0043459139
0.012998883
0.019043064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065755524
-0.00072363467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069383241
0.024894541
""
""
""
""
0.10590618
""
""
0.049656741
""
0.022431165
0.019526957
0.034804232
0.030489612
""
0.01578041
""
0.032000307
""
""
0.1049671
0.033081573
0.060554169
""
""
0.029503537
0.028910384
0.099426419
0.04516723
""
0.06350185
0.11710571
0.083672673
""
""
""
""
0.015197338
0.055371437
""
""
""
0.084179923
""
""
""
""
""
""
""
0.0031068258
""
""
""
""
""
""
""
""
""
0.058704898
""
""
""
0.043668211
""
0.058537003
0.12249543
0.073649749
""
""
0.04980221
0.017298469
0.009976997
0.053184759
""
""
""
0.16543907
""
""
0.15777671
""
""
""
""
""
0.078237548
""
0.090949304
""
""
""
""
""
""
0.12934461
""
""
0.0089801531
0.10394612
""
""
0.073918626
0.087203801
0.064816006
0.01541536
0.025669258
0.065513149
0.0047926102
0.0042545134
""
""
0.12314616
0.010478627
0.016137453
0.018405363
""
0.095811613
0.079232238
0.052377161
""
0.056955278
""
""
""
""
0.071475454
0.063051999
0.092476562
0.064341828
""
0.078675486
""
0.035675202
0.15253474
""
""
""
""
""
""
0.077359237
0.13277188
0.068262339
