kfr_stycz_hisp_male_p1
0.20372891
0.30940381
""
0.27378902
0.31246123
0.24346258
0.30820835
0.27852768
""
0.29175428
0.3124136
0.30528405
""
0.30134273
0.33695596
""
""
0.35402161
""
0.27695251
0.27335683
0.23874919
0.2823225
0.29297602
0.34270412
0.31540638
0.33253744
0.21479581
0.30406234
0.36034989
0.15387855
0.29842791
0.31250164
0.31759667
0.23606557
0.30770704
0.23493777
0.33986422
""
""
0.20117092
0.24838153
""
""
""
0.20906964
0.33456516
0.38086647
0.35412833
0.32450917
0.25965732
0.32300746
0.24512923
""
""
0.301117
0.38521123
""
""
0.29518935
0.41142499
0.29664248
""
0.17063096
0.35904899
0.41892126
""
""
""
0.1349632
""
0.36551481
0.028526418
0.25210679
0.34504208
""
0.29031321
0.31301656
0.35659221
0.30139324
0.29942995
0.30424106
0.31571555
0.30456945
0.32303727
0.29366857
0.2212854
0.2806496
0.34221458
0.42655101
0.23231876
0.34278372
0.12154319
0.32450089
0.25034872
0.23063903
0.31662363
0.37240362
0.30675426
0.32975984
0.29734713
0.35035634
0.32512578
0.29960859
0.28965256
0.32445636
0.30890396
0.30409047
0.36288705
0.25791791
0.34641171
0.15247309
0.26964432
""
0.25565982
0.28818512
0.36188236
""
""
""
0.32500488
0.31176504
0.30441409
0.34344941
0.11360724
0.28038856
0.21945266
0.28421986
""
0.10437615
0.31322321
0.27313554
0.30412894
0.3879762
0.38048616
0.16831332
0.23857509
0.23307915
0.14123131
0.20439573
0.26639131
0.3194668
""
0.1568585
0.28515154
""
0.26504666
0.22418459
""
0.42803779
0.28393626
0.30662522
0.20479327
""
0.2687124
0.28277114
""
0.28829437
""
0.034046736
""
""
0.34276551
0.29426664
""
0.41385776
0.36828944
0.44655421
0.12947477
0.25759339
0.28672037
0.25914696
0.24350244
0.26047739
0.16607711
0.20099294
0.30081365
0.30940366
0.39394534
0.11257228
0.22645573
0.22069381
0.18153803
0.20443968
0.22970897
0.28194079
""
0.29506192
0.30281258
""
0.38777825
0.3674137
0.33583844
""
""
0.17681096
0.33729672
0.19923395
0.29981354
0.43119311
0.33652759
0.38357845
0.38128659
0.35605952
0.19759667
0.28769034
0.28740925
0.25341302
0.19265597
0.37039629
0.26310271
0.31495664
""
0.1913203
0.36683604
0.28713202
0.26773816
0.27701551
0.10048878
0.26654762
0.47522816
0.26191735
0.20934907
0.091911465
0.28968051
0.28565919
0.45219281
0.18407732
0.32049629
0.26954523
0.27078137
0.23020208
""
0.19818838
""
0.28732574
""
0.29911736
""
""
0.19765052
0.35739377
0.370902
0.31035873
0.41582087
0.26467142
0.17864102
0.24168392
0.31639132
0.16000526
0.28257421
0.31177619
0.25216541
""
0.16187975
0.16380247
0.30953369
0.2814616
0.3333776
0.32534897
0.14418194
0.27260938
0.28075352
0.23741189
0.33036008
0.34888732
0.3436397
0.368287
0.26999092
0.30277452
0.24115711
0.35798493
""
0.25895393
""
0.024821503
0.26941967
0.16957532
""
0.445164
0.30535543
""
""
0.33265164
0.34619915
0.23028751
0.28006729
0.29804948
0.15190321
0.33042485
""
""
""
0.42271298
""
0.29900637
0.59564483
0.37893888
0.34223235
0.37321442
0.34689263
""
0.33770603
0.36686683
0.37189621
0.35075763
""
0.39031804
0.34660178
""
0.3876963
0.29527336
0.3719894
0.38940006
0.34862924
0.35271141
0.055628113
0.16091838
0.39624485
