kir_stycz_natam_pooled_p10
""
0.30427071
""
""
""
""
""
0.30665576
""
""
""
""
""
""
""
0.19433862
""
""
""
""
""
""
""
""
0.34189653
""
0.52736872
""
""
""
""
""
""
""
""
0.33009025
0.37902194
""
""
0.37364426
""
0.34120482
""
""
0.36258519
""
""
0.32646877
0.42345145
""
0.39065629
0.28240448
""
""
""
""
""
""
0.33043459
""
""
""
0.248907
""
0.53182
""
""
0.45488483
0.45205325
0.35965717
0.28440005
""
""
0.40327439
0.3812767
""
""
0.34327528
0.38239318
0.35485628
0.31074807
0.28897026
0.30382982
0.45485002
0.31564322
0.33758724
0.28871974
""
0.32427654
0.33690733
""
0.56710535
0.40519851
""
""
0.35888943
0.3410148
0.35096732
0.36948118
0.29714683
0.27621958
""
0.24580373
0.33889878
0.34606954
0.30603927
0.30278614
0.27713183
""
0.3138015
0.25976712
""
""
""
0.3732706
""
""
""
""
""
""
""
""
""
""
""
""
0.32497486
""
""
""
""
""
0.25425977
""
""
0.43758813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28335747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32693988
0.21455489
""
0.33960858
""
""
0.13590787
""
""
0.37164956
0.39744338
""
""
""
""
0.39409733
""
""
""
0.34373668
""
0.30056134
0.34033558
""
""
0.4136622
0.2164312
0.41901284
0.34115106
0.2319562
0.29960993
0.2358015
0.32889616
0.36880034
0.41017461
0.63132429
0.34970579
0.38822466
0.45816308
0.39861521
0.33592647
0.36023742
0.25895634
""
""
0.50229621
0.33988047
0.40614513
0.36032525
0.37061897
""
0.35891792
0.35020465
""
0.34794724
0.36669779
0.37169319
0.24795991
0.41519594
0.60276026
0.48754802
0.41451141
0.39642349
0.29808018
""
0.3398793
0.35865372
0.41080865
0.28275749
0.29319817
0.28812516
""
0.34840992
""
0.37462458
0.36648846
0.27447373
0.36094046
""
0.34824881
""
""
""
0.38816842
""
""
""
""
""
""
""
""
""
0.31024346
""
0.28983769
""
""
0.36722288
""
""
""
""
""
""
""
""
0.2994734
""
""
""
0.60537744
0.41402534
""
""
""
0.44148612
""
""
0.25602385
""
""
""
""
""
""
""
""
0.3476139
""
""
""
""
""
""
""
""
""
""
0.36613581
""
0.40707144
0.43330592
""
""
0.34464115
0.370617
""
0.29045814
0.51452875
0.49262118
0.47033161
0.40979582
0.32485634
""
0.40104148
""
0.29080793
0.49396747
""
""
""
0.38433293
0.52572989
""
""
""
0.3222838
0.29975185
""
""
""
""
0.69857305
""
""
""
""
0.34696835
0.55759925
0.32804149
""
""
""
""
""
0.37273651
0.30901638
0.37862736
""
""
""
0.32422009
0.30890813
""
0.36750641
""
""
0.34034127
""
0.41398486
0.40382957
0.38884771
0.25993812
0.34421059
0.31671152
""
""
0.71398592
0.26315197
0.26308641
0.42001534
""
""
""
""
0.4142707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30081207
""
""
0.41022515
""
""
0.21249226
""
0.39544135
""
""
""
""
""
""
""
""
""
""
0.27098781
""
""
""
0.30892637
""
""
""
""
""
""
""
""
""
""
""
0.41109091
""
""
""
""
""
""
0.29137722
""
""
""
""
""
""
""
0.30407426
0.1826871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37688103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32626396
""
""
""
""
""
""
""
""
""
""
""
