kfr_hisp_female_p1
0.27124822
0.23701365
""
0.30486891
0.32206273
0.34516978
0.30127391
0.25146848
0.33907485
0.26671675
0.26206061
0.32573146
0.45924887
0.3117536
0.29778215
0.40041572
0.4427743
0.31168455
0.43749371
0.31217599
0.30423042
0.32039431
0.33975741
0.30027068
0.32144779
0.25366768
0.27439311
0.36400327
0.31150347
0.33442375
0.24545678
0.30544546
0.33998725
0.32575893
0.25055924
0.31496212
0.31579334
0.28476351
""
0.24294326
0.25590783
0.25244024
""
""
0.25649664
0.18279023
0.38265392
0.34143305
0.34625736
0.25857878
0.32261118
0.36095741
0.33644956
""
""
0.28261423
0.49153447
0.64375973
0.34192169
0.30123988
0.25790882
0.31923977
0.21672183
0.34994727
0.2238428
0.28961462
""
""
0.22209887
0.33328265
0.31928957
0.22139364
0.22624363
0.33478451
0.31987095
0.47859529
0.28024179
0.28818938
0.39363214
0.28018525
0.2907556
0.28519997
0.41511008
0.23406322
0.3301242
0.32120222
0.2981067
0.31964138
0.31863567
0.30663854
0.29177999
0.30508655
0.30855307
0.27667445
0.33717591
0.31734076
0.32301766
0.32307631
0.34817398
0.31724986
0.32596198
0.40429157
0.36143374
0.34653461
0.34632105
0.35287717
0.34384716
0.3627727
0.32086921
0.391442
0.36027226
0.31383061
0.31242403
0.1391153
0.34121826
0.33244348
0.32868895
0.18078819
0.22937797
0.090456903
0.3128922
0.36193123
0.2202394
0.31446484
0.25395936
0.34076235
0.31075475
0.37358207
0.2063254
0.22147442
0.34956533
0.28318837
0.28879821
0.22467729
0.33960855
0.29424846
0.29029423
0.33247143
0.24283227
0.29666445
0.31322381
0.35084912
0.087341607
0.29130313
0.21535063
0.14470892
0.29350156
0.33911657
0.23967154
0.36619055
0.29454768
0.29786766
0.23175102
0.28010449
0.35303769
0.3125886
0.27562568
0.2507301
0.2456215
0.42312747
""
""
0.34325626
0.37101427
0.23356661
0.44585019
0.16330321
0.43592396
0.33534428
0.31246227
0.31293583
0.28904405
0.29432648
0.30039856
0.31863698
0.31004947
0.28663924
0.31922972
0.32112208
0.35099664
0.34197479
0.33734265
0.31871471
0.41110739
0.36759913
0.31280297
""
0.32192874
0.30839014
0.40611333
0.37703457
0.39534184
0.30364123
0.27881345
0.32157546
0.24341504
0.27817291
0.32662359
0.28899297
0.31925124
0.35270932
0.36011595
0.34928912
0.4016825
0.33369353
0.30605718
0.31182358
0.28899249
0.27216411
0.3669042
0.30891231
0.35455832
0.20385849
0.25414234
0.36148268
0.2676543
0.31079784
0.29208532
0.38422176
0.17998983
0.2345693
0.45404264
0.24508509
0.56363523
0.31184435
0.29586172
0.35437226
0.23093127
0.31451219
0.25891888
0.28299317
0.21118361
0.33420298
0.33703321
0.47013253
0.29178956
""
0.21908703
""
0.23938155
0.19910741
0.35138533
0.39160928
0.35462657
0.4203842
0.3659257
0.39791951
0.28544447
0.3155013
0.39056879
0.28137931
0.37021282
0.27882588
""
0.27421492
0.13000152
0.2629303
0.2819007
0.33646885
