staytract_asian_pooled_mean_se
0.032760274
0.040697135
""
""
""
""
""
0.037142769
""
""
""
""
""
""
""
0.052735493
0.070939347
""
""
""
""
""
0.038480692
0.073089227
""
0.068527341
""
0.04424832
""
""
""
""
""
""
0.047721133
0.10572155
0.016284738
""
0.067615144
""
0.030325262
0.048857663
""
""
0.014788222
""
""
0.063388549
0.01735211
""
0.024348408
0.030876422
""
""
""
""
""
0.08938311
0.028046995
""
0.083270207
""
0.029177682
""
""
""
""
0.079728819
0.08326862
0.011132566
""
""
""
""
0.029528452
""
""
0.041616987
0.098940328
0.057778083
0.031681404
""
""
0.077500097
""
""
""
""
""
0.055448238
""
""
""
""
""
""
""
0.025491301
0.044478077
0.046869218
""
""
""
0.0052030729
0.031220078
0.062866881
0.01052625
0.032159712
0.06749396
0.034445785
0.027423212
""
""
""
0.027265728
""
""
""
""
""
""
""
""
""
""
""
0.047837645
0.045622721
0.062526271
""
""
""
""
0.058175582
""
""
0.043377735
""
""
""
""
""
0.11284142
""
""
0.047013164
""
""
""
""
""
""
""
0.057294711
""
""
0.073683739
0.06525889
""
""
""
""
""
""
""
""
""
""
0.052283645
""
0.018204028
""
""
0.058438532
0.041698005
""
0.018101627
""
""
""
0.074359506
""
0.028745964
0.073905706
""
0.10557136
0.0030357079
""
0.040019535
0.018046759
0.076646067
0.04391459
0.0042886734
0.048087038
0.0207776
0.0055208486
0.054775987
0.022682039
0.023765404
""
0.008556027
0.016037319
0.051648401
0.073721573
0.0015228986
0.029721051
0.013995878
""
0.047658335
0.011026056
""
""
0.0088842008
0.01941392
0.048935045
0.0025241165
0.014444458
""
0.0049672183
0.0040856968
0.032962613
0.0045576245
0.0030408564
0.0035772894
0.0053361072
0.018662615
0.0041314284
0.011370829
0.0025841431
0.01757234
0.023994476
""
0.046015888
0.0056205834
0.011777393
0.0089876186
0.01579798
0.049004547
""
0.012915824
0.062843531
0.0067642909
0.013809332
0.019028762
0.011874265
""
0.0083839586
""
""
""
0.015215272
0.030629626
""
""
""
""
""
""
""
""
0.011583732
""
0.017401779
""
""
0.010558672
0.043353293
0.058729552
""
""
""
""
""
""
0.010992982
""
""
""
0.06958314
0.020707509
""
""
""
0.037904724
""
""
""
0.065681301
0.077655509
""
""
""
""
""
""
0.031408317
""
""
""
""
""
""
""
""
""
""
0.025522884
""
0.0082809804
0.0091850013
0.02656159
0.023852739
0.010836442
0.017248834
0.024234371
0.044894669
0.0224267
0.012284243
0.025218008
0.013039462
0.016512739
""
0.021877894
""
0.013669112
0.007308356
""
0.026968401
0.036017526
0.019249335
0.03153605
0.045229036
0.078149632
""
0.0087676737
0.015321725
0.040355898
""
0.088930801
""
""
""
""
0.088394351
""
0.038520399
0.029110027
0.0089927036
""
0.026063401
0.089406654
""
""
0.026325041
0.016527072
0.019084269
""
""
""
0.023644242
0.022049999
0.035026684
0.0080942959
0.042377871
0.066329949
0.018057421
0.086603984
0.0077262055
0.019897526
0.0095200371
0.016209016
0.010105307
0.01542771
0.056722626
0.031412106
0.026078764
0.030189482
0.019081077
0.01220079
0.09010651
""
""
""
0.018882446
""
0.080264643
""
""
""
""
""
0.060080014
""
0.037364218
0.04499834
""
""
0.027776007
""
""
""
0.086862221
0.053063259
""
""
""
0.052340467
""
0.054069858
0.058424834
""
0.019988462
0.056377277
""
0.031569887
0.033137061
""
0.011485922
""
0.0096598212
""
0.073286243
0.014482917
""
0.033351272
""
0.098821558
""
""
""
0.0079924772
""
""
0.041195732
0.036881637
""
""
0.099251196
""
""
""
""
0.024889529
0.038881626
0.034269098
""
0.0092393141
""
""
0.052102145
0.064840794
""
""
0.0064738896
0.048884578
0.028241254
""
""
""
0.084811702
""
0.024146359
0.028006552
""
0.057677489
""
""
""
""
""
""
""
""
0.049410634
0.077292956
0.027820172
""
""
0.032587767
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021157548
0.06909515
0.077690072
""
0.056086559
""
""
""
""
""
""
""
""
""
""
0.020400116
0.034404434
""
""
""
0.04668583
""
""
0.057191506
""
""
""
""
""
""
0.043245859
0.067568757
0.057821814
""
""
0.064018033
""
""
""
0.07687293
0.049973149
0.051628087
0.07608147
""
""
""
""
""
""
0.04121143
""
""
""
""
0.012334108
0.0032230478
0.017642541
0.009935623
0.017645458
""
0.049223159
""
""
0.080554388
""
""
""
0.036692854
""
""
""
0.03094211
""
""
""
""
""
0.05143768
""
""
""
""
""
""
""
0.050859839
0.065232821
""
""
""
0.080100372
""
0.054227822
""
""
0.11372119
""
""
""
0.043461166
""
""
0.06068287
""
""
0.053848315
""
0.06938529
""
""
""
0.017448295
-0.00041276423
""
""
""
0.065608844
0.0029564581
""
""
0.035686336
""
""
0.0047311313
""
""
0.10563537
""
""
""
0.083844773
""
""
-0.0025405351
""
""
""
""
0.096014068
""
0.05037237
""
0.086616993
""
""
""
0.013031251
0.029618952
0.051018238
0.044486962
0.0072197975
0.03114612
""
0.071153551
0.073671013
0.09716782
0.063804016
0.016534116
0.023835761
0.036367565
0.071520902
0.027261708
0.050814159
""
""
""
""
""
""
""
0.065946892
""
0.046896998
0.015732966
""
""
""
""
""
""
""
""
0.028601242
0.01774852
""
0.023113459
""
""
""
""
0.041133951
0.038594455
""
0.042375002
""
""
""
""
""
0.063818194
0.01076501
0.057555959
0.015959026
""
""
0.015704362
0.039128583
""
""
0.086373128
""
""
0.063141637
0.051595416
""
""
""
""
""
""
0.061146718
0.036510199
0.095155671
0.026791023
""
0.060516991
""
""
""
""
0.040101022
""
0.017016599
0.056141853
""
0.029820241
""
0.046249412
0.059159063
0.057302605
""
""
""
""
0.041975874
0.089745209
0.052272674
""
0.014962817
0.023646763
""
0.041838016
0.01116354
0.072649866
""
""
0.030815292
""
""
""
0.049139284
""
""
""
""
""
""
0.028062621
""
""
""
""
""
""
0.020125747
""
0.075630367
""
""
""
""
""
0.0216894
""
""
0.035709966
""
0.034000836
0.093825765
""
0.059424948
""
0.039137729
""
""
""
""
""
""
""
""
""
0.02057768
0.093257092
""
""
0.043347292
""
""
""
""
""
0.032274857
""
""
""
""
""
0.06213598
""
0.040205233
""
""
""
0.046989106
""
0.050037578
""
""
""
""
""
""
""
""
0.097011015
""
""
""
0.059245311
""
