staytract_asian_male_p25_se
0.064186312
0.10979322
""
0.035771586
0.045905989
""
0.025195556
""
""
0.042843025
0.048019834
0.017555688
""
0.044882271
0.040435657
""
""
0.06541045
""
""
0.051632974
0.035990339
0.072397754
0.073201165
0.020013716
""
0.051375687
0.041986037
0.017241441
0.14526483
0.12544481
0.072745569
0.021593601
0.027911076
0.13406873
0.029209713
""
0.11568283
""
""
0.047439825
""
""
""
""
0.14854166
0.016865216
0.050096169
0.032140642
0.076537803
0.046696391
0.039861675
0.082206346
""
""
0.048669051
""
""
""
0.11840831
0.068558268
0.039841432
""
""
""
0.137284
""
""
""
""
0.13713506
""
0.077977613
0.091021076
""
""
0.14753959
0.15080428
""
0.025225803
0.09217798
0.087333225
""
0.10496204
0.022897225
0.11322073
0.11436689
0.057928026
0.031881731
0.112683
0.097855672
""
0.097783647
0.038178664
""
""
0.076566793
0.046286564
0.014780656
0.037697431
0.035880622
0.012606797
0.0205127
0.033262946
0.0269222
0.014324751
0.036821786
0.019453587
0.09548489
0.045652218
0.042833295
0.082099065
0.031412378
""
0.033484541
0.036285363
0.027871711
""
""
0.14246228
0.066185057
0.15359211
0.079514831
0.048207581
0.1057201
0.043935716
0.045550536
0.12723169
0.059399277
0.093464702
0.0098593496
0.0808606
0.0515786
0.11665508
0.047353067
0.18858695
0.052359398
0.051790792
0.067936137
0.094915539
0.043209605
0.052192349
""
""
0.084239908
""
0.07265456
0.10468009
0.077702031
0.056827594
""
0.039586898
0.079726174
""
0.025679307
0.036098659
""
0.052393604
""
0.10941229
""
""
0.049655963
0.012778742
""
0.0060324669
0.12797387
0.080064453
""
0.07102228
0.0096595706
0.027582176
0.10348228
0.042487822
0.07052771
""
0.038976662
0.024318039
0.055159513
0.16407122
""
0.11400082
0.027112847
0.16224393
0.093554042
0.023397895
""
0.24406394
0.049254384
""
""
0.061960083
0.026427286
""
""
0.099200532
0.07205487
0.047980115
0.031593591
0.11973323
0.02970981
0.048913032
0.12711996
0.088287041
0.051023241
0.037988834
0.021867227
0.081895158
0.078578934
0.048720285
0.074862324
0.061031975
""
""
0.032364134
0.052789178
0.061641276
0.017737338
0.10534882
0.087349474
0.14514455
0.10413413
0.13371523
0.075821027
0.019660207
0.056411415
0.062269833
0.059947573
0.020920085
0.040259253
0.037910603
0.043327857
""
0.08000391
""
0.074539714
""
0.066168085
""
0.21030721
0.092935659
0.084627561
0.08921288
0.050244287
0.077366941
0.10516053
0.060939699
0.024667244
0.096202046
0.046587456
0.016131222
0.039585441
0.10374085
""
0.068481646
0.11444787
0.15108411
0.02799898
0.10963333
0.034417603
0.11197424
0.030451339
0.02580715
0.025256665
0.028986007
0.0039015894
0.020698089
0.005471806
0.0080110412
0.02884298
0.035653569
0.053276062
""
0.073522747
""
0.15927389
0.038488004
0.05542605
""
0.079641163
0.019206423
""
""
0.0084421067
0.02745581
0.11145008
0.032417085
0.012865827
0.075253695
""
""
""
""
0.14194673
""
""
""
0.043584913
0.076432332
0.060762055
0.0095926011
""
0.061494216
0.040087476
0.096299045
0.064765118
""
0.081581399
0.039421536
""
0.05334584
0.060847681
0.079914086
0.040355373
0.030605519
0.039244004
""
0.033249453
0.045429502
0.046273421
0.13544211
0.031207377
0.097645089
0.065893367
0.1857689
0.099267684
0.039611023
0.082867123
0.087990887
0.037857704
""
0.023629382
0.042577866
0.017651916
0.085734092
0.005949215
0.035635501
0.067953505
0.076268978
0.018015919
""
""
0.04835264
0.047612883
0.10817127
""
""
""
""
""
0.098765396
0.12474181
0.13546713
""
0.12524982
0.075826719
""
0.064787902
""
0.13296409
0.11414802
""
0.058236849
""
""
""
""
""
""
""
""
""
0.30407381
""
""
""
""
""
""
