jail_black_pooled_n
936.0
321.0
43.0
3139.0
6002.0
1332.0
15780.0
196.0
77.0
5497.0
4249.0
24276.0
39.0
441.0
2600.0
25.0
21.0
1445.0
24.0
2315.0
14830.0
15068.0
5093.0
6422.0
21156.0
2036.0
4864.0
10468.0
27040.0
2345.0
3930.0
2937.0
22745.0
13817.0
4996.0
7459.0
2974.0
3588.0
1628.0
2042.0
19657.0
3718.0
1234.0
291.0
2506.0
3681.0
39039.0
4515.0
20518.0
4391.0
6223.0
10714.0
7412.0
616.0
715.0
15804.0
1804.0
269.0
411.0
5686.0
2395.0
11361.0
887.0
594.0
86.0
221.0
""
94.0
151.0
80.0
3542.0
4850.0
7579.0
4364.0
2110.0
187.0
3697.0
877.0
864.0
38857.0
4991.0
931.0
221.0
1394.0
14427.0
613.0
712.0
3896.0
6792.0
1539.0
1430.0
147.0
98.0
5078.0
55.0
""
527.0
2439.0
19212.0
6579.0
4008.0
63139.0
18180.0
3680.0
4419.0
20010.0
4515.0
19419.0
1890.0
2485.0
3674.0
7716.0
20615.0
2574.0
15163.0
11881.0
15421.0
1180.0
759.0
1201.0
5462.0
1894.0
1823.0
3462.0
2265.0
10478.0
10363.0
1800.0
2390.0
2257.0
79937.0
3056.0
2934.0
1103.0
1249.0
3087.0
7994.0
10032.0
2018.0
3570.0
7975.0
1655.0
980.0
1716.0
6828.0
1800.0
4013.0
4312.0
3567.0
3421.0
559.0
21619.0
7549.0
2554.0
7195.0
13287.0
1737.0
11952.0
1397.0
373.0
84.0
57.0
3430.0
47386.0
842.0
82771.0
55.0
41.0
25.0
946.0
68070.0
2891.0
84.0
3344.0
143.0
43.0
3264.0
6171.0
81.0
24.0
38.0
47.0
10342.0
208.0
340.0
16137.0
144.0
63.0
3642.0
58.0
278.0
1740.0
11081.0
43.0
331.0
494.0
388.0
1206.0
6129.0
159.0
6062.0
1195.0
104.0
576.0
2073.0
3530.0
16548.0
172.0
545.0
996.0
261.0
1399.0
""
55.0
10400.0
2481.0
2531.0
30066.0
173.0
349.0
373.0
233.0
370.0
163.0
14493.0
1078.0
220.0
416.0
11808.0
4995.0
1447.0
2863.0
26.0
331.0
""
630.0
""
1076.0
""
73.0
473.0
311.0
907.0
1342.0
212.0
451.0
2833.0
4192.0
106.0
532.0
14674.0
651.0
145.0
""
636.0
97.0
85.0
3265.0
116.0
1598.0
490.0
1606.0
2371.0
4877.0
4340.0
137644.0
4997.0
53446.0
68586.0
8145.0
6313.0
1764.0
622.0
108.0
""
27.0
389.0
173.0
""
103.0
3830.0
""
""
17566.0
863.0
56.0
2478.0
20483.0
196.0
""
20.0
""
""
38.0
""
22.0
""
98.0
84.0
191.0
11500.0
21.0
43.0
318.0
50.0
50.0
27.0
65.0
897.0
""
368.0
429.0
71.0
105.0
261.0
255.0
21.0
141.0
138.0
174.0
48.0
1524.0
85.0
95.0
42.0
844.0
3048.0
249.0
288.0
1781.0
100.0
2632.0
3386.0
18024.0
1501.0
100094.0
3343.0
691.0
91.0
34599.0
143.0
164.0
1707.0
1808.0
405.0
""
24.0
24.0
29.0
103.0
720.0
802.0
727.0
73.0
396.0
1121.0
74.0
1263.0
187.0
2288.0
696.0
""
171.0
""
""
198.0
146.0
45.0
""
""
""
26.0
38.0
""
""
""
""
""
""
195.0
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
234.0
""
""
""
""
""
""
42.0
""
""
159.0
127.0
""
""
""
37.0
24.0
""
""
""
""
""
""
""
""
""
