kir_imm_other_male_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58390218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63274312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58798903
""
""
""
""
0.34295496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49719205
""
""
""
""
""
0.48321986
""
""
0.49025893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56283998
""
""
""
""
""
0.46463653
""
""
0.44445845
""
""
""
""
0.59196156
""
""
""
0.51009518
""
0.37879497
""
""
""
""
""
0.6291849
""
""
0.56198001
0.33252102
""
0.48371261
0.51409423
""
0.55563807
0.49797922
0.56706566
0.46884492
""
0.54088259
0.58040017
0.57503748
0.16792904
""
""
""
0.59470719
0.32122958
0.45653915
""
""
""
0.38047197
""
0.56392825
0.61564416
""
0.64692098
""
0.42365533
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58476907
""
""
""
""
0.40553793
""
""
""
""
""
""
""
""
0.56937689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45241871
0.41504633
""
""
0.61091048
""
""
""
""
0.41995239
""
0.55714232
""
""
""
""
0.18124679
0.44149289
""
""
""
""
""
""
""
""
0.49492538
0.36555114
""
""
""
""
""
""
""
""
""
""
""
0.48851144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43815026
""
""
0.60828453
""
0.41395357
0.42204997
0.39322925
""
0.48341006
""
""
""
""
""
""
0.51766592
""
""
""
""
0.47982571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31748188
""
0.53179026
""
""
""
""
""
""
""
""
""
""
0.39859831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42622635
""
""
""
""
""
""
0.5844875
""
""
""
""
""
""
""
""
0.54852915
""
""
""
""
""
""
""
""
""
""
""
""
0.35722852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31442261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55117476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46835637
0.50997066
""
0.48400894
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44464678
""
""
""
""
""
0.55578077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44807199
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
