work_32_natam_male_p25_se
""
0.15108733
""
""
""
""
""
0.12299683
""
""
""
""
""
""
""
0.15363152
""
""
""
""
""
""
""
""
0.082900785
""
0.048215386
""
""
""
""
""
""
""
""
0.10718872
0.074603304
""
""
0.060428847
""
0.087284036
""
""
0.066459119
""
""
0.10624041
0.052815739
""
0.10885637
0.099429131
""
""
""
""
""
""
0.20119904
""
""
""
0.17271003
""
0.090480126
""
""
0.1573634
0.15931481
0.024699338
0.027943162
""
""
0.038982105
0.042977445
""
""
0.056898832
0.049719349
0.097679734
0.10294165
0.036360502
0.098733507
0.041382216
0.039364696
0.067423306
0.051870562
""
0.067718744
0.068236612
""
0.10900044
0.11782054
""
""
0.041154504
0.017869702
0.10612297
0.016882773
0.040908508
0.043643776
""
0.066762812
0.012497056
0.049927056
0.016359583
0.019569241
0.036586262
""
0.068618529
0.065567173
""
""
""
0.042918429
""
""
""
""
""
""
""
""
""
""
""
""
0.070138969
""
""
""
""
""
""
""
""
0.091789149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11153744
""
""
0.073452726
""
""
""
""
""
0.052117702
""
""
""
""
""
0.044461422
""
""
""
0.046318319
""
0.084431328
0.050455473
""
""
0.063799337
0.083386287
0.091962516
0.036802988
""
0.045901116
0.08502946
0.069960415
0.043980408
0.083714932
0.11578763
0.14784651
0.022141756
0.090379566
0.14040251
""
0.053159919
0.090479344
""
""
0.07197205
0.15238038
0.1216399
0.046061181
0.079880655
""
0.031771485
0.033791423
""
0.030759977
0.029272569
0.092688926
0.052887574
0.080144517
0.115722
0.077184349
0.043762349
0.084497765
0.048510019
""
0.078895837
0.068990611
0.054859746
0.059296612
0.093511723
0.097709365
""
0.043959368
""
0.064491808
0.095830403
0.078210175
0.05247863
""
0.066491708
""
""
""
0.082018584
0.088100351
""
""
""
""
""
""
""
""
0.039449796
""
0.35920158
""
""
0.048762765
""
""
""
""
""
""
""
""
0.053292841
""
""
""
0.090096049
0.071936518
""
""
""
0.095714666
""
""
0.059680723
""
""
""
""
""
""
""
""
0.090627611
""
""
""
""
""
""
""
""
""
""
0.044748198
""
0.073335767
0.053376708
""
""
0.077326432
0.069626816
""
0.154919
0.097534202
0.11061683
""
0.086542383
0.1060636
""
0.045821499
""
0.067083895
0.051222038
""
""
0.062715508
0.098384008
0.12182638
""
""
""
0.056230333
0.057428617
""
""
""
""
""
""
""
""
""
0.11708965
0.13887526
0.057046153
""
""
""
""
""
0.12930496
0.095466435
0.070159629
""
""
""
0.087516911
0.083468609
""
0.052397363
""
""
0.079235412
