has_mom_hisp_pooled_p100
""
""
""
1.0698527
0.94244772
""
""
""
0.9232794
""
""
""
""
""
""
""
""
""
""
""
0.93554789
0.96251363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.064781
1.459672
1.1096892
1.4706066
""
1.225881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0173002
""
""
0.72685635
0.76838559
""
""
""
""
""
""
0.84433967
0.97725236
""
""
""
0.96859044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90030414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98088157
1.040287
1.0053616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96681887
""
""
""
""
""
""
0.86895746
1.0347052
0.80059278
0.97755593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4154683
""
""
""
1.2815275
""
""
""
""
""
1.2392988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0239265
""
2.9374709
4.5049639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0795099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1058751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1003007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3030529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2525445
""
""
1.0661654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0067612
""
""
""
""
""
""
""
""
""
""
""
""
1.5360049
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7943424
""
""
""
""
""
""
""
""
""
1.1027662
1.0163302
""
""
""
""
""
1.1164575
""
1.0185615
""
""
""
0.96555024
""
""
""
""
""
""
""
""
""
""
""
""
0.9626537
""
""
""
""
""
