kfr_24_other_pooled_mean
0.42563647
0.45528468
0.4232713
0.47270063
0.42354798
0.51183754
0.443535
0.50015157
0.45993659
0.44661468
0.4398253
0.47023728
0.42410046
0.42116338
0.46721345
0.4768244
0.46251479
0.46417424
0.45125401
0.42230624
0.43992379
0.45338228
0.42726225
0.46898243
0.47078884
0.38965425
0.48603171
0.47894627
0.4924981
0.46389598
0.46956095
0.49218354
0.48925209
0.49134222
0.45100427
0.45170671
0.38108456
0.43413919
0.34088963
0.34632301
0.42060846
0.37005654
0.32450679
""
0.38647696
0.41108707
0.42727721
0.48096511
0.46109831
0.41525733
0.49270186
0.46926761
0.40857384
""
0.40191111
0.44288737
0.44039568
0.4566626
0.44907448
0.42799494
0.43863311
0.48201057
0.36495233
0.39428842
0.44853276
0.44588035
0.48229763
0.41377431
0.41899365
0.43563375
0.43794143
0.419855
0.37375158
0.44387293
0.35111642
0.40576497
0.44902584
0.43921691
0.49517608
0.44922623
0.41118079
0.42859438
0.46322411
0.45582548
0.46796641
0.44415492
0.4683212
0.4691582
0.49556068
0.48309192
0.45925087
0.43956038
0.48518899
0.46926817
0.50062132
0.46705955
0.43312684
0.47890142
0.46179122
0.4652231
0.47611099
0.44048247
0.48213616
0.47951916
0.48620254
0.48112437
0.4509868
0.49954674
0.49252227
0.46304065
0.43911779
0.45183966
0.454649
0.38882133
0.49035624
0.46377042
0.44699794
0.43981889
0.53274679
0.42552519
0.41974029
0.39568943
0.4811717
0.46877822
0.40606803
0.45455489
0.47491634
0.51426774
0.38865876
0.43079343
0.46000078
0.47281784
0.44028929
0.39943284
0.48021013
0.45816338
0.46607596
0.46813944
0.39971405
0.44613606
0.44980204
0.47954139
0.44580975
0.37762281
0.42298737
0.4691838
0.45983383
0.4689008
0.36257499
0.41417232
0.46666446
0.44622725
0.42429221
0.31668845
0.49114996
0.43686682
0.47800344
0.47039711
0.42388827
0.44065586
0.43246385
0.41357446
0.54485905
0.5087502
0.47674057
0.53341526
0.46713892
0.47397721
0.45612705
0.45054093
0.44000217
0.45720142
0.46236798
0.41376674
0.42044869
0.52029389
0.44861695
0.45769599
0.45549625
0.48381135
0.46808922
0.47298285
0.46357709
0.47520354
0.44351333
0.46880111
0.42621091
0.51076227
0.44204658
0.41894874
0.42674169
0.48268306
0.45493305
0.42811242
0.45502403
0.44194809
0.46920797
0.46620715
0.43026167
0.48836562
0.45945355
0.48195693
0.52669245
0.4550499
0.44114953
0.45576009
0.46936125
0.51054209
0.459093
0.48167095
0.46126199
0.47937545
0.4482809
0.45377937
0.45981467
0.44186038
0.4445087
0.44355258
0.4449729
0.40956324
0.41651806
0.49936098
0.43016225
0.41763368
0.46405542
0.43823972
0.46505427
0.47348621
0.441861
0.41509226
0.45035005
0.47697088
0.46360412
0.39936513
0.43876794
0.38086027
0.42531571
0.39397627
""
0.46656016
0.43676057
0.49701449
0.4918654
0.50307119
0.45665172
0.49424252
0.51107955
0.4368878
0.46648049
0.4271723
0.46079603
0.43195245
0.50552297
0.44410557
0.48864788
0.48263526
0.49481297
0.46220922
0.48125747
0.46026513
0.45108813
0.49823046
0.49780527
0.49649557
0.49716407
0.477016
0.4844695
0.51585299
0.48010746
0.50035369
0.49746731
0.50982732
0.37790564
0.47511092
0.38461375
0.38449705
0.47230288
0.4666627
0.49355033
0.46191469
0.46967629
""
""
0.5012756
0.49259308
0.51103479
0.49443671
0.5058068
0.471421
0.43527055
0.41978517
0.42776933
0.50392276
0.48493603
0.46803635
0.53713197
0.56359565
0.50097382
0.55153412
0.49985397
0.49333853
0.49200407
0.47201809
0.53343177
0.54938447
0.47707924
0.52274662
0.48788172
0.48205131
""
0.45695063
0.48719451
0.48953536
0.51933944
0.50252295
0.49472877
0.5186038
0.51666033
0.46234271
0.47709611
0.5265913
0.47506866
0.4445872
0.48430467
0.5119316
0.45067912
0.46366242
0.42016074
0.44239187
0.42606398
0.43807909
0.45604703
0.46818176
0.47479969
0.47171223
0.49294183
0.47741067
0.44290206
0.46366382
0.46035981
0.55722153
0.43583712
0.45040947
0.4766129
0.44777599
0.45767739
0.48873636
0.5114224
0.50926018
0.46647003
0.42142701
0.42875472
0.4329592
0.52373904
0.42726561
0.43561193
0.40210307
0.45685595
0.47117591
0.37879345
0.39572805
""
0.47975194
""
0.47983256
0.45573804
0.41468006
0.50332385
""
""
0.35399798
0.56505769
0.47129095
""
""
""
0.48843235
""
0.34808946
0.51573849
""
""
""
""
""
""
0.49317655
""
0.4750317
""
0.45683983
0.47845498
0.52539074
0.46780151
""
0.47575071
0.49151018
0.57375956
0.40666324
""
""
0.43936899
0.43773982
0.48697716
0.57812268
0.49027252
0.46243364
""
0.50541556
""
0.49133816
0.49793181
""
""
""
""
0.43487394
0.62773669
0.51637989
0.62127751
0.39312354
""
0.40499786
""
0.53512824
0.4995406
0.54348844
0.51537639
0.56210339
0.39805692
0.48789948
0.49109972
0.49450919
0.45962831
0.63528997
0.43866879
0.47376302
0.34377545
""
""
""
0.49955839
0.47909641
0.54979879
0.49916607
0.45127857
0.53180975
0.46847478
0.44581252
0.53088468
0.4321976
0.44181278
0.44986352
0.504309
0.53323007
0.47460446
0.56928462
""
""
""
""
0.45045742
0.5001052
""
""
0.47001287
0.46021548
""
""
""
""
""
""
""
0.45015904
0.47281244
0.51861858
0.57988793
0.54484832
""
0.44150037
0.52569628
0.51615387
0.43356541
""
0.49014986
0.47080329
0.50993502
0.5011909
""
""
0.50514454
""
""
0.43496972
0.52464235
""
0.47993371
0.44619787
0.48986089
0.49345756
0.51614565
0.4348568
0.4840956
0.46586394
0.50035197
0.47801039
0.49065208
0.47635439
""
""
0.47174728
0.39978102
0.4379054
0.45921344
0.48885149
0.40642503
0.49737644
0.50800419
0.49627265
0.49721614
0.49195564
0.49540371
0.47678596
0.50229591
0.47212318
0.467765
0.47711533
""
0.40601557
""
0.50310391
""
0.49801224
0.45239416
0.45590594
0.5052914
0.49503434
0.46609932
""
""
""
0.48061919
0.46087062
0.60005778
""
0.49883562
0.51851827
0.42862582
0.52701265
0.50657457
0.53536469
""
0.47563916
0.48639989
0.48259637
0.46701893
0.52107787
""
0.46000391
0.62462115
""
""
""
""
0.44548368
0.43891004
0.46990895
0.4960832
0.48495513
0.47712344
0.48190942
0.47811186
0.44284201
0.49072745
""
""
""
0.42376557
""
0.47881669
""
0.4451234
0.46938661
""
""
0.50410634
0.52020413
""
0.4613153
0.54013473
0.59741426
0.45588374
0.4632951
0.50230134
0.48386201
0.48531011
0.43698066
0.4702253
0.49776912
0.49727407
0.48641199
0.44905955
0.47162846
0.50649303
0.46539024
0.48008958
0.47713071
0.4652907
0.50512141
0.4164243
0.46911687
""
0.54706991
0.606089
""
0.30313405
0.47981578
