kir_24_black_male_mean_se
0.016745534
0.013505426
0.015480468
0.033975672
""
0.020527102
0.015791813
0.0095446268
0.013685602
0.053034749
0.024947699
0.023221815
0.015551686
0.044572651
0.068813376
0.015775329
0.017849671
0.021695264
0.030138962
0.022857474
0.029409589
""
0.014097725
0.0096941572
0.05238938
0.014173751
0.017250376
0.013732361
0.026854234
0.054281306
0.022331718
0.018947912
0.017295755
0.020150073
0.0096841957
0.034144096
0.0033365851
0.039155122
0.016592562
0.024912829
0.010382445
0.018174507
0.016435722
0.012872156
0.0066837957
0.016891789
0.045221023
0.048826005
0.0044966429
0.019124011
0.0049322364
0.01347428
0.021092026
0.017272316
0.016320452
0.027590562
0.010804513
0.028092453
0.015302802
0.016905963
0.011493552
0.015685465
0.0074823769
0.032033782
0.028005604
0.02030924
""
""
""
0.012240172
""
""
""
""
0.01704368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018036364
0.04141055
""
""
""
""
0.0052327518
0.032052051
0.06592223
0.010249344
0.026564805
""
0.044554386
0.028231278
0.020112569
0.020341221
""
0.046514966
""
0.02838135
0.066155463
""
0.016539311
0.020275151
""
""
0.056780431
0.017775204
0.031894572
0.017420862
0.042033948
0.0093086334
0.022125993
0.032338507
0.015684849
0.020517325
0.016375506
""
""
0.017991487
""
""
0.017600343
0.026812168
0.026234681
0.052554049
""
0.033596933
0.007731311
""
0.03043103
""
0.020769073
0.033625703
0.039067067
""
0.022928353
""
""
0.015067707
0.011162582
0.025652271
""
0.032031607
""
0.015626637
""
0.013368773
""
0.040543407
""
0.033880468
0.065201335
0.0044388133
""
0.012313126
0.032437529
""
""
0.015694642
0.056165874
""
""
0.013460805
""
0.025881311
0.030573133
0.030065181
""
0.0043702819
""
""
0.036465
""
""
0.006200436
""
0.048956379
0.0089179575
""
0.061420023
0.037942071
""
0.0097470814
0.021553895
""
""
0.0021144252
0.035121959
0.02592567
""
0.064868242
0.017299613
""
""
0.014770907
0.041052874
""
0.0073442743
0.029806715
""
0.0052033029
0.0052605057
0.063922912
0.0041264468
0.0044707423
0.0085459007
0.008641541
0.033789583
0.010445568
0.018401342
0.0080531891
0.033918563
0.052849326
""
""
0.0070924433
0.024050016
0.014370148
0.034288514
""
""
0.023956722
""
0.014022533
0.023473674
0.033714455
0.012344343
""
0.0073810723
""
""
""
0.027747631
0.046588
""
""
""
""
""
""
""
""
0.0065491945
""
0.031586774
""
""
0.007843256
""
""
""
""
""
""
""
""
0.019006884
""
""
""
""
0.033958308
""
""
""
0.056396205
""
""
""
""
""
""
""
""
""
""
""
0.035648219
""
""
""
""
""
""
""
""
""
""
0.044582803
""
0.0061185015
0.0061564045
0.038456745
0.023216827
0.0064663705
0.015454732
0.035465889
0.047539756
0.0093799755
0.0054886062
0.010634438
0.0032823668
0.0080499025
0.035334088
0.011819851
0.026812172
0.0076838206
0.0027423277
0.05610374
0.018546414
0.031315677
0.012492952
0.014471314
0.016902046
0.028648127
""
0.0035343093
0.0063400781
0.02409599
0.052101351
0.0096014999
""
""
0.039986756
0.02745538
0.052860659
0.026905978
0.018835971
0.01671776
0.0042575435
""
0.015885152
0.016499152
0.02162521
""
0.010893699
0.0092726843
0.0064243837
0.027332358
0.061597567
0.021900529
0.010983611
0.0096447933
0.018321877
0.0024208457
0.02490448
0.022232356
0.010993786
0.03875098
0.0038636278
0.010549323
0.0038781809
0.01451813
0.0056915088
0.0059734797
0.016538164
0.017102862
0.0082364623
0.019884981
0.012402483
0.0079562068
0.023479564
0.022974219
0.029285302
0.039214332
0.0078453394
0.028997278
0.036145978
0.035780951
0.027937731
""
0.04016095
0.057910919
0.013747763
""
0.020021323
0.018467216
0.022786869
0.031603575
0.0060373037
0.033433229
""
0.018859526
0.024742391
0.014337836
0.014901533
0.020143984
0.05356985
0.017052524
0.032911461
0.014559377
0.046894252
0.036877878
0.0053387578
0.015137162
0.042262565
0.020970453
0.0096900808
0.035443798
0.0039943983
0.033590313
0.0047615748
0.018375449
0.015876953
0.012005996
0.022056909
0.011173318
0.038970321
0.015621187
""
""
0.016002027
0.0026199208
0.029713474
0.025224835
0.0064499439
0.0094066067
0.021689562
""
0.027274143
0.018830504
0.018843956
0.026688786
""
0.012426612
0.015799051
0.049235359
0.068886273
0.0028189188
""
""
0.011671372
0.042586096
0.017185951
0.019462524
0.0050550802
""
0.015228429
0.025641307
0.047881994
0.02159101
0.023865346
0.042335767
0.0085549271
0.0085542556
0.02738368
0.033610523
0.030352702
0.039731231
0.01868536
0.03441878
0.026345661
0.019684875
0.022288505
0.038647428
0.012464785
0.025009518
0.0086168563
0.03362523
0.034973606
0.0084295319
""
0.018210938
0.034865428
0.019704446
0.034772694
0.035155546
0.01853507
0.042426512
0.014555605
0.024244936
0.045013726
0.026846109
""
0.0050858068
0.010686497
0.032878466
0.039395481
0.015642248
0.015216048
""
0.03421662
0.041358203
0.02359884
0.029927993
0.020788684
0.05102798
""
0.027431682
0.0047109779
0.010986494
""
0.020730004
0.028461393
0.010586763
0.029098414
0.033492908
0.011808436
0.029699998
0.05037846
0.031088619
0.031503931
0.031182246
0.022171373
0.012196699
0.014955811
0.019579902
""
0.033484902
0.011228766
0.021854198
0.025757855
""
0.021318786
0.035755064
0.0191197
0.017164454
0.03240234
0.017333835
0.021358203
0.031622507
0.051632941
""
0.03220614
0.046800997
0.024453772
0.026710359
0.01911856
0.058075137
0.0082712807
""
0.05065326
0.036367107
""
""
""
""
""
""
""
""
""
""
""
""
0.053860676
""
""
""
""
""
0.052742485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036120519
0.023142967
""
0.059673775
""
""
""
""
""
0.010648663
""
""
""
""
0.050474055
0.0016000234
""
""
0.031908728
""
""
0.0084128734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061330039
""
0.01646035
""
0.018421508
""
""
""
0.0099486858
0.012451313
0.034125526
0.04207002
0.0075572403
0.046551101
""
""
""
""
0.063666336
0.027178282
0.015481319
0.012989152
0.059262637
0.010793986
0.041633245
""
""
0.050546292
""
""
""
""
0.033188947
""
""
0.0086089727
""
""
""
""
0.033240285
""
0.034543999
""
0.013250524
0.0056532924
0.040728822
0.0090417843
""
""
""
""
0.02162268
0.052886538
""
0.018957742
""
""
""
""
""
0.047995046
0.0066058352
0.03554007
0.00898345
""
""
0.0080837365
0.047798257
""
""
""
""
""
""
0.01999251
""
""
""
""
""
""
""
0.020850871
""
0.015940879
""
0.024593133
""
""
""
0.067224801
0.020054171
""
0.022781746
0.063143946
""
0.030391928
""
0.019807385
""
""
""
""
""
""
0.059322942
""
0.06915962
""
0.0046520703
0.016990002
""
0.016318751
0.0037634394
""
""
0.03891471
0.027183983
""
""
""
""
""
""
""
""
""
""
0.02515042
""
""
""
""
""
""
0.0093353372
""
""
""
""
""
""
""
0.026188273
""
""
0.013487799
""
0.022294961
""
""
0.042189855
""
0.022286788
""
""
""
""
""
""
""
""
""
0.014968778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054415058
""
0.049071886
""
""
""
0.030013552
""
0.065575801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022851272
""
""
""
0.049288925
0.021086117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011891944
0.049135204
""
""
""
0.013428373
""
""
0.040264629
""
""
""
""
""
""
""
""
0.052810855
""
""
0.03267204
""
""
""
""
0.041385185
""
""
""
""
0.0472975
""
""
""
""
""
""
""
""
""
0.034822121
""
""
""
""
0.028053507
""
""
""
""
0.05707131
0.061059866
""
0.014938449
""
""
""
""
""
""
""
""
0.052747928
""
""
""
""
""
0.012324692
""
""
""
0.054715622
""
0.016763967
""
""
""
0.056177538
""
""
""
""
""
""
0.026983991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034846231
""
""
0.018333733
""
""
""
0.037286449
""
0.0080028875
0.041160639
0.01199256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0074434471
""
""
""
""
0.039607164
""
""
0.031813495
0.037372198
""
0.032755505
""
""
""
""
""
0.056916974
0.047176484
0.039828036
""
""
""
""
0.011973385
0.042311899
""
""
""
""
0.022069963
""
""
""
0.0085166078
""
""
0.023477845
0.03479955
""
""
""
0.032240763
""
""
""
""
0.010946741
""
""
""
0.029711723
""
""
0.028168255
""
0.0047116322
0.046675567
""
0.019662568
""
""
""
""
""
""
""
""
""
""
""
0.037245475
""
0.017832519
""
""
0.027773742
""
0.025678191
""
""
0.038789377
0.025652969
""
0.06136084
""
""
""
""
0.047123265
0.032174211
""
""
0.038800634
""
""
""
""
""
""
0.068100117
""
""
""
""
0.030142365
0.032949544
0.034196939
""
0.049162727
0.044385355
0.049971387
""
0.054396037
0.018540114
0.046995271
""
""
""
""
0.031855378
0.016744787
0.033745579
0.01246381
0.023611769
0.01557433
0.02386494
0.019988919
0.0083326101
0.0044762706
0.007214074
0.042508207
""
0.034284551
0.018906156
0.017381489
0.016092457
0.003942369
0.017727552
0.018313732
0.018632997
0.017006412
0.032750472
0.011204979
0.014293658
0.02225277
0.0044106073
0.023576286
0.0072673075
0.014778325
0.064236835
0.014169018
0.024936214
0.01659047
0.012115057
0.01366597
0.0028503465
0.0063296827
0.024696065
0.018910786
0.0071070436
0.030026723
0.017114623
0.028381754
0.022262756
0.015005451
0.022295501
0.017207375
0.010192787
0.010135369
0.013336362
0.013580996
0.010577473
0.0094553791
0.037937336
0.011647009
0.019391658
0.018860998
0.012098309
0.012506056
0.014195167
0.017404066
0.036917318
0.034520309
0.025092451
0.049679019
""
0.026860457
""
""
""
""
""
""
0.053787649
""
""
""
""
""
0.049443718
0.045888711
