comcoll_white_female_p25_se
0.01395418
0.018267423
0.03924568
0.013942838
0.020463631
0.042626139
0.014156668
0.038574241
0.04494058
0.022847163
0.019432092
0.013283064
0.04506043
0.031970356
0.020008719
0.053195518
0.06984739
0.021893332
0.045179527
0.047976524
0.018913053
0.020089608
0.024172682
0.035706956
0.015431847
0.0661553
0.031660218
0.02007564
0.013591762
0.043889247
0.03909836
0.029486485
0.017155586
0.019886019
0.047283966
0.017676186
0.040122844
0.031820137
0.077267312
0.088398531
0.023775598
0.044269707
0.064722136
0.068114087
0.052458636
0.059277788
0.014188202
0.021995734
0.017911654
0.026082749
0.02023365
0.018594792
0.024683751
0.073122725
0.082816228
0.019017126
0.04716846
0.052503429
0.073441058
0.032626625
0.042812828
0.01575679
0.052445933
0.032178264
0.027120605
0.032909662
0.042580228
0.039260734
0.034111384
0.027263246
0.060165767
0.046393391
0.052927818
0.027473586
0.035695542
0.040403444
0.026551818
0.027656442
0.044813216
0.016588971
0.037032239
0.026696207
0.029210109
0.025774397
0.011843757
0.027505759
0.025664132
0.022708882
0.018673269
0.018393436
0.022217283
0.02883576
0.028100947
0.016895443
0.027522661
0.046146516
0.023095576
0.017746897
0.0089329006
0.015878191
0.015425672
0.011635925
0.013356474
0.017686859
0.017439155
0.012044758
0.016665548
0.012674368
0.034356132
0.019482916
0.026678693
0.029124374
0.018584741
0.064089254
0.019171702
0.013900615
0.02148249
0.067025572
0.077285744
0.064683862
0.028665699
0.038427554
0.050242189
0.036512215
0.043196347
0.024735531
0.025287997
0.040151466
0.056312326
0.048127361
0.010198342
0.034692258
0.030725732
0.03929951
0.022620572
0.031275868
0.016624829
0.025416054
0.062832281
0.046140518
0.024294727
0.023817953
0.058524471
0.049918
0.035095744
0.063448876
0.02124179
0.036621321
0.051418316
0.048055176
0.027381361
0.014350018
0.029987073
0.090922445
0.014942461
0.018080391
0.052854303
0.022798009
0.036209796
0.027924737
0.066554286
0.03899435
0.029938661
0.011160604
0.064917721
0.011161859
0.029109953
0.025919717
0.040684052
0.018243009
0.006835897
0.018405115
0.020689582
0.013588148
0.020277539
0.032852001
0.01590489
0.010734441
0.023382243
0.02768122
0.026540551
0.024617223
0.010392573
0.026324367
0.027467735
0.0091481023
0.04409055
0.027870106
0.016475992
0.042411927
0.03432386
0.020929519
0.011629989
0.040974751
0.039240502
0.022975584
0.019657988
0.019373655
0.013469769
0.03095278
0.013921626
0.015218898
0.026264325
0.024088435
0.01645188
0.015632629
0.011537771
0.025063915
0.020099891
0.018649511
0.020110374
0.017701687
0.036978271
0.040441178
0.018542334
0.012097885
0.017574448
0.0084467791
0.022165956
0.019677157
0.032596838
0.023105551
0.019399161
0.02738291
0.0098875556
0.016289935
0.017353503
0.013796959
0.0074119549
0.012378214
0.01225031
0.020836437
0.042436846
0.021368863
0.049087841
0.029455224
0.042331383
0.021911265
0.063791633
0.025499219
0.018539594
