kfr_imm_black_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061129794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040237609
""
""
0.084700517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03577397
""
""
""
""
""
0.048043527
""
""
0.092432678
""
""
""
""
""
""
""
""
0.017411608
""
""
""
""
""
""
""
""
""
""
0.04251698
""
""
0.056584112
0.050474849
""
0.038147345
0.035659581
0.080070749
""
""
0.059367467
""
0.037821546
""
""
""
""
0.046064634
""
""
""
""
""
""
""
""
""
""
""
""
0.054329138
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08248055
""
""
""
""
0.054738902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029336231
0.022850087
""
""
0.044064797
""
""
""
""
0.051583547
""
0.035575852
0.10920575
""
""
""
0.057122733
0.012965005
""
0.063569658
""
""
0.07739789
""
""
""
0.054071877
""
""
""
""
""
""
""
""
""
""
""
""
0.037862394
""
""
""
""
""
""
0.061704773
0.087577395
""
""
""
0.069407471
0.1031927
""
0.014483094
""
""
""
""
0.031003818
0.056479156
0.027308041
""
0.077826425
0.064282551
""
""
0.085500196
""
0.12287901
0.049593519
""
""
""
""
0.088562235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037486829
""
0.030466344
""
""
""
""
""
""
""
""
""
""
0.02677392
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050544094
""
""
""
""
""
""
0.041428104
""
""
""
""
""
""
""
0.062671289
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12435083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090213165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089310534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082898244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026019102
""
""
""
""
""
0.047049887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066236511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
