kir_natam_pooled_p25_se
0.035218939
0.037610151
""
0.022159588
0.032963026
""
0.017044982
""
""
0.042632408
0.032606047
0.015149013
""
0.05616891
0.031579379
""
0.015292463
0.035798591
0.051462844
0.02304084
0.019226395
0.0044593383
0.021303885
0.033524204
0.018622212
0.036719643
0.028241877
0.023273434
0.017660644
""
0.068663307
0.054372657
0.023624312
0.028362762
0.01979926
0.026711969
0.039298452
0.055201985
""
""
0.025532652
0.055470642
""
""
""
""
0.01648527
0.012291738
0.029945888
0.02824224
0.024313472
0.028150979
0.040748317
""
""
0.029096885
""
0.037449934
""
0.041689001
0.079619296
0.020673819
""
0.055243939
0.079671353
0.063538045
""
""
""
""
""
""
""
0.079278499
0.047597878
""
0.054024633
0.058011286
""
0.022171695
0.047625087
0.042273592
""
0.048881855
0.019946743
0.059132408
0.045737296
0.034044527
0.017376736
0.025329292
0.046570454
""
0.060693048
0.029134266
""
""
0.047467548
0.028907062
0.015397661
0.023790071
0.026066579
0.016096674
0.020966478
0.031717151
0.025341388
0.01851791
0.028961431
0.017276514
0.047978114
0.029924367
0.030822957
0.042959049
0.025208829
""
0.023333626
0.025877785
0.026149549
""
""
""
0.049583208
""
""
0.040760465
""
0.039181318
0.046933789
""
""
""
0.015798019
0.05631851
0.054864615
""
0.04818302
0.061760347
0.036800452
0.037802126
""
0.063836731
0.031773966
0.033126798
""
""
0.048717618
""
0.034634545
0.012219653
""
0.051815581
0.054353967
0.024859652
0.0531312
""
0.017166361
0.01859702
0.030879712
0.041605197
0.061319336
0.08098457
""
""
0.051337231
0.014783002
""
0.014020577
0.023551032
0.025897769
0.012589838
0.038776983
0.010667993
0.024283938
0.032486048
0.02574531
0.035141937
0.039903484
0.025918558
0.015695117
0.02467655
0.023496581
0.042545799
0.052416775
0.019413004
""
""
0.019833444
""
""
0.047128495
""
""
0.029638994
0.02465025
""
""
0.067834564
0.052428767
0.059126265
0.020691294
""
0.026018346
0.030600848
0.041856468
0.051599808
0.037018795
0.035023481
0.02416843
0.092084296
0.048032045
0.046070509
0.049000047
0.036799815
""
""
0.038181286
0.024756916
0.031604238
0.018739322
0.056403752
0.05627219
""
""
0.038657557
""
0.018063175
0.0424955
0.05726454
0.074799024
0.025515111
0.036779296
0.024891751
0.03513534
""
0.04302511
""
0.058547799
""
0.052068513
""
""
0.046245202
""
0.060027361
0.043170426
""
""
0.065501295
0.017241143
0.068481386
0.055885315
0.012996869
0.051734477
0.023024004
""
0.029306315
0.021535192
""
0.031950109
""
0.044517826
0.071299411
0.041705545
0.037469473
0.033368021
0.03429592
0.010024818
0.043718867
0.017914416
0.015011245
0.043224018
0.031292986
0.0643209
""
0.028789273
0.033297017
0.035562761
0.024169307
0.034998462
0.053538319
0.056946438
0.017777633
""
""
0.015857955
0.022405546
0.075923555
0.044211477
0.017600955
0.052468456
0.019918514
0.02711542
