kfr_26_hisp_male_p75
0.48809415
0.45663092
0.56489575
0.50458622
0.49673641
0.65914023
0.52105618
0.54850316
0.55420613
0.49593654
0.43698964
0.50912189
0.62976229
0.51151407
0.46383709
0.4986366
0.46746755
0.46068788
0.87123704
0.49604639
0.47818178
0.49600655
0.48159423
0.4558652
0.4920283
0.54916179
0.49655953
0.51779801
0.52180356
0.41844666
0.50831461
0.47294647
0.52189589
0.53158379
0.48150614
0.52432412
0.59306669
0.51817036
0.60490692
""
0.45320153
0.53561038
0.7065106
""
0.38693684
0.60649121
0.51519853
0.56539446
0.53374714
0.51804745
0.48119777
0.52419996
0.48033333
0.68124497
0.43121478
0.50684941
0.45340353
0.65634722
0.70458049
0.48833776
0.48905656
0.47647324
0.87379104
0.53322893
0.39944506
0.48373574
""
""
0.41046068
0.69087118
0.5968827
0.46270743
0.36246285
0.54193318
0.52981699
0.40308368
0.44002864
0.4326292
0.60476679
0.50798094
0.50138122
0.4587228
0.32408735
0.43558025
0.48455673
0.33686987
0.51457798
0.49797878
0.48193857
0.48859474
0.41590667
0.37256017
0.61457682
0.47631508
0.47413412
0.36683783
0.55202019
0.51193827
0.50536537
0.52713656
0.50241482
0.52964777
0.51617998
0.53818887
0.51062828
0.50703716
0.50136811
0.51415473
0.48980883
0.50638837
0.47634611
0.52523816
0.52192676
0.5227738
0.56637764
0.52354723
0.4921501
0.55088127
0.74579537
0.53780532
0.46234477
0.46381989
0.48037207
0.49873835
0.67095542
0.52344185
0.5056175
0.51366818
0.58073109
0.45812169
0.50512868
0.61119074
0.51486915
0.4950017
0.5282076
0.55117023
0.54264027
0.50532275
0.69936293
0.51660013
0.50655782
0.52754033
0.49370304
0.47849634
0.54095507
0.34334591
0.51294816
0.45749858
0.5705058
0.45993546
0.70952833
0.48382807
0.55146313
0.26679009
0.52732754
0.47914588
0.53608268
0.52957737
0.40858492
0.51778561
""
""
0.59389257
0.52687979
0.41615349
0.55554968
0.45378208
0.53490961
0.46242058
0.48699096
0.48590425
0.47413433
0.49244177
0.46421507
0.33555913
0.45466879
0.48018757
0.47483099
0.50619757
0.604128
0.41006669
0.50982106
0.49707386
0.5138104
0.48365429
0.48709905
0.61473495
0.56641555
0.44862786
""
0.48112303
0.50107861
0.488603
0.53919333
0.63259214
0.51845729
0.54414827
0.56044853
0.49017587
0.48353031
0.50551271
0.56555414
0.56266528
0.509224
0.52100718
0.51078629
0.52856857
0.53211284
0.52473903
0.51768118
0.52450472
0.54954958
0.46960384
0.38397375
0.53035152
0.52306855
0.50459105
0.49262929
0.51647401
0.56739187
0.5819329
0.42453483
0.51379442
0.50360239
0.47880974
0.50581694
0.47218415
0.52795178
0.49523112
0.49264511
0.4996421
0.51219386
""
0.50627351
""
0.54670966
""
0.48606333
""
0.44715798
0.46105325
0.57533491
0.53555942
0.54334468
0.4588477
0.54699576
0.51191926
0.47959301
0.51626515
0.46420604
0.48382315
0.47095013
0.53432119
""
0.5378328
0.50205564
0.53376168
0.50762153
0.49906075
0.51930618
0.54690289
0.52648854
0.49795204
0.52389175
0.51126814
0.5054493
0.5490995
0.54024345
0.50790352
0.53753561
0.52671456
0.5327701
0.64232379
0.49919817
""
0.44697201
0.51557612
0.47561136
0.56177366
0.46440703
0.51662606
""
""
0.51407439
0.50660825
0.4446924
0.483547
0.51760298
0.52154595
0.36054879
0.42431977
""
0.53570646
0.49789545
0.36503613
0.57595754
0.70135355
0.51357752
0.47017509
0.55968058
0.51187485
0.47675341
0.55809712
0.52404988
0.53110981
0.51762748
0.58275366
0.59685302
0.51855206
0.59678739
0.52573395
0.5257861
0.5423308
0.47545046
0.52645296
0.52892625
0.54102886
0.45820916
0.51685512
0.5376879
0.49404216
0.50730115
0.44828698
0.50816917
0.48831612
0.4938086
0.48280945
0.56394422
0.43703291
0.4933553
0.41917136
0.55836856
0.51754099
0.51739395
0.53497094
0.53349704
0.50094187
0.53254396
0.47777459
0.52252132
""
0.47704285
0.51761639
0.48301083
0.52950257
0.56271589
0.44293883
0.41255781
0.34668621
0.47734371
0.57284248
0.41952348
0.30721164
0.34282151
0.48237717
0.48259982
0.44399306
0.52294308
0.57850027
0.51687312
0.5432387
""
0.49831319
""
""
0.54855835
0.68402928
""
""
0.49613518
0.46997124
0.52886915
0.51988536
""
""
""
""
""
""
0.61004472
""
""
""
""
""
""
""
""
""
""
""
0.65247107
0.7202577
""
""
0.47895744
0.50933546
""
""
""
""
0.53618318
0.59029555
0.50106865
0.71131837
0.51410711
0.53006166
""
0.38695687
""
0.45833755
0.44098368
""
""
""
""
0.45057687
""
""
""
""
""
""
""
0.51844352
0.52980798
0.62003976
0.50986105
0.60284132
0.5028668
0.5783543
0.46161541
0.51729077
0.48741433
0.48812702
0.71729642
0.53399098
""
""
""
""
0.52704054
0.55399024
0.61197662
""
0.49196252
0.58903265
0.57476246
0.78387785
0.55099225
0.55661863
0.40516686
0.49985254
0.46236238
0.52524078
0.53304994
0.57764125
0.52467591
""
""
""
0.52454865
0.5279218
""
""
0.51932579
0.60276222
0.81421441
""
""
""
0.67131513
0.80004835
""
0.6114679
0.57675189
0.54652035
0.50499552
0.54384995
""
0.51090205
0.5149647
0.52116472
0.50839233
""
0.52823722
0.56461763
0.55714911
0.6318959
""
""
""
""
""
0.54802781
0.56615478
""
0.49863803
0.53123832
0.5282495
0.56588799
0.58051986
0.71140075
0.53340322
0.58817261
0.53646821
0.51963377
0.54522401
0.59858102
""
""
0.46183497
0.48204693
0.49829122
0.5413574
0.53723472
0.48320425
0.47757974
0.51103169
0.49829426
0.53074723
0.56685591
0.53349221
0.46997428
0.50450498
0.56909668
0.49342954
0.51641744
0.49327576
0.52743822
0.56557667
0.5425747
0.56091058
0.59671414
0.52348691
0.50315607
0.58266449
0.53030592
0.55041975
0.5728147
0.24748066
""
0.54935497
0.57765192
0.57653999
0.64112937
0.52570784
0.61700219
0.66906744
0.59841484
0.51932555
0.55586171
0.48984316
0.50450391
0.56486362
0.49397805
0.53280103
0.48854339
""
0.58612949
0.61580187
0.56539541
0.49694014
0.47927329
0.52111459
0.4986535
0.48739967
0.51623958
0.52817386
0.5705142
0.54481852
0.56915236
0.56764281
0.51413053
0.51497251
0.55455095
0.5007261
0.57659245
0.49784964
0.53399354
0.58299255
0.56192631
0.56182045
0.55192918
0.70474416
0.60351592
0.51959348
0.63625002
0.56197846
0.55209404
0.61813396
0.56251407
0.50761366
0.57293773
0.50802851
0.53209215
0.53179961
0.55094784
0.55976844
0.55332381
0.57951367
0.53446299
0.59397101
0.45346463
0.60654193
0.58306849
0.51763421
0.52523226
0.63300771
0.53258467
0.51300544
0.54376936
""
0.55110842
""
""
""
""
""
0.53785443
0.46741921
""
0.55530125
""
""
""
0.59737742
0.63532287
0.72852606
0.56276351
""
0.55123061
0.53040779
0.58992213
0.42662299
""
""
""
0.48261026
""
""
0.57178771
0.53526235
0.67190772
0.88474131
0.51008338
0.51301956
0.54825079
0.57123607
0.44101384
0.56676131
""
0.52376378
0.56419635
0.53927779
0.55466056
0.52345198
0.461357
0.53150207
0.54830831
0.51904583
0.50828195
0.5280413
0.60715902
0.50789344
0.53512597
0.47057718
0.57655621
0.54178047
0.569309
0.52408683
0.48648661
0.55519736
0.58942556
0.51223361
0.50951165
""
0.49766773
0.52830291
0.67475224
0.57834667
""
0.52819037
0.54308593
0.53051448
0.48936599
0.38076526
0.45572683
0.56682354
0.47176152
0.58083248
0.61739337
0.55170608
""
0.67859131
0.52300406
0.57005382
0.47942689
0.45477027
0.4885734
0.51031643
0.54116911
0.50639695
0.51512182
0.51677787
0.51723415
0.66150361
0.63605088
0.4929094
0.53495914
0.52064484
0.53444004
0.54023892
""
0.41459283
0.52239823
0.53272057
0.51418096
0.516976
0.53793341
0.50387836
0.57314032
0.54114449
0.51816732
0.52259809
0.51899123
0.50194353
0.57026941
0.47872534
0.60140359
0.53026992
0.53064942
0.44084591
""
0.53689575
""
""
""
0.47894782
0.49129939
0.5403235
