kfr_29_natam_female_mean
0.37948895
0.35039324
""
0.38546377
0.38668457
""
0.38320699
""
""
0.44892091
0.4290348
0.41535741
""
0.45036957
0.37714899
""
0.46758577
0.37099612
""
0.33596736
0.36081249
0.36805275
0.44166309
0.41011426
0.4332757
0.43201819
0.39458933
0.38376728
0.47395468
""
""
0.39510015
0.46249163
0.45406312
0.40108263
0.46011508
0.44454345
""
""
""
0.3634322
""
""
""
""
""
0.44263819
0.4686009
0.45209873
0.50200528
0.43847597
0.4423497
0.31874493
""
""
0.48920941
""
0.61780035
""
""
""
0.47076088
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39793503
""
""
""
0.44201076
0.44172385
""
""
0.3729974
0.59352309
0.51617777
0.45679489
""
""
0.41418961
""
""
0.35258806
0.40143874
0.41651401
0.41449046
0.44630179
0.46429992
0.56944418
0.42620897
0.43820795
0.41572821
0.40893146
0.40754282
0.44521439
0.44680944
0.44584554
0.35453492
0.40617168
""
0.41621202
0.4010357
0.42690858
""
""
""
0.47057772
""
""
0.34792754
""
0.39676633
0.54385841
""
""
""
0.46802744
""
""
""
0.31841099
""
0.46086264
0.39569354
""
""
0.39765719
0.48153922
""
""
""
""
0.51920301
0.35363799
""
""
0.4643245
0.4705523
0.49695307
""
0.44472551
0.46032634
0.45806965
0.43807694
""
""
""
""
0.59743994
0.44330171
""
0.51380819
0.46652055
0.36316717
0.44227362
0.40794316
0.44344518
0.49291864
0.68302524
0.42435104
0.35044822
0.3419266
0.42598185
0.41781333
0.41852605
0.40849042
0.36122298
0.33435497
0.35783815
""
""
0.40634727
""
""
0.38150504
""
""
0.43534416
0.35067618
""
""
""
0.39880183
""
0.38229403
""
0.4161545
0.38016963
0.35405433
0.40854827
0.38990158
0.5026871
0.45654327
""
0.38460293
0.49362084
""
0.42595133
""
""
0.36828414
0.40704864
0.30212834
0.44536862
""
0.4354535
""
""
0.43948203
""
0.42060688
0.30009285
""
""
0.46207398
0.39227989
0.30439118
0.45122898
""
""
""
""
""
0.49327996
""
""
""
""
0.27057973
0.43198663
""
""
""
0.3854368
""
""
0.39698529
0.56908137
0.45383558
""
0.39284661
0.31407508
""
0.44036731
""
0.4352991
""
0.425616
0.44635236
0.45861283
0.47022209
0.41719815
0.45191687
0.46733689
0.44788241
0.52166492
0.44349712
""
""
0.37927577
0.33257222
0.39292532
0.43255907
0.35613793
""
0.46234193
0.40695086
""
""
0.44513962
0.42994553
""
0.4916487
0.48475778
""
0.39289236
0.36184028
""
0.45967162
0.36911422
0.32544529
""
""
0.41741958
""
0.39687577
0.37698126
0.40342289
0.33007944
0.53811938
""
""
""
0.38733691
""
""
""
0.50632459
""
0.47990724
0.4346678
0.40216351
0.3803713
0.39365464
0.4342643
0.41665086
""
0.46188888
""
""
""
""
0.5205819
""
""
0.41989064
""
0.42024574
0.40759501
0.39308587
""
0.4604423
0.38714108
0.48847955
""
0.46829087
""
""
""
0.50584221
0.40355596
""
0.51537836
0.57364482
""
""
""
""
0.42763862
""
""
0.32303122
""
""
""
""
0.34625381
""
0.33191517
""
""
""
""
""
""
""
""
""
0.27260476
""
""
""
0.28677744
""
0.35015899
0.37801743
""
""
""
""
""
""
0.35808426
""
0.36121577
""
0.40352884
0.35609502
0.51767701
0.32886606
""
0.32410249
0.23952995
""
0.30721778
0.25774631
0.29237685
0.37595022
0.34273729
""
""
0.31590426
0.35953262
""
0.29900008
""
0.43294457
""
""
""
""
0.3905195
0.40546054
0.31310433
""
0.29082692
0.28852591
""
0.37434611
""
0.37082121
""
""
""
""
""
""
""
0.43265304
""
""
""
0.30861157
0.28686041
0.29089859
""
0.30754137
0.31192985
0.45158657
""
0.29817927
0.3131381
""
""
""
""
0.30992898
0.28898063
0.28861359
""
""
0.38644817
""
""
""
""
""
""
0.45101085
""
""
0.43051422
""
""
""
""
""
""
""
""
""
""
""
""
0.40962166
""
""
0.42669117
0.41156474
""
""
""
""
0.51775581
""
""
""
""
""
""
""
0.38788518
""
0.40244892
0.40089342
0.47366822
""
0.5032019
""
""
0.49154538
""
0.45489439
0.34112152
""
""
""
0.47906771
""
0.40334958
0.45892012
0.48436642
0.44209424
0.43817374
0.50695211
0.47720537
0.48345178
