kir_24_natam_pooled_p10
""
0.51782894
""
""
""
""
""
0.19818193
""
""
""
""
""
""
""
0.18517125
""
""
""
""
""
""
""
""
0.41971791
""
0.42618382
""
""
""
""
""
""
""
0.32490632
0.45584375
0.37353864
""
""
0.38793701
""
""
""
""
0.46805722
""
""
0.326399
0.40122271
""
0.34779823
0.41418642
""
""
""
""
""
""
0.48011839
""
""
""
0.4731552
""
0.41970712
""
""
0.51242411
0.32571521
0.40649757
0.31719169
""
""
0.38271514
0.41220188
""
0.4365887
0.36539841
0.5202713
0.39020875
0.47791773
0.36306903
0.41709265
0.52983183
0.3108798
0.2572943
0.29982039
""
0.43822908
0.39547843
""
0.45357978
0.42131749
""
""
0.30895373
0.38938746
0.33172512
0.42012236
0.31140646
0.28225404
""
0.39513275
0.38520259
0.32414621
0.35768801
0.35493407
0.34653068
""
0.42058763
0.36711019
""
""
""
0.41431543
""
""
""
""
""
""
""
""
""
""
""
""
0.34812209
""
""
""
""
""
""
""
""
0.39449805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38194796
0.165686
""
0.447822
""
""
0.20321928
""
""
0.45905301
0.34872654
""
""
""
""
0.35634795
""
""
""
0.41525599
""
0.431128
0.40636444
""
""
0.45090103
0.29545003
0.50462759
0.39767379
""
0.36882314
0.39012596
0.44395
0.38861683
0.3717086
0.45257729
0.33950901
0.4271737
0.5628559
0.38534942
""
0.33946097
0.38361195
""
""
0.41067657
0.44478998
0.49043635
0.4196862
0.48698518
""
0.41464761
0.38684613
""
0.39773616
0.45404688
0.34713063
0.3142423
0.44085652
0.48736787
0.48758391
0.42679274
0.4462947
0.39740223
""
0.4391672
0.48449612
0.47346422
0.28609183
0.23866066
0.46260932
""
0.30103597
""
0.43218163
0.30095425
0.38509592
0.3134028
""
0.32712805
""
""
""
0.40690994
""
""
""
""
""
""
""
""
""
0.34436291
""
-0.044310629
""
""
0.35396916
0.37114325
""
""
""
""
""
""
""
0.39038357
""
""
""
0.47442865
0.33208418
""
""
""
0.57866037
""
""
0.33046556
""
""
""
""
""
""
""
""
0.32022741
""
""
""
""
""
""
""
""
""
""
0.28979141
""
0.42658857
0.39276645
""
""
0.41296461
0.31149474
""
0.43879792
0.47171661
0.59563875
0.43181923
0.47626179
0.30752534
""
0.40386239
""
0.39766455
0.48477992
""
0.43727797
""
0.46304181
0.69359612
""
""
""
0.37143901
0.33764735
""
""
""
""
0.68623263
""
""
""
""
0.4953922
0.39874268
0.40005261
""
""
""
""
""
0.40324947
0.35829148
0.44645667
""
""
""
0.2990078
0.43544304
""
0.4798457
""
""
0.47010735
""
0.39631587
0.42571992
0.43710256
