marr_29_pooled_male_mean
0.41895825
0.41953275
0.43570861
0.41075179
0.36792666
0.36460456
0.34697759
0.45150268
0.46533418
0.36598045
0.36853388
0.33002445
0.43714541
0.42507082
0.38848653
0.43308946
0.45087719
0.38884345
0.45051983
0.27915713
0.30396026
0.2928721
0.31181476
0.27973899
0.32758501
0.22976261
0.33848181
0.3314783
0.29704025
0.32793632
0.34351394
0.38976091
0.31072685
0.31658247
0.23910289
0.35441062
0.36400467
0.36025193
0.27721581
0.22180167
0.29321983
0.31975788
0.39782056
0.45861778
0.30480149
0.25858134
0.26574934
0.39011812
0.31697744
0.33828974
0.38092232
0.34937492
0.31394225
0.31476989
0.39132878
0.29591599
0.36364561
0.47027922
0.38096431
0.30424339
0.3517046
0.36944577
0.35297295
0.46815053
0.44305757
0.43453401
0.46341679
0.4305799
0.48059797
0.45446187
0.25242206
0.25470209
0.19859561
0.367708
0.3486459
0.45511717
0.39132404
0.44196877
0.43329799
0.25040141
0.26149058
0.43254176
0.49298438
0.41957796
0.37484097
0.4515779
0.42077538
0.38769367
0.41022596
0.45923978
0.46269801
0.44689485
0.4693715
0.38176423
0.45092693
0.46284878
0.44610333
0.40390572
0.29649779
0.33512789
0.31500229
0.2295588
0.26178122
0.30323619
0.32721338
0.29599512
0.30775565
0.30753151
0.34253177
0.33996677
0.32407194
0.31267652
0.30796319
0.25909036
0.30155391
0.38812548
0.3192625
0.30217502
0.35727271
0.28458059
0.34022751
0.38218161
0.31499133
0.3329398
0.33562601
0.28342512
0.31726006
0.36174297
0.25690892
0.30282053
0.30339178
0.34158215
0.33607414
0.39824438
0.41870159
0.36296287
0.37617266
0.28241169
0.28893781
0.28898251
0.31108338
0.34399104
0.31649384
0.30941728
0.26369163
0.28797522
0.38578957
0.33140907
0.31386423
0.30592623
0.47422615
0.35640126
0.30498981
0.26606983
0.353919
0.3297196
0.35001493
0.30541542
0.39616951
0.4638491
0.42534772
0.49217984
0.37075481
0.28732869
0.33775204
0.28065506
0.3986825
0.41334131
0.39318064
0.41017774
0.31016657
0.37475505
0.4332121
0.39152685
0.42289585
0.40043887
0.38509998
0.43098286
0.3893649
0.38848558
0.40147409
0.40021878
0.38938993
0.41581678
0.41623491
0.36935759
0.43064326
0.45118105
0.37321228
0.40032461
0.44916278
0.42932236
0.35315073
0.43411919
0.4250941
0.47333327
0.42812616
0.46930745
0.37030125
0.45740029
0.37342075
0.45970583
0.47206122
0.43272138
0.40364283
0.43290311
0.36563143
0.42854384
0.44237816
0.42591611
0.4530634
0.45129561
0.50038552
0.46835393
0.33695793
0.42412341
0.36249673
0.31911626
0.4417977
0.42558181
0.37015888
0.40702707
0.41879269
0.43194005
0.35626829
0.43052053
0.40974289
0.42044064
0.34993476
0.36295953
0.38772881
0.37597105
0.41599071
0.40951762
0.45648694
0.42754209
0.48379114
0.39856705
0.46417254
0.47325414
0.41333535
0.42856565
0.40656316
0.41602898
0.42807582
0.38555178
0.36431968
0.3281512
0.37507024
0.35783684
0.33228648
0.37876734
0.40554893
0.40516961
0.38624477
0.35331419
0.33132717
0.31734568
0.42622146
0.32962903
0.40694627
0.34658408
0.41571227
0.39468884
0.30234835
0.23284487
0.30258578
0.26883316
0.28466102
0.29284599
0.32999456
0.34408519
0.3118889
0.3626003
0.35244966
0.36852399
0.33926508
0.32828805
0.37893122
0.33748659
0.29381734
0.27455777
0.18851812
0.27589837
0.33171794
0.32636547
0.28637198
0.28240123
0.29305714
0.40653643
0.44651458
0.37759963
0.41691622
0.44217443
0.44151023
0.47098762
0.50110871
0.4228794
0.42924681
0.45328063
0.36793461
0.444132
0.43020183
0.43396261
0.42248943
0.44374499
0.49714345
0.46686509
0.44826061
0.49665657
0.42568603
0.4268223
0.47685874
0.42635626
0.42637047
0.4100787
0.41120973
0.43666875
