work_24_pooled_pooled_p75_se
0.034461346
0.068183981
0.024477569
0.022517927
0.02026885
0.032201331
0.036202829
0.042257044
0.023976007
0.037796609
0.045776829
0.056570169
0.047056753
0.038877975
0.031138673
0.052973598
0.026502229
0.050880492
0.021166462
0.022338504
0.021584867
0.019075865
0.025935398
0.048756924
0.033414274
0.033970196
0.050601751
0.041677061
0.032899238
0.050110631
0.020432543
0.028688869
0.042947207
0.034950987
0.037719823
0.030923944
0.044450577
0.045111995
0.072468683
0.031762309
0.035209578
0.0267529
0.041947603
0.03750778
0.06761536
0.092572525
0.069784798
0.044820972
0.069639996
0.03469136
0.050010502
0.036233123
0.055551905
0.042209957
0.044674207
0.037462622
0.027303424
0.031123104
0.058325145
0.04790983
0.042877834
0.045381851
0.039029535
0.029725432
0.033519041
0.090323724
0.047293447
0.061086971
0.050029811
0.047820471
0.056591325
0.070753053
0.065984234
0.040213931
0.063323401
0.070920981
0.096933559
0.05498556
0.0503469
0.05407387
0.10640758
0.093867682
0.031919435
0.08821667
0.036886148
0.030995157
0.024652293
0.045706715
0.028856829
0.064315386
0.035277072
0.03459328
0.044891737
0.021637715
0.025393
0.029030446
0.11754535
0.034833238
0.031011591
0.041439615
0.053154279
0.03538879
0.030830834
0.042524755
0.041002907
""
0.048541766
0.029700002
0.0381703
0.036293417
0.031970836
0.079001419
0.037942305
0.042468596
0.034283623
0.075606637
0.055925891
0.042834248
0.052835658
0.044455063
0.051635295
0.039802704
0.030593116
0.066193618
0.061449803
0.035212528
0.032279037
0.044008691
0.047035966
0.049639817
0.061500918
0.042159703
0.064639874
0.083950654
0.078491442
0.061480451
0.041193422
0.13122515
0.047133964
0.041470662
0.037000749
0.091830418
0.069987074
0.055478696
0.063380674
0.047357142
0.081122011
0.076274335
0.053687572
0.053128336
0.053845644
0.092369579
0.093618676
0.04314325
0.052659329
0.054564733
0.11382537
0.049009163
0.051736627
0.050722186
0.043439697
0.045804236
0.02102707
0.019520598
0.041934565
0.043964293
0.066154383
0.068534926
0.046537727
0.030658627
0.044740066
0.033972554
0.025712652
0.029646914
0.03767984
0.041157026
0.043381516
0.053560022
0.046486165
0.10137268
0.089439228
0.046261474
0.074742563
0.0523034
0.051373783
0.059770279
0.069682352
0.05371153
0.056239277
0.065327935
0.051394984
0.030570202
0.060386728
0.058706336
0.043980286
0.072632067
0.066719636
0.091416493
0.085593693
0.069756918
0.06308578
0.08516904
0.087516494
0.039840624
0.060728338
0.12206796
0.086784802
0.035853446
0.027612856
0.035175528
0.041538633
0.030387387
0.04048641
0.039205968
0.0339678
0.021736972
0.032873288
0.044501357
0.052053958
0.040588405
0.061783496
0.051792935
0.038441546
0.060426533
0.055296373
0.021756779
0.042392053
0.069905825
0.060142789
0.046037976
0.050813872
0.042665001
0.045810461
0.026538681
0.031067193
0.034194883
0.055589467
0.04977249
0.039825257
0.027763639
0.054126065
0.045134526
0.039860431
0.096593834
0.091248266
0.050012495
0.033466514
0.062605053
0.064521
0.095352106
0.096732095
0.083657011
0.10652083
0.048500121
0.036009274
0.074568652
0.041345086
0.027988562
0.049502529
0.047121368
0.043820038
0.075073466
0.0673365
0.053223893
0.04647509
0.03658779
0.044442318
0.048739299
0.033578448
0.041323934
0.063554965
0.028408857
0.036115073
0.034587499
0.034558542
0.035628721
0.038657896
0.026485296
0.04553945
0.029760631
0.032131787
0.054566853
0.037236191
0.039940283
0.046196029
0.032536056
0.060263462
0.059501708
0.055141442
0.040168602
0.081334308
0.044383302
0.038529266
0.061660845
0.039671514
0.091772251
0.066147722
0.077584118
0.087812588
0.065725371
0.10517272
0.03415069
0.054386761
0.06274911
0.046354037
0.069404155
0.053145468
0.036236659
0.048071444
0.042215582
0.030956665
0.02415357
0.036473043
0.024610978
0.056192648
0.04365075
0.061842594
0.077173576
0.034910671
0.040445752
0.047980051
0.051714182
0.06287732
0.046145409
0.0465676
0.031115513
0.067307211
0.040841892
0.039112106
0.071250454
0.03071323
0.077168077
0.049053498
0.056705121
0.065715268
0.04296745
0.049140126
0.082496919
0.044615511
0.037712254
0.049541116
0.05463231
0.074203044
0.043803312
0.089901157
0.045910902
0.10250568
0.08279217
0.09259589
0.057322618
0.12600812
0.074536234
0.04860815
0.045157846
0.043434352
0.034402363
0.089375384
0.040780507
0.027507462
0.019556433
0.031645037
0.030666856
0.056545801
0.035650849
0.10174315
0.055564001
0.028295347
0.024032164
0.044515491
0.035866015
0.087315388
0.080374353
0.035835262
0.040757358
0.056235503
0.04136844
0.035349563
0.03793684
0.02833692
0.046618983
0.049986813
0.04286176
0.040469326
0.055573262
0.022520844
0.037978247
0.031834535
0.029016383
0.055338379
0.044593181
0.038251828
0.10391383
0.045111097
0.075131722
0.10492799
0.054754004
0.027381441
0.041270055
0.086208552
0.061971914
0.04884176
0.062388267
0.053590074
0.061655749
0.056090228
0.056406155
0.03724356
0.041507348
0.067497991
0.067490548
0.081809551
0.037849367
0.041230787
0.040300924
0.15583043
0.080893345
0.051773697
0.042590622
0.040027186
0.027746325
0.02797227
0.04032081
0.071983993
0.043148119
0.044404134
0.063543871
0.043632526
0.047948629
0.047708277
0.087856077
0.074514158
0.060183935
0.094165139
0.04287507
0.060086232
0.03429937
0.029075243
0.082455926
0.024882849
0.063166022
0.050311718
0.056125656
0.029523028
0.037660379
0.04024294
0.034178652
0.028521648
0.022342838
0.031462267
0.030840453
0.081959963
0.062411211
0.060027018
0.050181694
0.034993272
0.062534899
0.081508175
0.033549834
0.029752146
0.039004013
0.030910494
0.035933577
0.042063445
0.043329857
0.038636263
0.025583345
0.21272796
0.023142025
0.2396881
0.017437333
0.036312483
0.025705487
0.041224208
0.017053461
0.020021902
0.026159815
0.032503098
0.022371897
0.019846477
0.040222216
0.026733302
0.026801333
0.024146305
0.038593501
0.03211762
0.041101784
0.02606876
0.031545229
0.033279531
0.03506247
0.019721057
0.025530024
0.023184098
0.049567752
0.023364775
0.030421223
0.040568244
0.036635406
0.04190252
0.030731253
0.033128597
0.032700058
0.045360751
0.04004446
0.034683947
0.038572174
0.01983921
0.032131746
0.046508864
0.024453592
0.04472414
0.052537572
0.02653469
0.034446929
0.064722613
0.045281645
0.028415671
0.19381076
0.02477657
0.032041539
0.025530051
0.034115955
0.092263825
0.03125149
0.032584596
0.065123327
0.030831637
0.058747459
0.047466077
0.052063398
0.054325715
0.020865455
0.045170676
0.070831135
0.070647657
0.052720331
0.028771028
0.029496763
0.039850138
0.040604267
0.039624989
0.024789969
0.019818963
0.052983511
0.063866392
0.02930255
0.029611511
0.022168666
0.039954945
0.030300364
0.023977932
0.025933409
0.019421341
0.05673242
0.034041017
0.052711185
0.071547933
0.070712723
0.15976335
0.056689624
0.059740841
0.085274443
0.053593975
0.030054664
0.037672468
0.023514792
0.030423123
0.042886484
0.067957729
0.043067273
0.026196124
0.031190464
0.037542176
0.043696161
0.028193878
0.035316452
0.044751089
0.050700333
0.037320212
0.054307431
0.037999827
0.040726542
0.031250808
0.025479713
0.04715522
0.043868631
0.068204664
0.034216657
0.047525872
0.027829699
0.027978687
0.064170808
0.16391131
0.10572356
""
0.20755754
0.042320684
0.039531764
0.043128699
0.027453646
0.026089266
0.039799958
0.049262643
0.074708499
0.035905268
0.056422226
0.035587221
0.037170462
0.079999976
0.03791672
0.048775401
0.070991844
0.048418988
0.033178724
0.037423536
0.041511156
0.043483302
0.035146024
0.043311805
0.031009011
0.026359441
0.027288496
0.022096312
0.043243546
0.041425142
0.024507636
0.03007563
0.045753658
0.028029595
0.03808761
0.057531722
0.081978157
0.12802891
0.087873757
0.12504351
0.041395467
0.071306892
0.09548986
0.062511109
0.17729329
0.18427791
0.073653869
0.076260023
0.095838077
0.07004232
0.09769991
0.16128625
0.067820162
0.040533446
0.032537822
0.030650323
0.058338653
0.040072549
0.063606739
0.06029547
0.053828839
0.039929718
0.061847754
0.041634135
0.04508727
0.06144914
0.11014749
0.048662797
0.062938415
0.065352112
0.050919902
0.057805426
0.049575593
0.043533131
0.021568447
1.2512839
0.41431653
0.046479717
0.097517468
0.078563906
0.046193596
0.045644034
0.067440972
0.067301117
0.03947537
0.044262782
0.028749725
0.035728935
0.037578601
0.031242954
0.025479442
0.031387415
0.024082702
0.023088029
0.054928012
0.065075226
0.030192805
0.020655336
0.019993445
0.043491378
0.044292547
0.032722175
0.026675379
0.056028511
0.032281891
0.027584601
0.031885289
0.041540232
0.025701767
0.029313046
0.024036495
0.020911785
0.025735334
0.046044532
0.021209072
0.021657676
0.023755334
0.022360487
0.028179703
0.019533377
0.026251299
0.027762322
0.047847282
0.037910648
0.047428492
0.047617409
0.10917588
0.050832886
0.06916102
0.031929549
0.040879473
0.063555636
0.050691921
