jail_asian_female_p10
""
0.063938335
""
""
""
""
""
0.045720398
""
""
""
""
""
""
""
0.0037336603
""
""
""
""
""
""
-0.042205289
""
""
""
""
0.01451158
""
""
""
""
""
""
-0.0060098669
""
0.0045683589
""
""
""
0.00065557845
""
""
""
-0.01063106
""
""
""
-0.00074580061
""
-0.0019960254
0.082945205
""
""
""
""
""
""
-0.0090249181
""
""
""
-0.026997123
""
""
""
""
""
""
0.00091713172
""
""
""
""
0.0040748119
""
""
-0.029134981
""
-0.010450709
-0.010854164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0056126444
4.1176714e-05
""
""
""
""
-0.00021619016
0.0059211594
""
0.0013926077
0.0058644447
""
0.014363043
-0.013930908
""
""
""
-0.0020677198
""
""
""
""
""
""
""
""
""
""
""
""
0.027393961
""
""
""
""
""
-0.07100717
""
""
-0.0017896878
""
""
""
""
""
""
""
""
-0.023389779
""
""
""
""
""
""
""
-0.016562872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016636355
""
-0.0025589417
""
""
-0.023182498
""
""
0.0038266939
""
""
""
""
""
0.001382306
0.032777175
""
""
0.0003542426
""
""
-0.0028352328
""
""
0.0014902427
0.019164659
0.0042366423
0.0026538381
0.0094512682
0.0075886757
-0.0062161223
""
0.00060713815
-0.0012434559
0.02530038
""
0.00055104826
0.0065777008
0.0035903018
""
-0.059327696
0.0016395092
""
""
0.00090806058
0.0022431598
-0.0018576261
-0.00010547473
-0.0023253632
""
5.2103842e-06
0.00072998629
-0.011549078
0.00046165634
-1.2353025e-05
0.00068018027
0.00021504717
-0.002309052
0.00045418498
0.0015121636
0.00082751905
-0.0024019245
0.00040623106
""
0.007570711
-2.6956834e-05
0.0015074523
3.9662689e-05
0.00057663367
-0.015688051
""
-0.0034925868
0.021734808
0.00049509015
0.00066211628
0.0050999392
0.00017151904
""
0.0021816264
""
""
""
0.047473229
0.0047720461
""
""
""
""
""
""
""
""
0.0010867962
""
0.0034859166
""
""
0.0012033642
""
""
""
""
""
""
""
""
0.0023034678
""
""
""
""
-0.0013022644
""
""
""
0.15238503
""
""
""
""
""
""
""
""
""
""
""
0.029348347
""
""
""
""
""
""
""
""
""
""
-0.0038763711
""
-0.0003849309
-0.00047784697
-0.0039973129
-0.001455706
0.00011518946
0.00056414417
-0.0087052705
0.011226352
0.0011719004
-0.00031443217
0.0084333941
0.000111276
-0.0050354311
""
0.0021309075
""
-0.0038079752
-4.9434811e-06
""
0.023530321
-0.033664104
