lpov_nbh_asian_male_p75_se
""
0.13460696
""
""
""
""
""
0.10567623
""
""
""
""
""
""
""
0.13116284
""
""
""
""
""
""
0.12633875
""
""
""
""
""
""
""
""
""
""
""
0.13552658
""
0.039952509
""
0.21684714
""
0.080392621
""
""
""
0.043178942
""
""
""
0.069398127
""
0.058365002
0.11746325
""
""
""
""
""
""
0.060566545
""
""
""
0.097999543
""
""
""
""
""
""
0.02649343
""
""
""
""
0.073831223
""
""
0.077004083
""
0.12471782
0.12459836
""
""
""
""
""
""
""
""
0.15525253
""
""
""
""
""
""
""
0.080461331
0.13202284
""
""
""
""
0.013896587
0.10279303
0.14954136
0.029198354
0.10526695
""
0.13047829
0.090851732
""
""
""
0.085462026
""
""
""
""
""
""
""
""
""
""
""
""
0.15537399
""
""
""
""
""
""
""
""
0.12536141
""
""
""
""
""
""
""
""
0.11609465
""
""
""
""
""
""
""
0.17559329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18151224
""
0.053485241
""
""
0.13955948
""
""
0.051524248
""
""
""
""
""
0.08545687
""
""
""
0.006472881
""
""
0.064818874
0.13661803
""
0.0080880458
0.19058864
0.056241218
0.023438994
0.23893419
0.081317745
0.097590566
""
0.028058717
0.048276898
0.15301353
""
0.0038472966
0.078336932
0.032191344
""
0.12808511
0.036637574
""
""
0.024410656
0.035513487
0.12420136
0.0061982232
0.025002543
""
0.013098365
0.010763476
0.088697627
0.010294722
0.0066661872
0.008488683
0.017945742
0.044390347
0.006173315
0.029591354
0.0052533951
0.041566778
0.086796612
""
0.13823356
0.010448109
0.028992821
0.031763893
0.051224146
0.12346517
""
0.033336908
0.17372601
0.013830132
0.043318838
0.067843787
0.033020843
""
0.022340329
""
""
""
0.036595613
0.058058213
""
""
""
""
""
""
""
""
0.04131595
""
0.034592781
""
""
0.028342184
""
""
""
""
""
""
""
""
0.022209732
""
""
""
""
0.060137305
""
""
""
0.099369749
""
""
""
""
""
""
""
""
""
""
""
0.11458337
""
""
""
""
""
""
""
""
""
""
0.073287003
""
0.017876107
0.019461537
0.052050345
0.059214626
0.025910247
0.039658125
0.059521183
0.097802356
0.069451697
0.02512865
0.092433535
0.050089773
0.051349558
""
0.079247124
""
0.037073988
0.019031899
""
0.090776965
0.096366271
0.041324567
0.074382335
0.14426297
""
""
0.021215992
0.044097159
0.13084292
""
""
""
""
""
""
""
""
0.097861759
0.10084631
0.026630811
""
0.09795434
""
""
""
0.076588467
0.047334824
0.058770929
""
""
""
0.075392351
0.092511654
0.11394699
0.022984102
0.094335139
""
0.050298598
""
0.02290665
0.065905958
0.028076468
0.056950141
0.03403135
0.045840032
0.14567581
0.076030754
0.082793504
0.07340268
0.066090122
0.031271979
""
""
""
""
0.054049838
""
""
""
""
""
""
""
0.17980017
""
0.10986027
0.14311452
""
""
0.082258984
""
""
""
""
""
""
""
""
0.11319422
""
0.14448579
0.18001714
""
0.063688047
0.19389857
""
0.084907398
0.097559288
""
0.042148974
""
0.028307758
""
""
0.040885486
""
0.096483916
""
""
""
""
""
0.027542941
""
""
0.12358029
0.073565602
""
""
""
""
""
""
""
0.051039971
0.16607782
0.082000144
""
0.02523426
""
""
0.14080492
""
""
""
0.021629205
0.1218369
0.10827339
""
""
""
""
""
0.052982867
0.071346
""
0.14481208
""
""
""
""
""
""
""
""
""
""
