work_26_asian_male_p1
""
1.3667694
""
""
""
""
""
0.92736679
""
""
""
""
""
""
""
0.34954143
""
""
""
""
""
""
0.53224421
""
""
""
""
""
""
""
""
""
""
""
0.82725412
""
0.60762721
""
0.72078657
""
0.31296059
""
""
""
0.81465
""
""
""
0.72358698
""
0.62498623
1.0815278
""
""
""
""
""
""
0.57677937
""
""
""
1.1707447
""
""
""
""
""
""
0.80448025
""
""
""
""
0.7177158
""
""
0.96342999
""
0.83356303
0.7113331
""
""
""
""
""
""
""
""
0.85268295
""
""
""
""
""
""
""
0.81023461
0.76912826
""
""
""
""
0.77519488
0.96293879
""
0.66360897
0.88405192
""
0.60832739
0.98249304
""
""
""
0.74588323
""
""
""
""
""
""
""
""
""
""
""
""
1.0062432
""
""
""
""
""
""
""
""
0.9665547
""
""
""
""
""
""
""
""
0.85872883
""
""
""
""
""
""
""
0.81979197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7121262
""
0.92380691
""
""
0.64553535
""
""
0.74267662
""
""
""
""
""
0.95351118
""
""
""
0.75999874
""
""
0.73427182
""
""
0.73898584
0.81793284
0.88939458
0.76081061
0.54849052
0.49856573
0.763331
""
0.74377322
0.69797403
0.51828748
""
0.73703176
0.60392237
0.79079396
""
0.55588543
0.84540218
""
""
0.83745146
0.38948336
0.57350612
0.68144876
0.68691409
""
0.72047913
0.75279272
0.42742673
0.73424542
0.75971299
0.76285017
0.7917279
0.774288
0.77526784
0.81972146
0.72704589
0.83170128
0.81946826
""
0.77504289
0.73023617
0.77082318
0.77021688
0.63432497
1.2624315
""
0.79575682
1.1196431
0.78125346
0.73612654
0.8543328
0.61404884
""
0.67794633
""
""
""
0.86568892
0.82309866
""
""
""
""
""
""
""
""
0.63560307
""
0.61310226
""
""
0.63585722
""
""
""
""
""
""
""
""
0.56230539
""
""
""
""
0.4757686
""
""
""
0.9948234
""
""
""
""
""
""
""
""
""
""
""
0.42629248
""
""
""
""
""
""
""
""
""
""
0.63561034
""
0.70259273
0.74957746
0.95539117
0.62764591
0.58107418
0.73809767
0.55535901
0.91402608
0.53379416
0.76185191
0.80287945
0.87436301
0.73426992
""
0.7902354
""
0.6560787
0.71863812
""
1.0544193
1.1381041
0.65743911
0.84579903
""
""
""
0.64417499
0.48215196
0.5246222
""
""
""
""
""
""
""
""
0.8015846
0.93007356
0.65127665
""
0.42158377
""
""
""
0.82986164
0.78762859
0.64514691
""
""
""
0.58056259
0.68517554
0.78351724
0.73465455
0.84486639
""
0.80831373
""
0.61666954
0.91651052
0.69753468
0.49758193
0.64215529
0.79255223
0.57952815
0.70942104
0.76641166
0.97724348
0.56591117
0.76477152
""
""
""
""
0.79778093
""
""
""
""
""
""
""
1.4587909
""
1.0509281
0.73304063
""
""
0.5399071
""
""
""
""
""
""
""
""
1.0349369
""
1.1271877
0.71039641
""
0.69445151
1.0856881
""
0.72922224
0.79110861
""
0.41409981
""
0.66705447
""
""
0.6254096
""
1.038427
""
""
""
""
""
0.52224982
""
""
0.52516794
0.87830764
""
""
""
""
""
""
""
0.86422253
0.69570726
0.70925313
""
0.70819014
""
""
1.1389526
""
""
""
0.67584103
0.67977422
0.43417522
""
""
""
""
""
0.74651653
0.64357358
""
0.90992409
""
""
""
""
""
""
""
""
""
""
0.80972654
""
""
0.72528738
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99519116
""
1.019091
""
0.33065665
""
""
""
""
""
""
""
""
""
""
0.78855884
0.91828263
""
""
""
0.90336573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34660617
""
""
""
""
""
1.0831518
""
""
""
""
""
""
""
0.65692008
""
""
""
""
0.8456102
0.77292293
0.7566753
0.75965947
0.86620504
""
0.42301822
""
""
""
""
""
""
0.46501118
""
""
""
0.76304847
""
""
""
""
""
0.95892686
""
""
""
""
""
""
""
0.93144083
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87150896
""
""
0.79469115
""
""
""
""
""
""
""
""
0.60396302
""
""
""
""
""
0.66946507
""
""
0.46348783
""
""
0.7027055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71225685
""
""
""
""
""
0.73209012
0.54411304
0.88915104
0.12739356
0.69597632
1.0460349
""
""
""
""
""
0.9789058
0.52119887
0.91557276
""
0.68568367
""
""
""
""
""
""
""
""
""
""
""
0.62488592
""
""
""
""
""
""
""
""
0.47032499
0.75062877
""
0.60964245
""
""
""
""
0.66429353
0.98818958
""
0.97186965
""
""
""
""
""
""
0.63426405
0.75860471
0.65175033
""
""
0.61891133
1.1054
""
""
""
""
""
""
1.0248376
""
""
""
""
""
""
""
0.5923993
""
0.80319661
""
0.053211872
""
""
""
""
""
""
0.50674039
0.57711393
""
0.80433637
""
0.89227355
""
""
""
""
""
""
0.38270041
""
1.1944858
""
0.89294046
1.0456257
""
1.0590678
0.62706512
""
""
""
0.92330188
""
""
""
""
""
""
""
""
""
""
0.95216846
""
""
""
""
""
""
0.63446385
""
""
""
""
""
""
""
0.82207203
""
""
1.033277
""
0.82593167
""
""
""
""
0.65877968
""
""
""
""
""
""
""
""
""
0.98134696
""
""
""
0.92518085
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1679182
""
""
""
""
""
0.77677268
""
""
""
""
""
""
""
""
""
""
""
""
0.97082341
""
""
""
""
""
""
""
0.49029458
""
""
""
""
0.75666714
""
""
""
""
""
0.77239412
0.86518204
""
""
""
""
""
0.61242658
""
""
""
""
""
""
0.81104732
""
""
""
""
0.53704822
""
""
0.69034988
""
""
""
""
""
""
""
""
""
""
""
0.67910218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0361511
""
""
""
""
0.71992272
""
""
""
""
0.57270139
0.37421545
""
0.81846261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64336115
""
""
""
""
""
0.33223915
""
""
""
0.92525065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2222208
""
""
""
0.77751023
""
0.7545864
0.8468098
1.0367543
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67477685
""
""
""
""
""
""
""
0.98006427
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0472683
""
""
""
""
""
0.91121233
""
""
""
0.71854883
""
""
""
""
""
""
""
""
""
""
""
""
0.95633203
""
""
""
""
""
""
""
""
0.50666136
""
""
0.49452689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75714916
""
""
""
""
""
""
""
""
""
""
""
