wgflx_rk_hisp_female_mean_se
""
""
""
0.05857807
0.046445798
""
0.025583945
""
""
""
""
0.029216433
""
""
0.054671742
""
""
0.053015776
""
""
""
0.031784892
""
""
0.025645947
""
""
0.038327988
0.027169036
""
""
""
0.039475616
0.040649548
""
0.044539999
""
""
""
""
""
""
""
""
""
""
0.021488523
""
0.052459322
""
0.062472716
""
""
""
""
0.050066981
""
""
""
""
""
0.041150235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039444014
""
""
""
""
0.044372112
""
""
0.042601712
0.046721846
""
""
""
""
""
""
""
""
0.029249411
0.011879189
0.023707259
0.025165582
0.0053860359
0.014118801
0.018408727
0.028477428
0.01120946
0.031287771
0.02559026
""
0.045904897
0.045164354
""
0.043951202
""
0.044839565
0.042789236
0.04198787
""
""
""
""
""
""
""
""
0.058219019
0.042476863
""
""
""
0.015887473
""
""
""
0.029851345
""
0.040437505
0.035546325
""
""
0.054825325
""
""
""
""
""
""
""
""
""
""
0.047535304
""
""
0.044067282
0.056565728
""
""
""
""
""
""
0.056074977
0.0216242
""
0.0099312756
""
""
""
0.047450155
0.013964711
0.027388899
""
0.027042402
""
""
0.034838155
0.019339997
""
""
""
""
0.03520041
""
""
0.034027226
""
""
0.051802211
""
""
""
0.033918798
""
""
""
0.041614633
0.049449507
0.02455396
0.04318364
0.030421255
0.02514617
""
""
""
0.032431502
0.033234179
""
""
0.041845188
""
""
""
""
0.017316526
""
0.02833673
0.019983478
""
""
""
""
""
""
0.03422147
""
""
""
0.031849302
0.035300683
0.03887542
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031187497
""
""
0.019033507
""
""
""
0.06371858
""
""
0.037436273
""
0.036529981
""
0.022593437
0.01976132
0.026647629
0.021627357
0.0044542341
0.023202829
0.0069402545
0.011502497
0.031239912
0.037043054
""
""
""
""
""
""
""
""
""
0.020947622
""
""
0.011145675
0.032220803
""
0.021536762
0.011274231
""
""
""
""
""
""
""
""
""
""
""
""
0.017617196
""
""
""
""
""
""
""
""
""
0.045023885
0.05214338
""
""
0.042021047
0.046157114
""
0.043053363
""
""
""
0.042740207
""
""
""
0.051956583
""
""
""
0.026722781
""
0.035893921
0.035020132
0.015935846
0.068356067
0.0051798928
0.026279218
""
""
0.026656881
""
""
0.051224813
0.049243994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030955199
""
""
""
0.066002361
""
""
""
""
0.057910781
0.04642022
""
""
""
""
""
""
0.042400345
0.037162445
""
0.044571679
""
""
0.021630004
""
""
""
""
""
""
0.018244701
""
""
0.01938438
0.069086455
""
""
""
""
""
""
""
""
""
0.045152444
""
""
""
""
0.017153163
0.0090324571
""
""
0.057092831
""
0.045542605
""
""
""
""
""
""
""
""
""
""
0.024963202
0.022347588
""
""
""
0.035408422
""
""
0.017563986
""
""
""
""
""
""
0.040799029
""
0.036437817
""
""
0.038762346
""
0.025997996
""
0.021450136
""
""
""
0.0075212559
0.038677126
""
0.027694326
""
0.025114581
""
0.024542363
0.01779988
0.027821658
0.046625875
0.020279298
0.057258546
""
""
""
0.028469477
0.033410575
""
""
0.057227273
""
""
0.042663801
0.021424524
""
""
0.011210102
0.056953784
0.0059745964
0.045183759
0.043880966
""
0.018099865
0.032367054
0.064127542
0.049438789
0.035911676
0.050231069
0.013200723
0.0069017853
0.010885641
0.023560774
0.019615296
0.0058464655
0.032409262
0.024834519
""
0.021637276
""
""
0.035560772
0.028905364
0.027817745
0.032268517
""
0.06527406
0.023980405
""
""
0.035200085
""
""
""
""
0.041047864
0.020341193
0.038185578
0.023853827
0.010298434
0.006890655
0.070133969
0.023665965
0.043038413
0.043279435
0.030378947
0.039312761
""
0.05132037
""
""
0.01704102
""
0.040982563
""
""
""
0.045112442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01889899
""
0.0498037
0.042471863
0.016743861
""
""
0.032847304
0.010979771
""
0.0067290803
0.061591405
0.0096797636
0.038755834
""
0.029957162
0.034511276
""
0.044981465
0.05396954
0.021918593
0.048368044
0.024861472
0.051103532
""
""
""
""
""
""
0.031781275
0.016823376
0.068947457
0.034046955
""
""
""
""
""
""
0.057678256
""
""
0.038326547
0.037885599
0.035382718
""
0.065332502
0.011012296
0.012535819
0.007626974
0.019992236
0.008646179
0.0076095806
0.056973457
""
""
0.019266529
0.02088837
0.0072557461
0.010308543
""
""
0.006881644
0.013732568
0.014582344
0.0024719783
""
""
0.040981062
0.048370481
0.036622755
""
""
0.018742833
""
0.019257383
""
0.019486241
0.020989999
""
""
""
""
""
""
""
""
0.012822307
