married_black_female_mean
0.16405527
0.2383218
0.18553215
""
""
""
""
""
""
""
""
""
""
""
0.4167707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31792024
""
""
""
""
""
""
0.27591395
""
""
0.23825322
0.25660703
""
""
""
0.39260846
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50150859
""
""
""
""
""
0.59025824
0.15967751
0.24569449
""
""
""
0.40724811
""
""
""
""
""
0.35894245
""
""
0.25462425
""
""
""
0.38154966
0.1945532
""
0.2720606
""
""
0.17072174
""
""
""
""
""
""
0.26800072
""
""
0.36325791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35775673
0.19828314
""
""
0.27174094
0.28310749
0.16372435
""
""
""
""
""
""
0.18145624
""
""
0.25262609
0.2191641
0.18309061
0.39759839
0.37196031
0.27230561
0.1551204
0.13190742
0.2222369
0.17320395
0.22986475
0.23755169
""
""
0.16108109
0.28300869
0.25504082
0.38497114
0.28149453
""
0.22354847
0.19897977
0.15366696
0.27762741
0.35757875
0.17295519
0.1826206
""
0.16840696
0.29258442
0.25890863
""
0.38216624
""
0.30423453
""
0.20945214
0.12618828
0.27987704
0.19850093
0.17021021
0.19606662
""
0.2234389
""
0.27169818
0.40420231
""
""
0.2388169
""
""
0.30403849
0.13235945
0.15285769
0.25184914
0.17819008
0.37680534
0.21788724
0.15363927
0.19609787
""
0.16576493
0.2334027
""
""
""
""
0.41444623
0.29376924
0.21787663
0.1286128
0.15372486
0.16098015
0.16669713
0.12798671
0.11030321
0.23178442
""
""
""
0.38376069
""
0.22622575
0.15641338
0.23315969
0.24669124
0.091542736
""
0.19103917
""
""
0.14132679
0.21396974
0.44417709
0.15629463
0.15972905
0.22978786
0.16001649
0.14081307
0.12874258
0.14969638
0.15071774
0.13228388
0.27897993
0.24973442
0.25943103
0.21890092
0.24096055
0.21742134
0.18157557
0.17963244
0.15598504
0.17798074
0.17511414
""
0.23280077
""
""
""
""
""
""
""
""
""
""
""
""
0.24995862
""
""
0.38842717
""
""
""
""
""
""
""
""
0.41417357
""
""
""
""
""
""
""
""
0.49273896
""
""
0.22635226
""
0.32916212
""
0.42951319
""
0.24904144
""
""
""
0.2613067
""
0.20550153
""
0.22111109
0.63659161
""
0.33112252
0.20953636
""
0.32045674
0.39372
""
""
0.42420477
""
""
0.47468978
""
""
""
""
0.60112447
0.33704007
0.57514799
0.40538934
""
""
""
""
""
""
0.26377472
""
""
0.37147352
0.18690166
0.41498536
""
0.22684881
0.2692861
0.18803521
0.20010327
0.25435299
0.19551496
0.2379508
""
""
""
0.21954317
0.25889161
0.16523981
0.15570682
""
""
0.24082738
0.31640565
0.30705628
0.16219422
""
0.52009612
0.31828728
0.40821061
0.27751797
""
0.42287034
0.20025119
""
0.28589636
""
0.30335671
0.27534258
""
""
0.50161994
""
""
""
0.24650326
0.60836029
0.22864623
