marr_32_asian_female_mean_se
0.045400541
0.066214256
""
0.027453486
0.036262322
0.10341351
0.01867757
""
""
0.031943996
0.039107423
0.013447654
""
0.03931414
0.027445475
""
""
0.045860648
""
""
0.03958787
0.024610115
0.049232118
0.07181564
0.014431038
""
0.051007599
0.030058192
0.011953481
0.10663927
0.089325182
0.049876913
0.015921418
0.021713693
0.1036941
0.024422623
""
0.078088306
""
""
0.03555353
""
""
""
""
0.10301068
0.012315284
0.037083022
0.021816947
0.056535389
0.040355422
0.0270315
0.069988482
""
""
0.038969066
0.10369337
""
""
0.082211658
0.10385022
0.029167229
""
0.10600709
""
0.094242498
""
""
""
""
0.095348418
0.092717104
0.086092733
0.081362136
""
""
0.10135518
""
""
0.019483769
0.11631796
0.062313315
""
0.089655824
0.016465219
0.079364739
0.095174186
0.041755445
0.027572906
0.058515839
0.081948303
""
0.097714163
0.029073074
""
""
0.067872562
0.039496511
0.010863412
0.027099239
0.026489424
0.0092772543
0.015677622
0.030109743
0.023531435
0.010559024
0.0290392
0.013443225
0.081850842
0.037343793
0.032064367
0.05388454
0.025453635
""
0.025741667
0.026042277
0.02402724
""
""
""
0.047711041
0.094177574
0.086967804
0.05404672
0.10339974
0.031711914
0.034919772
0.091325201
0.090416186
0.097074382
0.0069933119
0.078580163
0.040189527
0.08455348
0.038348842
0.091424495
0.040194735
0.034962948
""
0.057067174
0.035807453
0.036078565
""
0.095632307
0.080804653
""
0.046798237
0.073692985
0.099251784
0.10445975
""
0.025985599
0.060217429
""
0.018976489
0.028769361
""
0.041233439
""
0.063398838
""
""
0.035579007
0.0090317158
""
0.0045271982
0.082675979
0.083554387
""
0.05462423
0.0073098592
0.024593564
0.075422458
0.032010257
0.079031557
0.1023427
0.029712832
0.016576337
0.07987266
0.11848772
0.11320479
0.086847939
0.019647535
0.10595605
0.098577298
0.01611596
""
0.098950848
0.032304216
""
0.10051518
0.043798484
0.023275627
""
""
0.075486258
0.051279753
0.059942205
0.025516253
0.081248716
0.027052013
0.039479502
0.0738713
0.067963608
0.048908915
0.029678576
0.017466201
0.054548893
0.055307671
0.040290561
0.058689594
0.045827672
""
""
0.027334524
0.033800572
0.042505242
0.012241257
0.07157027
0.078520276
0.10420787
0.083250642
0.09511742
0.073701695
0.01390562
0.042577688
0.043952726
0.049760919
0.015971055
0.033983342
0.033680465
0.03357251
""
0.054376487
""
0.073649913
""
0.046497568
""
0.10380703
0.063951127
0.059138987
0.063144363
0.035069156
0.069511652
0.071329907
0.040676836
0.018783571
0.07049524
0.032974958
0.012370898
0.035850614
0.061488155
""
0.050291251
0.076373503
0.078158945
0.01819336
0.074048623
0.026354579
0.064302914
0.021468066
0.019205298
0.018925311
0.017870035
0.0028224192
0.012631812
0.0039272429
0.0056361468
0.020338649
0.028723791
0.053774066
""
0.068159983
""
""
0.030174907
0.039677668
""
0.054063655
0.013587837
""
""
0.0061036348
0.018498249
0.078007177
0.023562601
0.008771318
0.053826019
""
""
""
0.11507005
0.087395214
0.097580366
0.096171156
""
0.055216517
0.050391361
0.038540546
0.0069200061
""
0.0855859
0.027766896
0.071764313
0.075210556
0.095302843
0.066446751
0.053621862
""
0.038005747
0.04334322
0.059499312
0.028682342
0.024078565
0.029669248
0.12213819
0.024106747
0.032801766
0.036156088
0.087190211
0.023001976
0.078268409
0.09881784
0.10146194
0.052446187
0.032166701
0.05794717
0.063218512
0.033259127
0.090100795
0.031796414
0.029922141
0.01352678
0.06872236
0.0041360077
0.024923114
0.060007203
0.095757
0.012809876
""
0.10902495
0.043090884
0.049623199
0.0758055
""
""
""
""
""
0.080384888
0.090609305
0.07159473
""
0.065497637
0.053889714
""
0.07750801
""
0.090891838
0.095060803
""
0.050093163
""
""
""
""
""
""
""
""
""
0.099021271
""
""
""
""
""
""
0.078424133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050408822
""
""
""
""
""
""
0.076473974
""
""
0.069095455
0.054473605
""
""
""
0.07211744
0.089575842
""
""
""
""
""
""
""
""
""
""
""
""
0.082669854
0.081484482
0.10644095
0.049313225
""
""
0.063030444
0.080993943
0.020401532
""
""
""
0.059396222
""
""
""
""
""
0.07403858
""
""
""
""
0.10590867
""
0.064751156
0.034818426
""
0.028491231
""
""
0.023653628
""
""
""
""
""
""
