staycz_pooled_female_mean
0.64012682
0.65270823
0.50178993
0.65497184
0.73193115
0.53939784
0.65683115
0.60945153
0.64758617
0.67279291
0.76388216
0.49470329
0.64969641
0.65298676
0.74334127
0.5361551
0.68452793
0.543262
0.60569704
0.59068686
0.61292374
0.73072767
0.57923138
0.53308058
0.7168662
0.67435986
0.57299614
0.66983062
0.61596018
0.63563681
0.70257092
0.42453083
0.71640748
0.68371314
0.63413495
0.69544858
0.7512638
0.54621762
0.64969677
0.78933251
0.54945827
0.74863118
0.77447152
0.59872413
0.65811127
0.45926487
0.61093885
0.66028339
0.73296589
0.49473342
0.65704173
0.70424801
0.61737412
0.53743482
0.57802701
0.70836669
0.61551297
0.75420314
0.66202176
0.47296923
0.61485904
0.58449376
0.68005496
0.68133944
0.73161805
0.48979688
0.63461894
0.60595143
0.4566932
0.5700503
0.59141934
0.10503244
0.32192525
0.42940071
0.49422035
0.36802691
0.53143978
0.48222727
0.54213518
0.4244374
0.3981109
0.66278845
0.42634591
0.64003706
0.52496862
0.5592522
0.59508449
0.22894099
0.5066542
0.36636001
""
0.49539086
0.26563844
0.15219986
""
0.62910515
0.46444869
0.55201316
0.47146308
0.70549637
0.50617987
0.42508501
0.49855304
0.74162173
0.55813521
0.45028758
0.65641719
0.75170308
0.76478451
0.49280655
0.57704508
0.48694652
0.48931056
0.54733318
0.7047208
0.55373836
0.53191859
0.5480302
0.49322101
0.44013375
0.55036521
0.71669781
0.52588576
0.63679475
0.48759905
0.72553229
0.64870596
0.69240636
0.59028167
0.53779507
0.45863137
0.50356334
0.55182499
0.69764894
0.5775522
0.45375612
0.59433556
0.68183124
0.73377752
0.57949674
0.64416111
0.59658331
0.54692274
0.54425251
0.57148266
0.52746367
0.68134362
0.45816883
0.69330716
0.42507264
0.64548284
0.62810123
0.61527556
0.69395047
0.71430939
0.4941498
0.67329824
0.50036937
0.37685603
0.56456089
0.56188399
0.59778214
0.4938314
0.7472958
0.41627625
0.61037475
0.70824075
0.47385079
0.59689111
0.5337674
0.70112419
0.72739798
0.48724434
0.74117482
0.64554739
0.50626123
0.59323782
0.53256047
0.4890157
0.52241242
0.55226684
0.54462129
0.7112748
0.57274085
0.54738945
0.68441999
0.66115934
0.68507111
0.66586626
0.57716441
0.57512027
0.52531618
0.6728521
0.48138261
0.62946123
0.72511703
0.56613022
0.53231627
0.63955635
0.42777124
0.67722631
0.69209641
0.52065861
0.37373626
0.79165661
0.70212477
0.58787185
0.47041184
0.58070767
0.61772269
0.38433143
0.41665396
0.62289989
0.64661306
0.57422686
0.73646092
0.63432866
0.3788937
0.74045247
0.69666797
0.61569381
0.75170946
0.65885025
0.76731318
0.67075229
0.55981594
0.69427013
0.5796333
0.59162933
0.61573076
0.53996706
0.29435462
0.43072391
0.64297092
0.60289234
0.63413209
0.5954451
0.53381962
0.32228756
0.69998848
0.52729142
0.68935484
0.64738619
0.59899211
0.75087744
0.4417803
0.67993736
0.41490233
0.35534891
0.49559861
0.56814522
0.67260808
0.34604546
0.27875423
0.56479245
0.4777638
0.70341182
0.59529442
0.46232626
0.54416996
0.77310443
0.47980687
0.64328051
0.41997671
0.60948557
0.53787231
0.51810837
0.46342957
0.6413821
0.30057904
0.35030591
""
0.38982931
0.21883248
0.7153064
0.3163248
0.42391345
0.37164667
0.46655905
0.56159222
0.4871051
0.34007615
0.4742336
0.57875043
""
0.42731422
0.438357
0.57759345
0.60283762
0.55640721
0.42673737
0.63951337
0.41386592
0.44979912
0.45334724
0.64142054
0.43442747
0.45072028
0.34433392
0.47050545
0.4216083
0.32616407
0.26020822
0.29469866
0.45841303
0.43730894
0.61347973
0.40507969
0.6185692
0.67988265
0.65604275
0.66236228
0.71871495
0.65346956
0.65466708
0.69145608
0.65295857
0.65645128
0.72301483
0.800071
0.52081114
0.76455373
0.57104737
0.69809437
0.56425601
0.6033116
0.70088434
0.55721897
0.52040893
0.65862542
0.58694011
0.58542901
0.62469405
0.63675696
0.72775185
0.63030577
0.55547065
0.56507719
0.76753509
0.62111044
0.56047493
0.62693959
0.53034192
0.65840054
0.55665296
0.66394967
0.57121021
0.69964361
0.61588103
0.57900918
0.63126194
0.65568238
0.68920445
0.6447376
0.60665667
0.58183289
0.5917908
0.76450127
0.534863
0.61904812
0.59736073
0.57547712
0.72602028
0.50280941
0.69340932
0.55053061
0.60201377
0.65936774
0.63542175
0.61340082
0.68172282
0.68211293
0.64578748
0.55046678
0.63294983
0.60335374
0.6220175
0.57294869
0.59409821
