kfr_top01_natam_male_p25_se
""
0.019470634
""
""
""
""
""
0.021983191
""
""
""
""
""
""
""
0.015842972
""
""
""
""
""
""
""
""
0.012957489
""
0.0070296414
""
""
""
""
""
""
""
""
0.0062171631
0.0047081779
""
""
0.0024147623
""
0.014200273
""
""
0.0019770865
""
""
0.019755956
0.0024998782
""
0.017100278
0.0065902886
""
""
""
""
""
""
0.027043905
""
""
""
0.024856487
""
0.0093191834
""
""
0.011117471
0.012206051
0.00041320274
0.00090709841
""
""
0.0042624306
0.0010656076
""
""
0.0022888551
0.0026244903
0.0051330067
0.0059674033
0.0014439919
0.0096595502
0.003513633
0.00158754
0.002486418
0.0018234742
""
0.004131034
0.0042032734
""
0.013723333
0.013873241
""
""
0.0020992039
0.00030407144
0.0070088902
0.00028315192
0.0013044359
0.0015255521
""
0.003880664
0.00016274866
0.001994838
0.00025936635
0.00030653537
0.00093748124
""
0.0033186795
0.0032198897
""
""
""
0.0010973323
""
""
""
""
""
""
""
""
""
""
""
""
0.0032755474
""
""
""
""
""
""
""
""
0.0070701214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0085789841
""
""
0.0027928422
""
""
""
""
""
0.0032834755
""
""
""
""
""
0.0021325508
""
""
""
0.00072390784
""
0.017049778
0.0013680148
""
""
0.001010104
0.016725531
0.01203358
0.00092318811
""
0.00099933846
0.0039485884
0.0026071898
0.0016931401
0.0034611707
0.0051099379
0.0072390786
0.00053190306
0.01963033
0.008376006
""
0.0017627226
0.0026323921
""
""
0.0024609128
0.0075925509
0.0061293626
0.00057469157
0.0085460171
""
0.00039937306
0.00043326156
""
0.00084991602
0.00064569124
0.0041297968
0.0010651827
0.0024368102
0.003048033
0.0021951429
0.00070904067
0.0033175515
0.0011645501
""
0.0032478867
0.0014428289
0.0069796434
0.0011741673
0.0037292459
0.0035228594
""
0.0010403466
""
0.0082039125
0.0038431564
0.0036620193
0.0014118414
""
0.0080365632
""
""
""
0.0037807382
0.022406911
""
""
""
""
""
""
""
""
0.0013620687
""
0.01282232
""
""
0.0010777712
""
""
""
""
""
""
""
""
0.0011922658
""
""
""
0.0047690631
0.0040367278
""
""
""
0.0046581547
""
""
0.0021413211
""
""
""
""
""
""
""
""
0.0045435173
