grad_hisp_pooled_mean_se
0.078277789
-0.0091353888
""
0.037249889
0.024349878
""
0.012626817
""
""
0.043053433
0.051327195
0.018476553
""
0.082040764
0.026882276
""
""
0.04613493
""
""
0.046651203
0.016173463
0.086698517
0.0086671775
0.019476008
""
0.023619685
0.020914294
0.020057408
""
""
0.072825439
0.024637284
0.027022313
""
0.027997052
""
""
""
""
0.047851607
""
""
""
""
""
0.014775524
0.020101579
0.042666048
""
0.048896391
0.012087662
0.051201556
""
""
0.048953217
""
""
""
0.085870117
""
0.020899443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029942887
""
0.012817182
""
0.057836749
0.021476038
""
""
0.021747775
0.042867448
0.053095881
-0.0061850697
""
""
0.035394568
""
""
0.080483116
0.016498614
0.0085853236
0.0109208
0.017867425
0.0044337502
0.0093604401
0.01272651
0.023101408
0.0070234556
0.021919854
0.016881505
0.067280985
0.025414836
0.036173627
0.02143082
0.031119317
""
0.030547226
0.023146339
0.035871964
""
""
""
0.056738354
""
""
0.064413413
""
0.037540033
0.039110612
""
""
""
0.010792514
""
0.058217667
""
0.006744598
""
0.029161751
0.030018372
""
""
0.041310992
0.044182438
""
""
0.050920494
""
0.054802638
""
""
""
""
0.023220755
""
""
0.028244803
0.033557013
""
0.064488083
""
""
""
""
0.045634881
0.019235047
""
0.0079178028
""
""
""
0.024826735
0.0089788362
0.023615995
0.038852051
0.01306305
""
0.04384014
0.019737873
0.011286784
0.091239639
""
""
""
0.020439161
""
""
0.026434073
""
""
0.048704952
""
""
0.045631435
0.036351129
""
""
""
0.013109485
0.039335117
0.016759925
0.031313479
0.015655188
0.017456505
0.007132824
0.028929295
0.030995509
0.014814409
0.01855382
""
-0.0031205977
0.034269396
0.04635758
0.048452828
""
""
0.011685002
0.047536775
0.018518075
0.01350344
""
""
""
""
""
""
0.0215916
0.035636727
0.074418381
0.023814946
0.031083692
0.027169127
0.028375207
0.054157421
""
""
""
""
""
""
""
""
""
0.031982329
""
0.04149976
""
""
0.11154592
0.030813137
0.079827808
0.06397412
0.014872156
0.046550445
0.046582203
""
0.063594207
""
0.056839909
0.03065647
""
0.020740518
0.078476734
0.013436069
0.0099033201
0.0087131476
0.017245859
0.0029975828
0.017620858
0.0050779022
0.0078142667
0.021103825
0.027108196
0.03896318
""
0.036484174
""
""
0.063745402
0.09674792
""
0.096885182
0.01359028
""
""
0.0081637502
0.026155259
""
0.011224994
0.0088137286
0.064238243
""
""
""
""
""
""
0.043261908
""
0.040702403
0.070487469
0.011006447
0.012447459
""
""
-0.00098478212
0.036501043
0.07325612
""
0.017222637
0.067514107
""
0.017652065
0.044852007
""
0.032362185
0.01786625
0.032591891
""
0.019146718
0.034556661
0.052809015
""
0.030542009
""
""
""
0.033797715
0.035395093
0.069760144
0.029244838
0.0208073
""
0.021258226
0.014895624
0.010241945
0.032926083
0.0032874164
0.014184436
0.041265834
""
0.01883054
""
0.00052633369
0.049631037
0.033001732
""
""
""
""
""
""
""
""
""
""
""
0.051927872
""
""
""
0.02477124
0.076333523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048532225
""
""
""
""
""
""
""
""
""
0.047211308
0.0367558
""
""
""
0.026782537
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042245876
""
""
0.021384628
""
0.022259109
0.0073933969
-0.0055462494
0.032959767
""
""
""
0.036212612
""
""
""
""
0.023730893
0.025951637
""
""
-0.0057698302
0.03749121
""
""
0.040672109
0.015832571
""
0.029110216
""
""
0.014779057
0.035944175
""
""
""
""
""
0.013785494
""
""
0.011899107
0.021929873
""
""
""
""
""
""
""
""
""
0.014201492
""
0.050690155
""
""
0.010632543
0.0049300259
""
""
0.023554141
0.039141975
0.049496502
""
""
""
""
""
""
0.00063586299
""
""
0.052453604
0.022765899
0.020523844
0.0084506348
0.043517288
""
0.009160595
0.028357195
0.054112971
0.011833168
0.046485174
0.0030375887
""
""
0.067777798
""
0.051877994
0.044261418
0.035642479
""
0.065719686
0.014116762
0.01396353
0.019255931
""
0.012093122
""
""
0.050627191
0.0048088301
0.022051925
""
0.015376965
""
0.011391655
""
0.01202357
0.0081777181
0.013036557
0.018932959
0.0092993574
0.0074492497
""
""
""
0.0085221641
0.018011415
0.054804862
""
0.018588174
-0.0023817557
-0.00014667011
0.015570387
0.011324614
0.055049613
0.020959612
0.0062959203
0.030432718
0.0034723952
0.01781898
0.030810008
""
0.0069005121
0.016209031
0.028646389
0.030290889
0.026745426
0.020468734
0.0082867062
0.0042470465
0.0057725753
0.020595452
0.0088508883
0.0030336168
0.021390198
0.014120499
0.0018512312
0.0080979252
0.021943906
""
0.018731801
0.01881176
0.014936444
0.014272083
0.017050836
0.014843255
0.012734647
""
0.050804835
0.015597002
""
""
0.033810616
0.010358499
0.020668615
0.0091411667
0.015932929
0.0086384453
0.0045798765
0.0037001297
0.015599696
0.0091473302
0.010788572
0.010243041
0.030539194
0.010144044
0.0011657825
0.00019326412
0.062311228
-0.0029905797
0.0095118824
""
0.031549182
0.053896513
0.064394131
""
0.025650095
""
""
""
""
""
""
""
""
""
""
""
""
0.0027688495
""
""
0.056648094
""
""
""
""
""
""
""
""
0.031215347
""
""
""
""
""
""
""
0.056716379
0.058883671
""
0.050698768
0.036539044
""
0.011327208
0.04609441
0.028716924
0.019786006
0.012597762
0.062931232
""
0.020346414
0.0067837508
0.017612191
0.0039549032
0.028105322
0.0053813066
0.019871645
""
0.025220564
0.022412417
0.0034832526
0.023047417
0.018575696
0.016402842
0.026985291
0.013949282
0.019852856
""
0.021186912
-0.00066758564
""
""
""
0.02672353
0.0087375641
0.04244766
0.010274079
""
""
""
""
""
0.046622537
0.031673405
""
""
0.021605466
0.020318998
0.022605812
""
0.045559891
0.0053496608
0.0064578224
0.0034692737
0.0094904341
0.0046062074
0.0039946716
0.035271332
0.00089232408
""
0.012240332
0.012890927
0.0044575408
0.0047145099
""
""
0.0038890289
0.0078018839
0.0077092098
0.0013494231
0.074924149
""
0.015927995
0.016254099
0.020105271
0.074057184
0.027963933
0.011869967
0.059284646
0.012977192
0.07553006
0.012580606
0.014209668
""
""
0.030267524
""
""
""
0.044108093
0.052342307
0.0080897436
