hours_wk_white_female_mean
26.141483
29.293892
28.194611
24.589863
25.865181
""
28.601252
25.738441
29.63233
24.129246
22.814707
25.224333
23.4445
24.919006
32.246002
25.043703
23.664742
23.04459
""
28.128128
30.832912
22.83831
28.247488
29.31819
24.401386
24.337763
25.03257
24.969366
24.716663
27.71364
22.436682
""
""
28.264273
27.183952
25.176962
26.543362
25.115799
26.958437
24.959421
26.592623
26.394224
""
""
26.031607
22.502884
30.492043
24.426491
25.85829
27.018373
26.799763
26.841585
""
29.405365
25.187273
24.09304
28.186018
26.60989
26.653555
""
23.724277
29.321684
26.13916
22.851768
18.63093
""
22.933125
""
""
28.108004
""
""
""
""
27.205307
""
""
30.627319
21.774595
35.827435
27.034763
""
""
20.27393
""
""
""
""
""
""
""
""
""
""
""
""
""
23.100903
28.267445
23.825706
21.767281
24.041018
18.091448
26.629374
24.992189
22.095736
26.825895
24.338947
""
24.053991
26.551636
27.261312
22.048126
27.764584
27.313206
25.600199
28.840012
""
28.404329
""
27.626181
25.152761
26.89282
20.06361
30.802896
28.315292
25.190912
24.301714
29.885309
25.981165
31.384098
34.74831
29.647987
27.091545
28.331562
20.147022
28.372898
30.174545
24.481184
20.319202
24.896978
""
26.011553
30.845837
25.055128
28.231434
24.441893
""
26.230728
30.408154
24.395233
25.191353
25.213688
25.427755
26.873995
20.935225
28.764118
24.452333
28.977795
""
20.807638
23.526987
27.999615
25.32971
25.540001
29.128962
25.346766
24.025789
25.389177
23.161671
27.645128
27.235649
23.599951
26.474766
23.671173
23.367477
27.585579
27.742311
28.795847
26.424833
28.936789
24.818222
26.905621
24.704512
""
29.055071
28.81118
""
23.551935
26.178808
21.713808
""
28.83387
23.081568
26.101267
26.466486
23.756037
24.840475
26.123335
29.499685
24.128845
25.310257
27.632315
24.409107
28.002174
24.218033
31.412937
21.64592
26.019712
25.568121
27.385548
""
26.026367
28.439249
24.933657
27.676191
26.013817
34.812698
24.767588
26.393175
29.339886
24.964115
27.325684
32.35754
26.01965
27.668444
30.384251
29.501844
28.640715
24.742802
25.137281
""
23.631369
25.616516
27.797308
23.727549
26.303053
26.031576
""
24.9995
20.30485
26.954927
29.240349
24.937595
28.612761
25.956022
29.866409
20.370504
""
36.699162
30.210714
29.184628
33.33091
""
""
""
""
""
""
24.551296
29.617735
""
29.878637
34.65609
32.437439
27.631468
26.204321
24.931015
""
""
34.961658
""
""
""
29.547707
""
29.087561
""
25.774809
27.869286
31.427303
19.570448
26.854143
26.166735
""
27.808868
26.583357
23.204586
27.895138
26.000347
""
27.519745
25.864313
26.933662
27.240675
28.103582
22.77058
31.13269
""
""
""
""
""
""
26.846582
30.190643
28.928373
30.298418
32.766624
31.982849
31.001081
32.524017
31.560114
30.430607
29.9853
31.695221
30.360348
30.66947
30.787334
34.670998
27.65658
22.842102
27.4209
20.243141
27.551519
29.71068
20.83354
26.75808
26.574083
27.212725
30.335026
23.272163
27.392395
""
27.317127
24.867609
27.522436
25.011129
34.129707
18.215626
""
19.954502
27.796953
27.224098
21.672861
24.527695
22.808626
27.383654
23.788296
26.776375
26.967934
32.133232
""
28.624393
28.538458
31.313702
25.043262
""
19.138556
27.997198
25.118063
28.007675
30.123299
28.31671
27.652357
26.356146
31.044872
28.266161
28.057362
29.348751
27.690153
28.201712
26.895395
24.772314
28.616613
27.449064
28.66861
29.422016
29.652113
29.029001
25.836258
31.094822
25.027668
26.507984
28.844906
26.563831
26.418564
31.7265
""
31.055471
""
26.025803
28.309555
22.850742
23.042934
