frac_below_median_black_male
""
0.8488366
0.65687543
""
0.43012205
0.9560008
0.92706752
""
0.79660058
0.79189503
0.8325054
0.87064785
0.99235278
""
0.78904462
""
0.68421805
0.90160388
""
0.77546847
""
0.686894
0.71996987
0.98221534
""
""
""
""
0.84298843
""
""
0.7869187
""
0.83549529
""
""
""
""
""
0.91713476
0.91795558
""
""
0.74009895
0.89151549
0.92078179
0.93702084
0.91990566
0.80054212
0.93663657
0.95907402
0.84008926
""
0.82156295
0.97805244
0.94395298
""
""
""
""
""
""
""
""
""
0.77303159
0.86776727
0.91503406
0.90167075
""
0.9334448
0.96459985
0.93927842
0.92413729
0.96474016
0.96473515
""
0.91106319
0.91729677
0.76084208
0.95259947
0.84266049
0.83124286
0.92821497
0.78335035
0.54085404
0.81501371
0.97203434
0.84700173
""
0.8943634
0.71690893
0.7307806
0.5910331
0.648085
""
""
0.79132444
0.46112591
""
0.91592479
""
0.767066
""
""
""
0.8272981
0.84731698
0.90896988
0.90204877
0.86764574
0.87190753
0.95511556
0.71981698
0.77760428
""
""
""
0.83111817
""
""
0.8814556
0.81671256
""
""
""
""
0.63853186
""
0.78125811
0.78862363
0.80058521
0.85798216
0.9166218
0.93335021
""
0.83250552
0.91542286
0.92374432
0.80631632
0.77675468
0.77236056
0.81319267
0.82598197
""
""
""
""
0.96210361
""
""
""
""
0.80846637
0.91493177
0.87616372
""
""
""
0.91987568
0.80200058
0.81624109
0.5456959
0.58953905
0.87295723
0.751831
0.93802696
0.91057348
""
0.93391347
0.69583112
0.71773207
0.51703918
0.82594645
0.66753197
""
""
""
0.76970094
0.92673802
0.84787828
0.86786085
0.92864048
0.86029392
0.95643491
""
0.99312848
""
""
0.86904615
""
0.95905614
0.97429341
""
""
""
""
0.95256048
""
""
0.97326756
0.90746802
""
0.96392214
0.99611151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69983959
""
""
0.652336
""
""
""
""
0.79271328
0.89421046
0.85466963
0.92690253
0.57464713
0.79286504
0.70720315
0.71202129
0.82010782
0.7075702
0.85771847
0.97649753
0.65609658
0.89496452
0.90184802
0.87519735
""
0.88322186
0.90283757
0.89831656
0.92836607
1.0005004
0.92702621
0.92382193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0069486
0.69981962
""
0.97313386
0.9868769
0.9405787
""
0.82597542
0.92735076
0.42777452
""
0.75361508
0.77217531
0.92472881
0.81884772
0.85354745
0.76260728
0.71832019
0.92090261
""
0.78175437
0.8783868
0.94168419
0.82626534
0.68425953
0.85994101
""
""
""
""
0.77986091
0.83880317
0.90661079
""
0.88344514
0.80438811
0.64203376
0.90496117
0.68840051
0.55857891
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87110877
""
""
0.91376072
0.87326664
""
""
""
""
0.54545313
""
""
""
""
""
0.97602105
""
0.90620589
0.91729414
""
""
0.84773523
0.87595177
0.8693431
0.72208446
0.94823217
0.86068767
0.89878273
0.95214039
0.93420124
0.84639031
0.86304265
0.7875638
0.77869302
0.85893309
""
""
0.44361272
0.5587011
0.84498143
0.73014498
0.92876196
0.97395325
0.91826379
0.90444785
0.7098555
0.58821183
0.9126513
0.84676188
0.99573857
0.95333874
0.82952517
0.89808148
""
0.63759071
0.65420341
""
0.85297394
""
""
""
""
""
0.81077099
""
""
""
""
""
0.86300701
0.93013626
0.90140265
0.95149022
0.98004454
0.87126338
0.67950642
0.85784066
0.90388477
0.93098813
0.87866306
0.86451709
0.88431722
0.89613676
0.85089302
0.84113312
0.81389314
0.66611695
0.93240517
0.97006905
0.91870111
0.81182235
0.89037728
0.80399197
0.92506063
0.87157887
0.86897355
0.81949657
0.75758392
0.76955366
0.7461791
0.82152551
0.90503407
0.91052991
0.85991079
0.89053321
0.95853651
""
""
""
0.96338302
0.82232523
0.96845669
0.78381801
0.82147914
0.75269359
0.57360661
0.91294491
0.95896554
0.84570497
0.86426765
0.89877534
0.68140018
0.79779494
0.47567129
0.87317145
0.55504715
0.37876251
0.50907159
0.50024796
0.89228857
0.93891448
0.80845171
0.87856531
0.85549653
0.4522
0.85772151
0.77759975
0.40368432
0.66788781
0.88873589
""
0.84267193
""
0.7195487
""
""
0.53238183
""
0.62517208
0.91006398
0.61084342
0.66849333
0.4851777
0.7260024
""
""
""
0.34569433
""
""
0.54024285
""
0.65534151
0.76495486
0.94217992
""
0.89220297
""
""
0.20544158
""
0.46651062
""
0.75658941
0.74653286
0.69328421
0.80989933
0.66833705
0.41670734
0.41812366
0.62180078
0.77044541
""
""
""
0.40771708
0.34444609
0.73683691
0.62622941
0.89517397
0.91653275
0.35704258
""
""
""
""
""
0.46258509
0.60817593
0.76301616
""
""
0.69218576
0.51387942
""
""
0.81750429
0.84299409
0.8215788
0.82887596
0.46155506
0.87578678
0.8119604
0.75207961
0.76529968
""
0.52547771
0.72585011
0.67327344
0.48085585
0.47791377
0.14686932
0.88073128
0.63815194
0.37654272
0.84299982
""
""
""
0.37790024
""
0.10149428
0.81400448
0.81831682
""
0.55790478
0.80383742
0.93531811
0.90537727
0.93496448
0.80383605
0.71563327
0.88372231
0.7792716
""
0.34908822
0.68045855
""
""
""
""
""
""
""
""
""
""
0.47563821
0.64652687
""
0.87811989
""
""
""
""
""
0.67749292
""
0.81476134
0.48622429
0.86978185
0.94168401
""
""
""
0.54538339
0.80614227
0.87956077
0.69344836
0.28362051
0.81650984
0.80868793
0.88452029
0.79830366
0.7532779
0.6189695
0.38268888
""
0.5015263
0.61985499
""
0.64069331
0.53936917
""
""
0.86395043
""
""
""
0.94766915
0.84469771
""
0.86727202
""
0.55786127
0.9146719
0.83528954
0.66476405
0.67272127
0.90890813
0.93984699
0.97439396
0.97991699
0.96436954
0.92632562
0.78773075
0.74434638
0.94532883
""
0.90461785
0.8749522
0.83764905
0.82272226
0.88814145
0.86785728
0.79694098
0.79468864
0.7456556
0.72913277
0.61372316
0.48036179
0.66041523
0.62904447
0.52265006
0.70577657
0.64632744
0.71700662
""
""
""
0.96072298
0.8463698
0.68642068
""
0.85234588
0.76428115
""
""
""
""
""
""
0.9942522
0.93991578
0.97386408
0.97909147
0.95180666
0.90030295
""
""
""
""
""
0.42826623
""
""
""
""
0.80040938
""
0.67045581
""
0.40418157
""
""
0.56948811
0.55930388
0.50794542
0.65052295
0.16815363
0.78952497
""
0.33525294
0.62500501
0.34501603
0.47112745
""
0.764449
0.41843909
0.32641357
0.55052906
0.56823868
0.68638539
0.5050869
0.53768092
0.55076241
""
""
0.86569399
0.86776036
0.86627883
0.82241869
0.79113388
0.79457033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96242815
""
""
""
""
""
""
""
""
""
""
0.78267121
0.96009064
0.98552758
0.92026776
0.86858553
0.87691563
0.81779093
0.83897805
0.87530953
1.0052168
0.79111904
0.94341248
0.89919502
0.74570674
0.88961804
0.91321397
0.90963924
0.96644765
0.92765743
0.76201779
0.69736087
0.76923603
0.87942433
0.87667561
0.84275168
0.83060753
0.80468291
0.87005377
0.87346649
0.71320045
0.89511758
0.86321956
0.81009942
0.8975668
0.84506309
0.54815394
0.87364566
0.90228945
0.79980308
0.91557276
0.95778406
0.78673738
0.76611072
0.72360724
0.42581117
0.73308152
0.53101194
0.65806788
0.75609845
""
0.94612616
""
0.77753097
0.91262352
0.78819275
0.65921956
""
0.38742664
0.5201363
0.45675275
0.48501664
0.33726448
0.61314428
0.89980948
0.91071391
0.93192375
0.87514699
0.95466
0.94850677
0.85205019
0.89202225
1.0044785
""
""
0.81451237
0.67319393
0.89223212
0.61152345
0.74890089
""
0.6810106
""
0.61230165
""
0.71467507
0.75305372
""
""
0.92556924
""
0.58426315
0.44775671
0.56262422
""
0.86736083
0.75810272
0.83069539
0.92594647
1.0003308
0.5265463
""
""
""
""
0.86297506
0.82677883
0.98645699
""
""
0.98827308
0.88466865
0.74027628
0.9222315
0.94728243
0.73487484
0.88664031
0.8154543
0.85034919
0.83811772
0.93759543
""
0.99558908
0.95151365
0.91392094
0.97872078
0.92096972
0.89653409
0.96186352
0.44942868
0.96628243
0.90828258
0.9727394
0.85386646
0.8438803
0.92548543
0.97420728
""
0.97862738
0.49568787
0.86109918
0.8234514
0.90755296
0.91613877
0.92686343
0.90173978
0.87552917
0.43657959
0.41873217
0.78911304
0.67504829
0.94822764
0.85354161
0.68702537
0.44100356
0.42524445
0.82393259
0.87175149
0.48024166
0.76226103
0.58902174
0.76655525
0.13921641
0.47645381
0.30129856
0.69401908
0.53142697
0.92547625
0.41747171
0.82310247
""
0.8263157
0.46490651
0.44323325
0.62238371
""
""
0.49685574
0.47874883
""
""
0.94922996
0.94713295
0.84354573
0.7861805
0.80275965
0.8547551
0.87475622
""
""
0.83936441
0.78169239
0.68483865
0.76900232
0.76309764
0.36068535
0.34645858
""
""
0.41803193
""
0.60221088
0.74474823
""
""
""
""
0.58282316
""
""
""
""
""
""
0.89005631
0.94158691
0.97404885
0.68675804
0.86920726
0.91126776
0.92995214
0.93886995
0.9255197
0.96142554
0.94964355
0.93588036
0.90681714
0.84570235
0.84272248
0.92602134
""
""
0.87459171
0.81825972
0.93764096
""
0.98324358
0.76724762
0.87063909
""
0.71827221
0.76611888
0.91708052
0.88736629
0.75975835
0.71977931
0.71628058
0.88464421
0.82730144
""
""
""
""
""
0.89411771
""
""
""
""
""
""
""
0.86376095
""
""
""
""
""
""
""
""
""
""
""
""
0.84417915
""
0.52258289
""
""
0.53870654
""
""
""
""
""
""
""
0.37722147
""
""
""
""
""
""
""
0.7567246
0.7078715
""
""
""
0.36963651
""
""
""
0.80801243
""
""
""
""
0.90246731
0.85157675
0.92371595
0.89637107
0.66519791
0.87177795
0.96063048
0.5159514
0.83947283
0.87312299
0.82281339
0.88237906
0.98469049
0.84597242
0.88124412
""
0.79043823
0.88896412
0.88283175
0.75786918
0.80588657
0.88120806
0.82586503
0.93600559
0.93280214
0.84806359
0.92427552
0.92517245
0.95880175
0.92588568
0.80229771
0.92072511
""
""
0.93980706
0.91771889
""
""
""
""
0.63733655
""
""
0.83495057
""
0.8166886
0.76934719
0.93679452
0.7767061
""
0.79474604
0.92993057
""
""
0.74765718
0.88153267
""
0.48642659
0.85627675
0.77928376
0.952268
""
""
0.94793391
0.84957522
0.81360495
0.90974271
0.93391263
0.9636907
0.80928159
0.6797244
0.70943195
0.74836242
0.61287946
0.64861119
0.49514666
0.85756218
0.77389419
0.30126879
0.43352851
0.9844414
0.75665969
0.92934442
0.87370241
""
""
0.81285506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74696761
0.96190852
0.57183588
0.61457354
""
0.86565036
0.87938923
0.91190326
1.0028095
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33898509
0.072006777
""
0.75427175
0.63029456
""
0.83281988
0.56773776
0.47867092
0.57557094
0.79101002
0.76299202
0.69158542
0.69439381
0.75086796
""
""
""
0.87233752
0.52817106
0.67806137
0.36967617
0.4308466
0.50844008
0.39715159
0.34102497
""
0.46590018
0.66579008
""
""
0.37437156
""
""
""
0.60472053
""
""
0.71762943
0.62094861
0.39902249
0.18173295
0.31549466
0.14525923
0.34714249
0.37794027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84892327
0.69886589
0.41219997
0.8113609
""
0.71855968
0.62378186
""
""
0.70282012
""
""
""
""
""
""
0.64116836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73112971
0.64613259
0.79625666
0.68788797
0.57651538
0.69807798
0.40138185
0.34440801
""
0.24292549
0.36517018
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
