hs_natam_female_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98549634
""
""
""
""
0.4739916
""
""
""
0.67482734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49368587
0.79641134
""
""
0.95367754
0.70629525
""
""
0.79963392
""
""
""
0.73321056
""
""
0.77993351
0.6151129
0.85741508
""
""
""
""
""
""
""
""
0.71010596
0.79953611
""
0.59224385
0.4039495
0.68913823
""
""
0.58739072
0.42450732
0.73363781
0.46122739
0.64185673
""
""
0.61091787
""
""
""
0.56858051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0408709
""
""
""
""
""
0.38706526
""
""
""
0.87284005
""
""
0.95641369
""
""
0.69017172
""
""
0.7722888
""
0.62672275
""
0.96907073
0.59387827
0.58206737
""
""
0.68567687
""
""
""
0.2485369
""
""
""
""
""
""
0.90079015
""
""
0.61493951
0.48948663
""
0.53629869
0.57687443
""
""
""
""
""
0.84532791
""
0.59740251
""
""
0.50065362
""
0.75292158
""
""
""
0.62611926
""
0.65921634
0.59771097
""
0.96759784
""
0.42820105
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4521488
""
""
""
""
0.59404224
""
""
""
""
""
""
""
""
0.60560852
""
""
""
""
""
""
""
""
""
""
""
0.58514023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.01853193
""
""
""
""
""
""
""
""
0.91648424
0.76179975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8132329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93166602
""
""
0.34142962
""
0.5384655
""
""
0.66059566
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70059359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
