working_hisp_pooled_p10
0.87370962
0.69707835
""
0.52309835
0.66283578
""
0.51392251
0.73001921
0.75956845
0.85378695
0.64665985
""
""
""
""
0.89928025
0.83433086
""
""
0.69711691
""
0.56833225
0.69784403
0.42188376
0.57395655
0.79130739
0.70484298
0.80985087
""
0.67743051
0.80959487
""
""
0.81842875
0.76315498
0.84094375
0.61832166
""
0.80796111
0.76537383
0.63200867
0.52136678
""
0.76877022
0.61522806
""
0.72064644
0.63618493
0.68552035
""
0.71789557
0.7212075
""
""
0.70698011
""
0.69007337
0.56055737
0.62089938
""
0.81566501
0.54230618
0.62093216
0.70701081
""
""
0.54840046
""
""
0.72100461
""
""
""
""
0.73980057
""
""
0.68492573
0.78144872
0.78095263
0.64410621
""
""
0.58508879
""
""
""
""
""
0.95007598
""
0.25524125
0.71922803
""
""
""
0.64689595
0.70111698
0.71561223
0.66943872
0.77329397
0.69452113
0.82415009
0.69769168
0.72315097
0.73626906
0.71300805
0.7011025
0.68925315
0.7231971
0.73518068
0.70977455
0.63567013
0.59642601
0.72345829
0.37262112
0.7677142
""
0.79584521
0.73415124
0.81350577
""
0.71543282
""
0.65257388
0.61622471
0.60806382
0.6779899
0.81535548
0.91152781
""
0.59155703
0.64309305
0.7115649
0.8645969
""
0.65852869
0.33089113
0.68455821
0.64773393
0.72402084
0.82291383
0.66943145
""
0.73790348
0.76594967
0.72023267
""
""
""
0.051929727
0.67413813
0.63523996
0.44707853
0.78689551
""
0.62899411
0.77721506
""
""
0.52877736
""
0.64245123
""
0.76967037
""
0.9625895
0.70866698
0.78187686
""
0.62377739
0.98631895
0.70391333
0.71881539
0.60900599
""
0.68453234
0.69013733
0.71985358
""
0.59318954
0.74510825
0.64906728
0.79862243
""
0.88166916
0.70476341
""
0.76164091
0.70454144
0.76398766
0.73492086
0.69437647
0.68203896
0.70436156
0.69699132
0.70757371
0.65721142
0.72844929
0.80836904
0.74170369
0.72030765
0.68813127
0.62844324
0.73248821
0.72809249
0.74778253
0.71448833
0.65422475
0.69482738
0.82333755
0.90851492
0.73778117
0.73434305
0.61634749
0.73178822
0.69764102
0.51453614
0.70248806
0.67783391
0.74946868
0.70226818
0.72088093
0.74783874
0.71501929
0.7359094
0.73622948
0.75618953
0.72044313
0.73262316
0.70966238
0.99612987
0.63924021
0.72748107
0.68649465
0.70430189
0.70514274
0.73451525
0.347702
0.7248773
0.70458508
0.75279391
0.74018353
0.7283715
0.71937865
0.68057036
0.71839803
0.54751807
0.73201346
0.7517401
0.74402517
0.7657147
0.67958361
""
0.95592725
0.68046451
0.81686097
0.65868276
""
0.73557591
0.71582764
""
0.76142651
0.60995603
0.68171686
0.68710434
0.67091888
0.72135901
0.36974058
""
0.83730793
""
0.56085318
""
0.71174419
""
0.64472193
0.57408696
0.81211108
0.76577944
0.70850235
0.82469082
0.88315171
0.75004572
""
0.80156815
0.81131041
0.69001371
0.7820667
0.67327875
1.156361
0.69916618
