kid_pooled_male_n
6401.0
17678.0
3789.0
2714.0
6704.0
1532.0
2928.0
13510.0
4593.0
2776.0
5327.0
2066.0
3987.0
1775.0
1791.0
5581.0
6690.0
1892.0
1520.0
4525.0
1777.0
9740.0
6775.0
6606.0
8183.0
8711.0
4697.0
12647.0
2286.0
3977.0
3253.0
1563.0
2601.0
2020.0
11707.0
6688.0
84039.0
1894.0
10354.0
4648.0
13570.0
8442.0
2040.0
3046.0
36279.0
3297.0
3660.0
10491.0
56039.0
3492.0
29355.0
14386.0
1754.0
2882.0
3713.0
2869.0
6800.0
8631.0
19449.0
2191.0
10162.0
5164.0
19695.0
8530.0
2714.0
2051.0
3005.0
236.0
485.0
38715.0
3396.0
204.0
242.0
980.0
12765.0
308.0
385.0
4310.0
7614.0
2006.0
2286.0
""
341.0
9942.0
1784.0
1479.0
1540.0
669.0
985.0
1212.0
87.0
1033.0
1576.0
372.0
""
1209.0
13655.0
15723.0
17212.0
6598.0
5200.0
1432.0
2152.0
425072.0
18495.0
17404.0
106676.0
23235.0
6572.0
18270.0
23606.0
2668.0
3265.0
3768.0
20875.0
4157.0
1516.0
733.0
3102.0
1998.0
2646.0
2162.0
2553.0
1132.0
3286.0
2626.0
10153.0
7781.0
8145.0
2809.0
1214.0
2218.0
2442.0
11296.0
2348.0
1367.0
9768.0
2184.0
4843.0
3302.0
3863.0
1983.0
4370.0
1454.0
2084.0
11246.0
3007.0
1154.0
2213.0
1587.0
1661.0
1790.0
3070.0
7799.0
1969.0
1868.0
5627.0
7784.0
1454.0
1087.0
1308.0
1141.0
3816.0
1324.0
4286.0
1471.0
3472.0
2664.0
7065.0
1193.0
46550.0
2398.0
4223.0
10988.0
1583.0
980.0
15316.0
2272.0
1881.0
1296.0
6187.0
1838.0
20302.0
8296.0
1152.0
2848.0
181466.0
132.0
3927.0
25298.0
4808.0
3005.0
128942.0
3526.0
20934.0
131283.0
4238.0
15074.0
22884.0
2226.0
108451.0
19348.0
7273.0
3851.0
1366914.0
18849.0
25827.0
1872.0
11266.0
37279.0
1290.0
1525.0
58751.0
15503.0
11195.0
394543.0
33456.0
2439.0
239731.0
173094.0
8929.0
282536.0
371333.0
57792.0
89912.0
27623.0
83291.0
51253.0
214026.0
31224.0
22071.0
447.0
5422.0
57194.0
57887.0
71241.0
11848.0
7880.0
1555.0
63569.0
5900.0
109858.0
21909.0
9649.0
50561.0
2127.0
66922.0
1329.0
580.0
722.0
30921.0
6111.0
1629.0
331.0
1073.0
1346.0
483.0
546.0
417.0
3471.0
62604.0
218.0
28385.0
5058.0
3034.0
73488.0
4824.0
6145.0
505.0
1373.0
1293.0
73.0
844.0
185.0
68323.0
218.0
1133.0
1116.0
5118.0
30676.0
1868.0
744.0
2586.0
14880.0
95.0
1979.0
3430.0
4592.0
4234.0
2831.0
434.0
1754.0
607.0
1264.0
2243.0
18807.0
804.0
1785.0
2306.0
869.0
57.0
575.0
328.0
2182.0
2760.0
692.0
26411.0
1405.0
116035.0
107845.0
23065.0
18483.0
103369.0
32010.0
16090.0
14193.0
17504.0
64267.0
18127.0
57920.0
22474.0
3148.0
18320.0
2993.0
53839.0
196440.0
1555.0
11257.0
10486.0
20123.0
25531.0
7392.0
3814.0
1551.0
104503.0
35293.0
4524.0
1021.0
6064.0
1807.0
1217.0
1498.0
1620.0
3888.0
5732.0
12620.0
8718.0
129918.0
2253.0
11200.0
5417.0
1497.0
834.0
21873.0
44577.0
26006.0
4168.0
780.0
2482.0
28097.0
28593.0
12167.0
285568.0
7107.0
7405.0
21514.0
4866.0
116141.0
23776.0
123691.0
35758.0
91105.0
61072.0
9020.0
14541.0
22332.0
16275.0
27143.0
47477.0
4466.0
4263.0
2400.0
1521.0
46173.0
3057.0
4523.0
2518.0
2456.0
1152.0
1393.0
514.0
5071.0
1968.0
6793.0
10863.0
2437.0
2290.0
20493.0
1598.0
2152.0
2303.0
3786.0
6371.0
3551.0
2363.0
702.0
7045.0
1364.0
11644.0
7030.0
1443.0
29682.0
2105.0
3007.0
20586.0
9302.0
430.0
36047.0
983.0
81575.0
5360.0
5921.0
13558.0
2218.0
13127.0
1793.0
3211.0
1897.0
2054.0
4128.0
83970.0
2663.0
1500.0
13424.0
12972.0
1818.0
600.0
5753.0
2700.0
3022.0
1516.0
2123.0
13654.0
11403.0
14264.0
2483.0
100993.0
2963.0
319.0
8767.0
5881.0
3221.0
1833.0
85466.0
4493.0
19526.0
1235.0
3474.0
3166.0
2860.0
1603.0
17994.0
16097.0
1548.0
5740.0
1592.0
1765.0
2467.0
1262.0
1496.0
3317.0
1965.0
1016.0
6165.0
3914.0
10020.0
1041.0
1747.0
12227.0
2655.0
3004.0
1632.0
1977.0
3467.0
1054.0
3092.0
861.0
3430.0
2935.0
1055.0
2112.0
5259.0
25443.0
8893.0
4116.0
1638.0
13027.0
3161.0
2724.0
2184.0
1952.0
5199.0
1162.0
2173.0
315.0
1711.0
1119.0
27220.0
9895.0
551.0
2193.0
1252.0
8183.0
3107.0
693.0
4762.0
776.0
267.0
2642.0
1205.0
1349.0
1591.0
5828.0
5311.0
3707.0
763.0
905.0
8319.0
1450.0
1396.0
1772.0
3636.0
7769.0
8615.0
4571.0
864.0
2866.0
3520.0
335.0
674.0
2426.0
11858.0
985.0
1303.0
1375.0
3195.0
20228.0
107378.0
8017.0
16601.0
42094.0
448.0
10962.0
1067.0
1304.0
7436.0
2406.0
909.0
4856.0
13690.0
1465.0
433.0
130.0
20784.0
1160.0
3770.0
187.0
1056.0
549.0
4191.0
2128.0
2013.0
2164.0
2193.0
1934.0
3554.0
2955.0
15259.0
3632.0
1017.0
506.0
638.0
3844.0
3265.0
4586.0
688.0
1796.0
3255.0
1294.0
1641.0
993.0
9129.0
952.0
1393.0
8594.0
1274.0
1982.0
6414.0
645.0
4479.0
589.0
2089.0
1830.0
19481.0
