two_par_natam_male_p10
""
0.46576047
""
""
""
""
""
0.84373224
""
""
""
""
""
""
""
0.8499409
""
""
""
""
""
""
""
""
0.71179754
""
0.40981337
""
""
""
""
""
""
""
""
0.74449277
0.36296335
""
""
0.51395005
""
0.15529342
""
""
0.41223896
""
""
0.399674
0.40908653
""
0.41071859
0.36911386
""
""
""
""
""
""
0.16144332
""
""
""
0.2631948
""
0.14245592
""
""
0.79235786
0.26549622
0.48058367
0.80316621
""
""
0.82258731
0.33203235
""
""
0.37333834
0.51907194
0.39597774
0.51502466
0.71690351
0.47727984
0.43173409
0.51800042
0.31010342
0.66860074
""
0.51687735
0.71973938
""
0.77552778
0.33924973
""
""
0.43149537
0.36775115
0.31472149
0.38379279
0.37665841
0.56283653
""
0.34946284
0.23377115
0.27371565
0.38643384
0.27220204
0.31449243
""
0.5112021
0.38507697
""
""
""
0.47744745
""
""
""
""
""
""
""
""
""
""
""
""
0.57528579
""
""
""
""
""
""
""
""
0.37719679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90933055
""
""
0.39370602
""
""
""
""
""
0.38332209
""
""
""
""
""
0.37294924
""
""
""
0.24569683
""
0.52716625
0.42413396
""
""
0.37649593
0.32897589
0.59843236
0.27633223
""
0.40162078
0.4797754
0.1855225
0.39251336
0.32596061
0.46811426
0.49258584
0.35182247
0.31206989
0.26386413
""
0.22751546
0.55062383
""
""
0.25190401
0.46981436
0.38414729
0.28386593
0.44495261
""
0.4430925
0.37437508
""
0.29685181
0.26031825
-0.012969213
0.27601802
0.32794815
0.076254383
0.32288966
0.20134792
0.30515355
0.3408013
""
0.57457393
0.12105148
0.17513993
0.31320575
0.42085305
0.62352884
""
0.32197744
""
0.36990306
0.36249587
0.80536783
0.21932445
""
0.014656196
""
""
""
0.25895414
0.71367186
""
""
""
""
""
""
""
""
0.20190009
""
1.1810354
""
""
0.51314211
""
""
""
""
""
""
""
""
0.22265449
""
""
""
0.10729103
0.24987999
""
""
""
0.54374814
""
""
0.24983616
""
""
""
""
""
""
""
""
0.24496651
""
""
""
""
""
""
""
""
""
""
0.31958821
""
0.059513014
0.016210092
""
""
0.20275007
0.35118085
""
0.057724275
0.078802295
0.081967972
""
0.055467032
0.36000058
""
0.53005952
""
0.73385334
0.39618158
""
""
0.75830239
0.18538924
0.31660399
""
""
""
0.34609154
0.48570934
""
""
""
""
""
""
""
""
""
0.71601874
0.27744567
0.3060647
""
""
""
""
""
0.52806664
0.5463376
0.31096667
""
""
""
0.18602899
0.39504105
""
0.25835299
""
""
0.703435
""
0.297901
0.59940654
0.24065991
0.34085774
0.30166391
0.41958541
""
""
-0.028117808
0.54918671
0.37865427
0.41302052
""
""
""
""
0.34487775
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.092601001
""
""
0.75277722
""
""
0.099923804
""
0.55455267
""
""
""
""
""
""
""
""
""
""
-0.036325771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11510576
""
""
""
""
""
""
0.38009334
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056448355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61431354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36680141
""
""
0.36483952
""
0.53215945
""
0.35885206
0.54916811
""
""
0.65812111
0.79968762
""
""
""
0.35093457
""
""
""
""
""
""
""
""
""
""
0.32553703
""
""
0.38363913
""
""
""
""
""
""
0.30029398
""
""
""
""
""
""
0.30607808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
