kfr_imm_white_pooled_p1
0.27182123
0.33847675
""
""
""
""
""
0.38110769
""
""
""
""
""
""
""
0.43329892
""
""
""
""
""
0.18178466
0.35751215
""
0.30602512
0.22744907
""
""
""
""
""
""
""
""
0.33003116
0.31255034
0.45439908
""
""
""
0.31939498
0.41586301
""
""
0.44627157
""
""
0.26728687
0.47329891
""
0.43136534
0.53386492
""
""
""
""
0.38965818
0.26580864
0.32197729
""
0.46868032
""
0.37556455
""
""
""
""
""
""
0.50949252
""
""
""
""
0.46283442
""
""
0.27215579
0.44576836
""
""
""
""
0.52268267
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42361626
0.44733274
0.29153138
""
""
""
0.4538694
0.2564266
0.38144979
0.36848766
0.38189319
""
0.41424614
0.3590757
""
""
""
0.41136861
""
""
""
""
""
""
""
""
""
""
""
""
0.31002945
""
""
""
""
""
0.59527856
""
""
0.37079233
""
""
""
""
""
0.63712269
""
""
0.11454945
""
""
""
""
""
""
""
0.31106481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36451498
""
0.38192779
""
""
0.31895787
""
""
0.52171588
""
""
""
0.5453012
""
0.35338539
0.39461526
""
""
0.55216217
""
""
0.36349371
0.65238351
""
0.49570361
""
0.49025229
0.48890603
""
0.41797423
0.52463186
""
0.4783195
0.46628898
0.36797535
0.28074288
0.51317668
0.31508142
0.59920812
""
0.44375864
0.57531607
""
""
0.43437123
0.51964992
0.48846334
0.52579409
0.53281844
""
0.40467331
0.49075592
0.67818373
0.44746545
0.5011791
0.54190862
0.45659664
0.45426074
0.50461137
0.49155286
0.57869035
0.46300596
0.29706046
""
0.62502855
0.37377641
0.42672208
0.47023663
0.30300546
0.46216246
""
0.48603362
0.64476579
0.49076769
0.49283269
0.40827456
0.42460188
""
0.49079826
""
""
""
0.47731629
0.42322153
""
""
""
""
""
""
""
""
0.46560258
""
0.46445379
""
0.32609767
0.34765816
0.23200881
0.48798352
""
""
""
""
""
""
0.44237259
""
""
""
0.44471523
0.51890075
""
""
""
0.3405616
""
""
""
0.59768796
""
""
""
""
""
""
""
0.53989834
""
""
""
""
""
""
""
""
""
""
0.49719608
""
0.52774328
0.50052822
0.59420621
0.61265367
0.45764631
0.41524863
0.41697678
0.31373751
0.60671544
0.4555361
0.48144341
0.39638177
0.50695729
""
0.39399385
""
0.36066645
0.46298957
""
0.44648525
0.26836824
0.37973017
0.4459314
0.41073856
""
""
0.43918809
0.38312426
0.30929241
""
""
""
""
""
""
""
""
0.37910348
0.35931206
0.39765
""
0.34331578
""
""
""
0.3628664
0.3736577
0.49299547
0.4330852
""
""
0.39703315
0.33012208
0.46056467
0.43798539
0.26519415
0.40720719
0.37332031
""
0.43833056
0.37708643
0.43495074
0.43518847
0.43787494
0.36033016
""
0.45495379
0.43226412
0.37094873
0.48908025
0.49291697
""
""
""
""
0.42913079
""
0.27365246
""
""
""
""
""
""
""
0.3163375
0.34599403
""
""
0.41693926
""
""
""
0.46105582
""
""
""
""
0.35628989
""
0.43992549
""
""
0.43386286
0.26037714
""
0.41443735
0.31828448
""
0.35837704
""
0.50670147
""
""
0.48431048
""
0.50067079
""
""
""
""
""
0.53211969
""
""
0.30425462
0.5746184
""
""
""
""
""
""
""
0.5765484
""
0.45170617
""
0.58208698
""
""
0.67933601
0.40082553
""
""
0.51026726
""
0.44043106
""
""
0.58753335
""
""
0.49059707
0.37822324
""
""
""
""
""
""
""
""
""
""
""
""
0.48772913
""
""
0.43818381
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41380847
0.28644165
""
""
0.2240307
""
""
""
""
""
""
""
""
""
""
0.35043779
0.31843877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44001606
""
""
""
""
""
0.54221994
""
""
""
""
""
""
""
0.2813746
""
""
""
""
0.28539884
0.42833886
""
0.56180733
0.51764905
""
0.27441186
""
""
0.44013605
""
""
0.41029501
0.36327699
""
""
""
0.51242715
""
""
""
""
""
0.42604876
""
""
""
""
""
0.41483328
""
0.40936366
0.47560522
""
""
""
0.48404971
""
0.32362926
""
""
""
""
""
""
0.38817975
""
""
0.28387773
""
""
0.37759256
""
0.0071801366
""
""
""
0.52554899
""
""
""
0.3382208
""
0.52944595
""
""
0.7274636
""
""
0.52375752
""
""
""
""
""
""
""
""
""
0.10738175
""
""
""
""
0.29511863
""
0.24550602
""
0.48047656
""
""
""
0.5486173
0.45947811
0.23184812
""
0.52580994
